0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067903289383403421e-04,0.000000000000000000e+00,7.094372620155145512e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.664336252409026768e-22,7.049829171551821438e-04,1.812265091695654811e-24,2.032929422048228820e-19,2.032929422048228820e-19,1.579444782919043147e-21,1.588089900962502508e-21,1.588089900962502508e-21,1.043607075738479734e-19,1.178526169341829957e-21,7.965828505777077780e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810181881558580591e-03,3.638692846157782156e-21,7.664336252409026768e-22,6.593955622978850233e-03,3.076270011139670842e-21,8.926076530639027692e-22,7.664336252409038052e-22,9.171896466044589573e-22,7.664336252409026768e-22,2.399349882730337614e-20,1.342853645639317022e-21,8.265142876911274852e-22,7.965828505777077780e-22,1.539020862964491277e-20,3.214103818572844078e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.654080260291449136e-04,1.323667267529875340e-21,1.323667267529875340e-21,7.005225735126744699e-20,7.697883443611699848e-22,7.697883443611699848e-22,4.866870554408124432e-20,8.453856044201866177e-22,9.171896466044589573e-22,2.068394209469129525e-21,7.664336252409026768e-22,2.466230531604231605e-20,2.466230531604231605e-20,7.867996692173904115e-22,6.497749176689069608e-20,6.497749176689069608e-20,2.531305442547442419e-20,0.000000000000000000e+00,0.000000000000000000e+00,8.453856044201866177e-22,0.000000000000000000e+00,7.664336252409026768e-22,2.388180007609180699e-20,0.000000000000000000e+00,7.697883443611699848e-22,7.664336252409026768e-22,0.000000000000000000e+00,1.008598006633639374e-21,1.647443962577198868e-21,2.064276889052799584e-06,7.062221427556242963e-07,4.206380394756858593e-19,7.664336252409026768e-22,0.000000000000000000e+00,7.664336252409026768e-22,2.487987149474825645e-20,1.261328541928239583e-18,4.031588077729734336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.593955622978850233e-03,0.000000000000000000e+00,6.593955622978850233e-03,0.000000000000000000e+00,2.064276889052806784e-06,7.062221427556242963e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.632669179798597714e-04,3.632669179798597714e-04,0.000000000000000000e+00,3.548950679246956359e-03,9.179623149605906085e-02,1.021796794377175428e-05,2.311159125723838588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633312213162771436e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355393607352897017e-03,0.000000000000000000e+00,1.001085033860676654e-01,9.179623149605906085e-02,9.483000154419649053e-02,1.695449145736317893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633312213162771436e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278319469162280623e-03,3.839785540939027325e-02,3.839785540939027325e-02,1.276136519316080631e-01,9.692317204139863640e-02,9.692317204139863640e-02,7.898824048268315596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.503938145416566778e-04,0.000000000000000000e+00,4.039083686539057111e-03,3.426665264580232295e-02,2.113625580937580212e-02,3.507145302764749784e-02,5.532715072560634266e-03,1.409199092711516501e-03,4.110041295619024093e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.124724665598153322e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.038609789870086800e-23,2.129536947142270604e-06,2.183219009006660567e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.810350403083550952e-22,0.000000000000000000e+00,2.113625580937580212e-02,4.291565145179057158e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124724665598153322e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.038609789870086800e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.905175201541781119e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291565145179064040e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.455749089994592221e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473844671729277286e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.931162977570504147e-02,3.632669179798597714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.910879548827271741e-03,6.666635573494166835e-03,3.650281708656918780e-07,3.650281708656918780e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219831959044653101e-04,9.224123524189832687e-04,7.515938818883315109e-03,9.219924747298979210e-04,9.248936632132240135e-04,4.300882999765783736e-04,4.300882999765783736e-04,9.219831959044653101e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.487279173440910185e-04,3.032174625211825781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612068374987674101e-03,1.812561508810451531e-03,7.577490161723429230e-04,4.291565145179209095e-07,9.224123524189831603e-04,9.224123524189832687e-04,9.221127906582333262e-04,7.515938818883315109e-03,1.165120419905644718e-03,9.244645066987060549e-04,9.248936632132240135e-04,9.219831959044653101e-04,3.673364075398765933e-03,3.945685418308160887e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.577490161723429230e-04,3.534480727406659212e-03,9.224123524189831603e-04,9.224123524189831603e-04,9.224123524189831603e-04,9.219831959044653101e-04,9.244645066987061633e-04,9.244645066987061633e-04,7.305479840464174091e-03,7.518420129677556504e-03,3.673364075398765933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285679270398842932e-03,0.000000000000000000e+00,1.487192811835936178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550927467037557404e-03,0.000000000000000000e+00,5.320779465116375355e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.748252189306787520e-21,5.287371878663882883e-03,1.359198818771745370e-23,1.524697066536176250e-18,1.524697066536176250e-18,1.184583587189286018e-20,1.191067425721880520e-20,1.191067425721880520e-20,7.827053068038621718e-19,8.838946270063752888e-21,5.974371379332827002e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.716363836500788689e-04,2.729019634618345193e-20,5.748252189306787520e-21,2.082301775677532565e-03,2.307202508354760110e-20,6.694557397979291458e-21,5.748252189306796548e-21,6.878922349533463339e-21,5.748252189306787520e-21,1.799512412047758642e-19,1.007140234229490964e-20,6.198857157683475229e-21,5.974371379332827002e-21,1.154265647223371948e-19,2.410577863929640492e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.990560195218602356e-03,9.927504506474095239e-21,9.927504506474095239e-21,5.253919301345074172e-19,5.773412582708793177e-21,5.773412582708793177e-21,3.650152915806104488e-19,6.340392033151418582e-21,6.878922349533463339e-21,1.551295657101851978e-20,5.748252189306787520e-21,1.849672898703179286e-19,1.849672898703179286e-19,5.900997519130446377e-21,4.873311882516816831e-19,4.873311882516816831e-19,1.898479081910587803e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.340392033151418582e-21,0.000000000000000000e+00,5.748252189306787520e-21,1.791135005706890866e-19,0.000000000000000000e+00,5.773412582708793177e-21,5.748252189306787520e-21,0.000000000000000000e+00,7.564485049752318536e-21,1.235582971932902988e-20,1.548207666789604283e-05,5.296666070667198104e-06,1.383392856157630978e-19,5.748252189306787520e-21,0.000000000000000000e+00,5.748252189306787520e-21,1.865990362106125087e-19,1.057952413630334812e-18,3.023691058297309914e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082301775677532565e-03,0.000000000000000000e+00,2.082301775677532565e-03,0.000000000000000000e+00,1.548207666789610043e-05,5.296666070667198104e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.724501884848956525e-03,2.724501884848956525e-03,0.000000000000000000e+00,1.120721267130618277e-03,3.079624827564417244e-02,7.663475957828839514e-05,1.733369344292884362e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.974984159872084641e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016545205514675886e-02,0.000000000000000000e+00,9.313828745070885928e-02,3.079624827564417244e-02,5.354952363667493664e-02,1.271586859302242453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.974984159872084641e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.587396018717133511e-03,7.888472805832352774e-02,7.888472805832352774e-02,9.032771403015799061e-02,9.128726300936861049e-02,9.128726300936861049e-02,5.924118036201254586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.127953609062446551e-03,0.000000000000000000e+00,3.029312764904302027e-02,4.790070733141377213e-02,6.929284930176266705e-03,5.393671019525261845e-02,4.149536304420488320e-02,1.056899319533640726e-02,3.082530971714277437e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.435434991986175829e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.278957342402571771e-22,1.597152710356707929e-05,1.637414256755000477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.357762802312684655e-21,0.000000000000000000e+00,6.929284930176266705e-03,3.218673858884302848e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.435434991986175829e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.278957342402571771e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.678881401156347594e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218673858884307930e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.591811817495951863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105383503796961374e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.188788308706474811e-02,2.724501884848956525e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056594750116154197e-02,2.108336489747194772e-03,2.737711281492697688e-06,2.737711281492697688e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.911525881803574264e-04,2.943712620392427122e-04,2.373454363857888799e-03,2.912221793711026584e-04,3.129810929960482983e-04,1.358173578873405761e-04,1.358173578873405761e-04,2.911525881803574264e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.615459380080699281e-03,2.274130968908876296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.248636973645284351e-04,5.754709956365476175e-04,2.423723137508297090e-04,3.218673858884416774e-06,2.943712620392417365e-04,2.943712620392427122e-04,2.921245488336180352e-04,2.373454363857888799e-03,3.826255253846402426e-04,3.097624191371638799e-04,3.129810929960485152e-04,2.911525881803574264e-04,1.160009708020663406e-03,1.246005921570998232e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423723137508297090e-04,1.119234959403771473e-03,2.943712620392419533e-04,2.943712620392417365e-04,2.943712620392417365e-04,2.911525881803574264e-04,3.097624191371643135e-04,3.097624191371643135e-04,2.312849066375061331e-03,2.392064194814695795e-03,1.160009708020663406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.018873146888198262e-03,0.000000000000000000e+00,4.530224707666402270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
