0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447660119517253652e-03,0.000000000000000000e+00,4.978842528995238922e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047260714992748979e-03,5.692841876819693808e-03,1.278169488662386077e-07,1.278169488678059362e-07,1.278169488678059362e-07,1.278169488662491162e-07,1.278169488668239339e-07,1.278169488668239339e-07,1.278169488669459860e-07,1.082488887243856449e-03,7.938578166793495636e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396668915543134359e-04,1.278169488662487456e-07,1.047260714992748979e-03,1.278169488669031315e-07,1.278169488662381841e-07,1.278169488662176436e-07,1.278169488662171142e-07,3.800840771417384606e-03,1.278169488662496455e-07,1.278169488664125406e-07,1.278169488670829407e-07,1.278169488662127202e-07,7.938578166793495636e-03,1.128145769028532892e-05,1.278169488664319165e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.657983999152895058e-03,1.278169488662259286e-07,1.278169488662259286e-07,1.278169488666973025e-07,1.278169488662130643e-07,1.278169488662130643e-07,1.278169488665724445e-07,3.800840771417384172e-03,3.800840771417384606e-03,1.543497993946150657e-03,9.338272459272333598e-03,5.106788180978630862e-04,5.106788180978630862e-04,1.506346121360773089e-04,1.754615734273640701e-04,1.754615734273640701e-04,9.801377277307961322e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.278169488662174054e-07,0.000000000000000000e+00,1.278169488663531159e-07,1.278169488663742388e-07,0.000000000000000000e+00,1.278169488662123232e-07,5.365035376686337075e-21,0.000000000000000000e+00,2.642598908865032188e-03,1.153210773804042969e-20,1.455498806664506651e-05,1.616609838075567628e-04,3.089258461454609902e-05,1.506346121360770108e-04,0.000000000000000000e+00,1.506346121360768481e-04,1.278169488664823414e-07,6.427243388413807765e-19,2.822239471359689819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472467067509465599e-02,1.616609838075567628e-04,6.210633621056770028e-06,1.142948189654695345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542868425859027073e-03,2.542868425859027073e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.761606577481278271e-03,1.601892683337868438e-03,1.770848078779838769e-02,4.270383002826216879e-06,4.270383002826216879e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.843318549213946171e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.487755251470310347e-03,0.000000000000000000e+00,8.328206787398116651e-02,1.761606577481278271e-03,4.783341638705667503e-02,1.186814402015426428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843318549213946171e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.948236284135992549e-03,1.033960465933527750e-01,1.033960465933527750e-01,6.501196922512698928e-02,6.993990275735956219e-02,6.993990275735956219e-02,5.748247284739542440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.830086634433471027e-03,0.000000000000000000e+00,4.380579422363489045e-02,3.613058522761200542e-02,2.497302056611018463e-04,5.217013038552014564e-02,3.894807595887626872e-02,9.864393648980649548e-03,2.877028906933325886e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.873072659187100794e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.104575120743583563e-05,1.490675862999594293e-05,1.528253306304667297e-02,0.000000000000000000e+00,1.864352855937039929e-05,4.059237660821414452e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.474034987068823289e-06,1.478557446575554996e-06,2.497302056611018463e-04,4.482653048197555420e-06,1.474034987068162180e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309077133011461003e-03,7.873072659187100794e-03,4.523447339884786534e-06,1.104575120743583563e-05,1.104575120743583563e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.059237660821443590e-05,4.541229364340249736e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.138103051992533444e-03,2.762085222967175423e-05,1.138107574452043406e-03,1.365495958894743819e-06,4.374114020027543614e-06,1.020860066867270224e-02,1.365495958893963490e-06,2.419024362996222144e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104575120743583563e-05,1.104575120743583563e-05,1.104575120743583563e-05,0.000000000000000000e+00,4.059237660821468662e-05,6.084076386345267304e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.029149820879737722e-05,1.157462821562694210e-06,2.762085222967175423e-05,1.152940362055355180e-06,5.860195427333409228e-04,1.152940362056144403e-06,1.020860066867270224e-02,1.147437552366598308e-05,1.152940362057015577e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.553914177066462197e-03,1.104575120743586951e-05,1.104575120743584579e-05,5.733270791219067207e-05,1.911410629241629133e-02,6.404551744691462656e-03,2.555197196059851881e-06,2.555197196059851881e-06,7.227423890301818560e-03,1.048923793388047650e-06,1.048923793388047650e-06,1.053446252900813620e-06,4.057541854527552558e-06,9.403847652191356100e-07,1.118398030930361306e-06,2.142671741421151434e-05,2.474717357358267370e-05,2.474717357358267370e-05,1.048923793389844207e-06,1.058178649251318836e-03,1.058178649251318836e-03,5.252141172616090793e-03,2.145533857864199284e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.953525285856437192e-06,3.844986257687733204e-06,3.949002826356321871e-06,3.944480366845438221e-06,3.844986257687931410e-06,1.748053932439090242e-06,9.403847652191356100e-07,1.515691439320541195e-05,4.456943905519095302e-05,4.767302876597385834e-05,2.730428006417311081e-05,3.824601470294150719e-05,1.199518089167009303e-05,1.058178649251318836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844986257687733204e-06,9.899504580351610461e-03,3.004095601625453566e-06,3.731924770004567698e-06,3.731924770004567698e-06,7.323516278858662736e-07,4.445637756751074027e-05,4.445637756751074027e-05,3.279701771559081266e-05,4.446090002701575652e-05,3.824601470294150719e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275384456826185453e-02,0.000000000000000000e+00,3.956467311520309518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
