0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037603557516452064e-04,0.000000000000000000e+00,3.912377592552439168e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992173471407854474e-03,2.518095620673027439e-03,3.651912824749674202e-07,3.651912824754813574e-07,3.651912824754813574e-07,3.651912824749666790e-07,3.651912824766088642e-07,3.651912824766088642e-07,3.651912824749535500e-07,3.092825392125304450e-03,2.268165190512427820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.990482615837512336e-04,3.651912824749255979e-07,2.992173471407854474e-03,3.651912824765582539e-07,3.651912824749063279e-07,3.651912824748902343e-07,3.651912824748911343e-07,1.085954506119253017e-02,3.651912824749840961e-07,3.651912824749965369e-07,3.651912824773536708e-07,3.651912824748774229e-07,2.268165190512427820e-02,3.223273625795779125e-05,3.651912824748930930e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330692042970463673e-04,3.651912824749054809e-07,3.651912824749054809e-07,3.651912824749120454e-07,3.651912824748795405e-07,3.651912824748795405e-07,3.651912824749722906e-07,1.085954506119252844e-02,1.085954506119253017e-02,4.409994268417574172e-03,2.668077845506381524e-02,1.459082337422465620e-03,1.459082337422465620e-03,4.303846061030781184e-04,5.013187812210389768e-04,5.013187812210389768e-04,2.800393507802275209e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.651912824748904990e-07,0.000000000000000000e+00,3.651912824752797106e-07,3.651912824748893873e-07,0.000000000000000000e+00,3.651912824748774229e-07,3.832168126204511973e-22,0.000000000000000000e+00,7.550282596757235815e-03,8.237219812885986817e-22,1.332280853884751999e-06,4.481171933807132904e-04,8.826452747013172116e-05,4.303846061030771968e-04,0.000000000000000000e+00,4.303846061030768173e-04,3.651912824751788078e-07,4.590888134581280943e-20,2.019445951689617658e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.203023424379106338e-02,4.481171933807132904e-04,1.774466748873363252e-05,3.265566256156272537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816334589899303194e-04,1.816334589899303194e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.258290412486625168e-04,4.377585863204646460e-03,5.528056442094680251e-03,1.220109429378919447e-05,1.220109429378919447e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.316656106581387412e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.776968036764485087e-04,0.000000000000000000e+00,7.095213089036586651e-02,1.258290412486625168e-04,7.260105541564126908e-02,8.477245728681567782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316656106581387412e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.391597345811392272e-04,1.142140330307499785e-01,1.142140330307499785e-01,4.995638993131235051e-02,3.512558431679705523e-02,3.512558431679705523e-02,1.020856776561138851e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.838996714818979951e-03,0.000000000000000000e+00,4.639728018001638976e-02,2.585454447170322523e-03,2.224647087539674247e-05,3.271911888092686460e-02,3.392273110428042915e-03,7.045995463557577082e-04,2.055020647809512047e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.623623327990767695e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.155928916410239235e-05,1.064768473571132973e-06,1.091609504503328332e-03,0.000000000000000000e+00,5.326722445534401055e-05,1.159782188806118570e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.211528534482333378e-06,4.224449847358729286e-06,2.224647087539674247e-05,4.439028104608112551e-06,4.211528534480463977e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.374022038003274770e-02,5.623623327990767695e-04,1.292413525681367896e-05,3.155928916410239235e-05,3.155928916410239235e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.159782188806126837e-04,1.297494104097214433e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.251723005692952820e-03,7.891672065620502759e-05,3.251735927005838800e-03,3.901417025413554373e-06,4.128916595550923497e-06,2.916743048192201038e-02,3.901417025411324982e-06,1.727874544997297195e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.155928916410239235e-05,3.155928916410239235e-05,3.155928916410239235e-05,0.000000000000000000e+00,1.159782188806134155e-04,1.738307538955791154e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.797570916799251795e-05,3.307036633036269594e-06,7.891672065620502759e-05,3.294115320158158445e-06,1.674341550666688444e-03,3.294115320160413246e-06,2.916743048192201038e-02,4.043958968896089678e-06,3.294115320162902253e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.131927481540327185e-04,3.155928916410249399e-05,3.155928916410242623e-05,1.638077368919733565e-04,2.928491437417429788e-02,1.829035071851393968e-02,1.825140854328462302e-07,1.825140854328462302e-07,2.064978254371948457e-02,2.996925123965851156e-06,2.996925123965851156e-06,3.009846436859468090e-06,3.224424694120157551e-06,2.686813614911816452e-06,3.014485849578129546e-06,4.465080091236816565e-06,7.070621021023621832e-05,7.070621021023621832e-05,2.996925123970984175e-06,3.023367569289483071e-03,3.023367569289483071e-03,4.059232478361490468e-04,2.173562175917742589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927234497919261771e-06,2.617122988864121690e-06,2.914313185061434520e-06,2.901391872173503718e-06,2.617122988864176747e-06,2.467342108491808439e-06,2.686813614911816452e-06,3.425117855687589697e-06,7.895569395570582543e-05,7.945454109627145592e-05,7.801222875478033402e-05,1.092743277226900477e-04,3.427194540477169826e-05,3.023367569289483071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617122988864121690e-06,2.827593024897150087e-02,2.145782572589598195e-07,2.294090166913919636e-06,2.294090166913919636e-06,2.092433222531046980e-06,7.863266113376175251e-05,7.863266113376175251e-05,7.781244799581711266e-05,7.864558244663380059e-05,1.092743277226900477e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.934748245667919905e-02,0.000000000000000000e+00,2.826048079657356507e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643360771136992290e-07,0.000000000000000000e+00,1.827591018028900793e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346478062133535424e-03,9.745218729429467718e-04,2.717589261774238860e-03,1.643360771139209399e-07,1.643360771139209399e-07,1.643360771137347515e-07,1.643360771144737348e-07,1.643360771144737348e-07,1.643360771137057141e-07,1.391771426456387545e-03,1.020674335730593039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.884740054941069038e-04,1.643360771137157726e-07,1.346478062133535424e-03,1.643360771144477679e-07,1.643360771137072494e-07,1.643360771137954996e-07,1.643360771137009231e-07,4.886795277536640572e-03,1.170949624730225833e-02,1.643360771137431424e-07,1.643360771148089480e-07,1.643360771136947556e-07,1.020674335730593039e-02,1.450473131608100844e-05,1.643360771136947556e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643360771136947556e-07,1.643360771137072494e-07,1.643360771137072494e-07,1.643360771136947556e-07,1.643360771136957085e-07,1.643360771136957085e-07,1.643360771137266782e-07,4.886795277536639705e-03,4.886795277536640572e-03,1.984497420787909722e-03,1.200635030477872553e-02,1.366420988627557774e-03,1.366420988627557774e-03,6.832970166234541599e-03,2.255934515494676371e-04,2.255934515494676371e-04,1.295906922802403383e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.643360771137006319e-07,0.000000000000000000e+00,1.643360771138757824e-07,1.643360771136949674e-07,0.000000000000000000e+00,1.643360771136947556e-07,4.293527073412625912e-03,0.000000000000000000e+00,3.494419328660923474e-03,7.745901388534360416e-05,6.629422234156002146e-03,2.014938370392010980e-04,3.338220197372514849e-03,1.936730727463848714e-04,0.000000000000000000e+00,1.936730727463846545e-04,1.643360771138249340e-07,0.000000000000000000e+00,1.643360771136947556e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976248014119250648e-02,4.813837885510647424e-02,2.014938370392010980e-04,7.985100369930139548e-06,1.469504815270323422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832633423552941163e-02,2.398339585935331877e-02,5.391801511690709481e-02,1.967614595654743753e-03,5.490492432205140223e-06,5.490492432205140223e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249298756945060762e-02,2.398339585935331877e-02,6.702394502215998362e-02,4.534334861630305250e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.967353532579649178e-02,4.967353532579649178e-02,6.367713692046669816e-02,1.394147721654795391e-02,1.394147721654795391e-02,2.816620083664759838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513709913396668865e-03,0.000000000000000000e+00,1.996998225153609821e-02,1.435125917171457648e-02,2.364992652554014432e-02,1.370892823812067118e-02,2.816620083664762007e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420168012384608503e-05,0.000000000000000000e+00,1.926462617924676882e-20,0.000000000000000000e+00,2.397025100490481796e-05,5.219019849627536546e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.895187840517050952e-06,1.657921117872921540e-02,2.364992652554014432e-02,6.034505086130420408e-04,1.895187840516209848e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068309917101474375e-02,0.000000000000000000e+00,5.815860865566158835e-06,1.420168012384608503e-05,1.420168012384608503e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.219019849627573138e-05,5.838723468437467291e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.463275352561829550e-03,3.551252429529227529e-05,1.463281167152628197e-03,1.755637661436101585e-06,1.761452252231387805e-06,1.312534371686490883e-02,1.755637661435097428e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420168012384608503e-05,1.420168012384608503e-05,1.420168012384608503e-05,0.000000000000000000e+00,5.219019849627607019e-05,7.822383925301065397e-03,1.090839221098390856e-02,0.000000000000000000e+00,5.654411778791590924e-03,1.488166484866321974e-06,3.551252429529227529e-05,1.482351894071172126e-06,7.534536978000101141e-04,1.482351894072186871e-06,1.312534371686490883e-02,1.488166484864153569e-06,1.482351894073307073e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.420168012384608503e-05,1.420168012384612907e-05,1.420168012384609858e-05,7.371348160138805922e-05,1.289488124204595312e-02,9.249915103484974976e-03,4.844268222347109139e-03,4.844268222347109139e-03,4.359323086608700437e-02,5.604413454485966484e-06,5.604413454485966484e-06,5.610228045288094613e-06,1.354430896587516829e-06,5.802903023800217537e-04,1.354430896587806938e-06,1.354430896585846268e-06,3.181779459460631654e-05,3.181779459460631654e-05,1.348616305786943641e-06,1.360515406180268314e-03,1.360515406180268314e-03,1.420168012384608503e-05,3.078555538761489378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042531370867504428e-02,6.072185710453095568e-03,1.081145129222307637e-06,2.651067474007998657e-04,1.209066126711548693e-06,1.081145129222326484e-06,1.081145129223502589e-06,5.802903023800217537e-04,7.190121563418531937e-04,3.497176735136344166e-05,3.509968834885145367e-05,3.510550293965116522e-05,4.705933580261447216e-03,5.299889099788011957e-04,1.391361221565506640e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081145129222307637e-06,1.302889568159808567e-02,2.765286795706763017e-05,9.357803593447362795e-07,9.357803593447362795e-07,9.415949501389717551e-07,3.482640258148861427e-05,3.482640258148861427e-05,3.483221717228074317e-05,3.483221717228104133e-05,4.705933580261447216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312453548874441267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
