0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.091422273172639873e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.058083085657108770e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967429260473814566e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.165941738463977263e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.903110637075060674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366113122624833014e-04,2.366113122624833014e-04,2.213099031162726535e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.190994809712624981e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431175691137546307e-03,1.121274128163127767e-18,3.226405337338852822e-05,2.581967129511460700e-05,2.209762390023937290e-03,0.000000000000000000e+00,1.099500386670321413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121274128163127767e-18,3.023059007113687493e-03,3.155511439545839736e-02,4.024038432380841468e-02,0.000000000000000000e+00,4.031706500006315697e-02,2.852733305502603775e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850941684612656877e-18,6.108778078509822379e-03,8.902893620659126095e-02,1.731680017375084035e-02,3.124068420217692224e-02,9.818426645488289445e-03,9.818426645488289445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.688139601145640212e-02,8.902893620659126095e-02,5.008745139350412323e-02,1.511444953876773499e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347993131038402306e-02,2.347993131038402306e-02,4.743021335216061896e-02,1.179338341562282598e-05,1.179338341562282598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299516680583908491e-03,9.818426645488289445e-03,2.814028583929126595e-02,7.882630595840205145e-03,2.346648589166818594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.791297441256606671e-02,3.809977270345015626e-02,7.882630595840205145e-03,2.005165020605788502e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801707581959108143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.897773173131067587e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801707581959108143e-03,2.801707581959108143e-03,6.437838318953755315e-03,2.801707581959108143e-03,4.677815151847778373e-03,2.801707581959110311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.042935882786897833e-02,3.141492195415596968e-03,4.416463656074815815e-03,4.416463656074815815e-03,1.423531715576354523e-02,2.803126181008675031e-03,2.803126181008675031e-03,1.418599049567115347e-06,0.000000000000000000e+00,1.930270787511043995e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244128479848747984e-02,2.244528208694942031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.276812151517468380e-03,4.825362587007379911e-03,2.801707581959108143e-03,2.889671537520204468e-03,2.801707581959108143e-03,2.801707581959108143e-03,0.000000000000000000e+00,1.930270787511043995e-04,2.393103370708774599e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552253377595416706e-03,1.715221781822184530e-04,2.472441263838679598e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801707581959108143e-03,2.903315458551330649e-03,2.810925204611465066e-03,2.801707581959106408e-03,2.801707581959106408e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552253377595416706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801707581959108143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792054778098564215e-04,0.000000000000000000e+00,2.799687787997122879e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.877046562389672090e-22,9.030553946663821417e-06,4.224961936911988817e-07,4.224961936916448975e-07,4.224961936916448975e-07,4.224961936915369008e-07,2.799687787997122879e-04,2.799687787997122879e-04,9.997588461625366366e-04,2.756841652138752939e-04,4.224961936914407625e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303022267363225994e-03,3.192503666726639848e-21,4.877046562389672090e-22,4.224961936917153600e-07,4.224961936912970316e-07,4.224961936912204281e-07,4.224961936911952818e-07,9.249698878109200090e-05,1.205859737541395893e-03,1.205859737541395893e-03,4.224961936913149782e-07,4.224961936912158753e-07,4.224961936914407625e-07,1.208235523497127976e-02,1.273493879741647780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.068223489975259085e-05,4.068223489975255697e-05,4.068223489975255697e-05,3.788828116154021171e-21,4.224961936911938524e-07,4.224961936911938524e-07,4.224961936911901467e-07,4.224961936913210133e-07,9.249698878109200090e-05,4.224961936913020080e-07,4.224961936916317155e-07,7.261275834243004299e-04,7.261275834243004299e-04,1.024325899956337466e-02,3.680262597544097219e-03,3.680262597544097219e-03,1.472884135594765276e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.969366108507351140e-22,4.068223489975255697e-05,4.068223489975266539e-05,4.068223489975254342e-05,3.458725317068570216e-05,1.915396600031231516e-20,4.224961936911901467e-07,4.224961936919971573e-07,4.224961936914161457e-07,1.080078398539767128e-04,6.063051698464733824e-03,5.989756805914509333e-03,2.442017287167431994e-02,4.224961936915294893e-07,4.224961936911901467e-07,4.224961936911901467e-07,4.224961936911901467e-07,4.224961936911901467e-07,4.224961936913980403e-07,0.000000000000000000e+00,4.480277263270300278e-19,4.480277263270300278e-19,5.473749348572819332e-22,4.448397638546571722e-19,3.458725317068570216e-05,4.736957867428980128e-19,6.587322393335584211e-03,4.224961936919971573e-07,2.163673810851314550e-03,1.527168438917784511e-02,2.357548412839119423e-02,5.989756805914509333e-03,2.845952720212066231e-02,2.014116594195531577e-03,4.224961936911901467e-07,4.224961936912328160e-07,2.054021902589997593e-03,4.224961936911901467e-07,4.224961936911901467e-07,4.659353475618563606e-04,7.803052100941425439e-20,8.359424213673036014e-21,4.877046562389676792e-22,1.041542760595187099e-20,9.370182920480404638e-21,4.429764742415875402e-03,4.429764742415875402e-03,2.595996730988536089e-02,7.073533705354000806e-04,5.993300020467514505e-02,2.507361038714218081e-03,2.205224767212491180e-02,6.930654102697623477e-03,6.930654102697623477e-03,5.299147225747864631e-22,4.224961936911996758e-07,4.877046562389672090e-22,4.224961936911901467e-07,4.224961936911901467e-07,4.224961936911901467e-07,4.877046562389669268e-22,9.025335676190505429e-21,4.877046562389676792e-22,4.877046562389675851e-22,1.001819940045812191e-19,5.679310997369364502e-20,3.520215249974586970e-04,1.070635642758803636e-02,4.078689353959902980e-02,5.993300020467514505e-02,2.788281715109878350e-02,4.279224873061607519e-20,4.302278563447527500e-21,1.623071764858399036e-21,1.702490687660384429e-20,4.877046562389669268e-22,4.877046562389672090e-22,0.000000000000000000e+00,4.224961936912313337e-07,4.224961936911901467e-07,2.406364812015089152e-20,2.406364812015089152e-20,1.623071764858399036e-21,4.224836759733289824e-21,4.224836759733289824e-21,4.955179508358513733e-20,6.534940132464838944e-04,5.497319543305677347e-02,5.497319543305677347e-02,3.243331182487312753e-02,6.738736556668772473e-20,6.738736556668772473e-20,1.805736195262035689e-20,7.036315545921688733e-22,1.623071764858399036e-21,1.623071764858399036e-21,1.702490687660384429e-20,4.484207824741805939e-21,4.484207824741805939e-21,4.224961936914631560e-07,9.793460485480817920e-20,1.623071764858399036e-21,1.761864720390169720e-21,2.394360293805246405e-20,1.623071764858399036e-21,1.626250848795230780e-19,1.795051237676843769e-02,4.451566755762391414e-02,3.063768622056364105e-02,1.920890637188682861e-03,1.648747454582756566e-02,4.877046562389669268e-22,1.418730537380852592e-19,1.623071764858399036e-21,4.302278563447527500e-21,4.877046562389672090e-22,2.070554670859212872e-19,4.877046562389673030e-22,3.935423686844837692e-20,4.877046562389672090e-22,4.484207824741805939e-21,4.215633494504967566e-20,1.761864720390169720e-21,0.000000000000000000e+00,2.978736908240950387e-03,4.655128513681652141e-04,4.655128513681652141e-04,3.764765494060910711e-02,2.598575997944262833e-02,1.920890637188682861e-03,1.385822597055083426e-20,1.636674241556964326e-19,1.240278091409275080e-20,1.240278091409275080e-20,2.630807690565760681e-20,2.508717596283556861e-21,2.070554670859212872e-19,1.623071764858399036e-21,3.492337380542821803e-19,4.877046562389672090e-22,6.560182799692763010e-20,6.560182799692763010e-20,1.795915643871138405e-03,5.922975346860596263e-03,8.158461210525335544e-03,7.032821931307491059e-03,1.288017986392098234e-03,7.249550419159375013e-06,7.905248339160463874e-06,7.877927592499805900e-06,1.623071764858399036e-21,4.877046562389669268e-22,9.547700709104853125e-21,5.482569058238552583e-19,4.260884564034187433e-20,4.877046562389672090e-22,4.250109631040217814e-21,1.623071764858399036e-21,1.623071764858399036e-21,1.915396600031230613e-20,6.371057508941301401e-20,1.977675940206431292e-03,1.977675940206431726e-03,1.977675940206431726e-03,8.158461210525335544e-03,3.433234538955503776e-03,3.433261859702190031e-03,7.249550419159375013e-06,2.286858965095777286e-03,6.621173245828114104e-06,6.593852499143677374e-06,4.877046562389669268e-22,5.013950696149412662e-22,4.877046562389688076e-22,4.260884564034187433e-20,2.009753756916322828e-20,4.877046562389672090e-22,2.603344217582528693e-19,8.419519460227209203e-21,4.877046562389672090e-22,2.268288999330667424e-02,1.977675940206431292e-03,1.925811984491720627e-02,1.925811984491720627e-02,1.983641415532223611e-03,2.139227484888965407e-03,2.139227484888965407e-03,3.420141952358865078e-04,5.992796072470479977e-06,5.309777405788357765e-06,5.992796072472273993e-06,5.992796072472446788e-06,4.877046562389672090e-22,4.877046562389672090e-22,2.009753756916322828e-20,1.873440397100261115e-21,1.873440397100261115e-21,1.584090691657941835e-02,1.584090691657941835e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.977675940206431292e-03,2.319061758268969615e-03,2.318406060348962659e-03,2.319034437522299839e-03,2.319007116775638304e-03,2.318406060348961358e-03,4.708720979112779358e-06,5.309777405788357765e-06,4.708720979115381443e-06,4.708720979114919810e-06,5.833276204603169562e-03,5.162894334384149265e-22,1.448964746249930841e-03,1.038727409535738351e-20,1.744526872935887873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.318406060348962659e-03,1.049528595064938216e-02,2.317750362428948763e-03,1.981701642518875119e-03,1.981701642518875119e-03,0.000000000000000000e+00,4.025702312443587950e-06,4.025702312443587950e-06,4.053023059101001788e-06,5.240233685486195107e-03,1.448964746249930841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981127906838862744e-03,0.000000000000000000e+00,3.451966632430824063e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
