0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.982343951330146012e-04,0.000000000000000000e+00,1.052694051247151773e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083788124975483606e-21,6.418327106871332243e-04,9.388804304248871567e-07,2.028040184515224873e-05,2.028040184515224873e-05,1.834245199945890384e-04,6.221528417771389355e-04,6.221528417771389355e-04,2.561390321200764097e-03,6.735752958078795351e-04,9.388804304254248109e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895605038584948051e-03,7.094452592725872848e-21,1.083788124975483606e-21,9.388804304260348863e-07,9.388804304251053736e-07,9.388804304249661425e-07,9.388804304248793216e-07,2.055488639579823899e-04,3.899538698287496538e-03,2.679688305647548886e-03,1.314913892334680775e-03,7.677617884143171732e-04,9.388804304254248109e-07,2.684967829993619923e-02,2.829986399425886770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.040496644389471711e-05,9.040496644389464935e-05,9.040496644389464935e-05,8.419618035897832681e-21,9.388804304248761453e-07,9.388804304248761453e-07,9.388804304248677808e-07,9.388804304251586308e-07,2.055488639579823899e-04,9.388804304251164909e-07,9.388804304258491744e-07,1.613616852054002449e-03,1.613616852054002449e-03,2.276279777680751890e-02,8.178361327875778922e-03,8.178361327875778922e-03,3.273075856877258674e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.215414690779413162e-21,9.040496644389464935e-05,9.040496644389487974e-05,9.040496644389462225e-05,7.686056260152385937e-05,4.256436888958296070e-20,9.388804304248677808e-07,2.125831505577924913e-03,9.388804304253699655e-07,2.400174218977262303e-04,1.347344821881053291e-02,1.331057067981003192e-02,5.426705082594297791e-02,9.388804304256218519e-07,9.388804304248677808e-07,9.388804304248677808e-07,9.388804304248677808e-07,9.388804304248677808e-07,9.388804304253298373e-07,0.000000000000000000e+00,9.956171696156230115e-19,9.956171696156230115e-19,1.216388744127294292e-21,9.885328085659056403e-19,7.686056260152385937e-05,3.266769147492937556e-04,1.518367889663708309e-02,2.125831505577924913e-03,6.611067962196818843e-05,9.388804304258309632e-07,4.548963389248553146e-03,1.331057067981003192e-02,9.388804304248677808e-07,1.171933463673685170e-03,9.388804304248677808e-07,1.952805614504025684e-04,4.564493116866664979e-03,9.388804304248677808e-07,9.388804304248677808e-07,1.035411883470793021e-03,1.734011577986985196e-19,1.857649825260676041e-20,1.083788124975484735e-21,2.314539467989306705e-20,2.082262871217869603e-20,1.164175243537608935e-02,1.164175243537608935e-02,5.931905947241809113e-02,1.571896378967554096e-03,6.071549338273847171e-03,5.571913419364934658e-03,2.163096473182986824e-19,7.506728147613311007e-05,7.506728147613311007e-05,7.506728147613240534e-05,9.388804304248889566e-07,8.256771224965768767e-05,9.388804304248677808e-07,9.388804304248677808e-07,9.388804304248677808e-07,1.083788124975482854e-21,2.005630150264558534e-20,1.083788124975484735e-21,1.083788124975484546e-21,2.226266533435140343e-19,1.278378095822089709e-19,3.310255914973068026e-03,2.465543920659345883e-02,4.165499997300474433e-02,6.071549338273847171e-03,1.742384379697595014e-03,9.509388606803580556e-20,9.560619029883402635e-21,7.506728147613240534e-05,3.783312639245301674e-20,1.083788124975482854e-21,8.256771224965768767e-05,0.000000000000000000e+00,9.388804304249593663e-07,9.388804304248677808e-07,5.347477360033536263e-20,5.347477360033536263e-20,3.606826144129778811e-21,9.388526132740652077e-21,9.388526132740652077e-21,1.101151001857448406e-19,1.748893908094874099e-03,8.842093171744813684e-02,8.842093171744813684e-02,2.003374039188432140e-02,1.497497012593061753e-19,1.497497012593061753e-19,4.012747100582305075e-20,1.563625676871487827e-21,3.606826144129778811e-21,3.606826144129778811e-21,3.783312639245301674e-20,9.964906277204020888e-21,9.964906277204020888e-21,9.388804304254744682e-07,2.176324552329072842e-19,3.606826144129778811e-21,3.915254934200380918e-21,5.320800652900552784e-20,3.606826144129778811e-21,3.613890775100515520e-19,2.966771526533710027e-02,8.486089394994320023e-02,3.563737797661888779e-02,4.642942675856506773e-03,1.317875468829632937e-19,1.083788124975483042e-21,3.152734527513008381e-19,3.606826144129778811e-21,9.560619029883402635e-21,1.083788124975483606e-21,4.601232601909365576e-19,1.083788124975483982e-21,8.745385970766313071e-20,1.083788124975483606e-21,9.964906277204020888e-21,1.228187447036154943e-04,3.915254934200380918e-21,2.554179125258033718e-03,8.175029371515308424e-03,1.034473003040368034e-03,1.034473003040368034e-03,2.419012301170740675e-02,6.649658550890755020e-03,4.642942675856506773e-03,3.079605771233521265e-20,3.637053870126590921e-19,2.756173536465058007e-20,2.756173536465058007e-20,5.846239312368361883e-20,5.574927991741242652e-21,4.601232601909365576e-19,3.606826144129778811e-21,7.760749734539610105e-19,1.083788124975483606e-21,1.457818399931726504e-19,1.457818399931726504e-19,4.371050727120178760e-03,1.316216743746800345e-02,1.373507837848646565e-02,1.562849318068332619e-02,2.862262191982442930e-03,3.492228183369011705e-04,1.756721853146771519e-05,6.343850885229120962e-04,3.606826144129778811e-21,1.083788124975482854e-21,2.121711268689969133e-20,1.218348679608568225e-18,9.468632364520425078e-20,1.083788124975483606e-21,9.444688068978270669e-21,3.606826144129778811e-21,3.606826144129778811e-21,4.256436888958294265e-20,7.552444477296153943e-04,2.151556334400876113e-20,6.198167129813777469e-06,2.910638172779518549e-19,1.373507837848646565e-02,3.234574663886830102e-03,3.234635376657241015e-03,3.492228183369011705e-04,5.125362618705836190e-03,1.471371832406248840e-05,1.465300555365263069e-05,1.083788124975482854e-21,1.114211265810981615e-21,1.083788124975487180e-21,9.468632364520425078e-20,4.466119459814054206e-20,1.083788124975483606e-21,5.785209372405624346e-19,1.871004324494937084e-20,1.083788124975483606e-21,4.403971179132065532e-03,6.401396602311778835e-06,3.840738785151517898e-02,3.840738785151517898e-02,1.325661183509369042e-05,3.590034326278542139e-04,3.590034326278542139e-04,7.600315449686372623e-04,1.331732460548996680e-05,1.179950534619636169e-05,1.331732460549395294e-05,1.331732460549433918e-05,1.083788124975483606e-21,1.083788124975483606e-21,4.466119459814054206e-20,4.163200882445028962e-21,4.163200882445028962e-21,3.335203895090393069e-20,1.460287261761815714e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045739428007403131e-04,7.650365478523977504e-04,7.635794413634935116e-04,7.649758350820209897e-04,7.585137257093492154e-04,7.635794413634900421e-04,1.686522100034021232e-05,1.179950534619636169e-05,1.046382439803419077e-05,1.046382439803316417e-05,1.296283601022927591e-02,7.506728147613240534e-05,3.331582986584091799e-03,2.308283132301642752e-20,2.236432765146552322e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.635794413634935116e-04,1.916718237562280852e-02,7.621223348745710582e-04,2.413607657018810573e-04,2.413607657018810573e-04,6.401396602311798317e-06,8.946005138763538566e-06,8.946005138763538566e-06,9.006717909113343330e-06,1.249835635361957326e-02,3.331582986584091799e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074264687914359299e-04,0.000000000000000000e+00,4.589825924646041551e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
