0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393820382965550698e-04,0.000000000000000000e+00,6.245330427202197554e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.793258437414191493e-22,8.711731146571090670e-03,3.286081506487103884e-07,2.711099079568191138e-04,2.711099079568191138e-04,2.555127562048945065e-03,2.177534946219985786e-04,2.177534946219985786e-04,5.533446163213742025e-03,1.067634463156090768e-03,3.286081506488986415e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013461763504731449e-03,2.483058407454055346e-21,3.793258437414191493e-22,3.286081506491120938e-07,3.286081506487868331e-07,3.286081506491614334e-07,3.286081506487077414e-07,7.194210238529381613e-05,1.801579640393597206e-02,9.378909069766418281e-04,1.839597877481028571e-02,1.073584931992517533e-02,3.286081506488986415e-07,9.397387404977666087e-03,9.904952397990603868e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.164173825536313676e-05,3.164173825536312321e-05,3.164173825536312321e-05,2.946866312564241363e-21,3.286081506487065767e-07,3.286081506487065767e-07,3.286081506487036121e-07,3.286081506488054678e-07,7.194210238529381613e-05,3.286081506487907506e-07,3.286081506490471899e-07,5.647658982189007922e-04,5.647658982189007922e-04,7.966979221882629358e-03,2.862426464756521842e-03,2.862426464756521842e-03,1.145576549907040189e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.753951417727944373e-22,3.164173825536312321e-05,3.164173825536320452e-05,3.164173825536310965e-05,2.690119691053334197e-05,1.489752911135403294e-20,3.286081506487036121e-07,2.974882536021574916e-02,3.286081506488793715e-07,8.400609766420416569e-05,4.715706876583685911e-03,4.658699737933509957e-03,1.899346778908003741e-02,3.286081506489675688e-07,3.286081506487036121e-07,3.286081506487036121e-07,3.286081506487036121e-07,3.286081506487036121e-07,3.286081506488653954e-07,0.000000000000000000e+00,3.484660093654679385e-19,3.484660093654679385e-19,4.257360604445530118e-22,3.459864829980669356e-19,2.690119691053334197e-05,4.573476806490113337e-03,1.275605862173961186e-02,2.974882536021574916e-02,2.313873786768886595e-05,3.286081506490407312e-07,1.592137186236993254e-03,4.658699737933509957e-03,3.286081506487036121e-07,1.639425277355634550e-02,3.286081506487036121e-07,2.721112142430344352e-03,1.597572590903332569e-03,3.286081506487036121e-07,3.286081506487036121e-07,3.623941592147774705e-04,6.069040522954448428e-20,6.501774388412364186e-21,3.793258437414196195e-22,8.100888137962571512e-21,7.287920049262543461e-21,2.861500357531700581e-02,2.861500357531700581e-02,4.301449088066337800e-02,5.501637326386437602e-04,2.125042268395846076e-03,1.950169696777726957e-03,7.570837656140452679e-20,1.050941940665857388e-03,1.050941940665857388e-03,1.050941940665857171e-03,3.286081506487110237e-07,1.155947971495211368e-03,3.286081506487036121e-07,3.286081506487036121e-07,3.286081506487036121e-07,3.793258437414189612e-22,7.019705525925955020e-21,3.793258437414196195e-22,3.793258437414195254e-22,7.791932867022991200e-20,6.700499828221680005e-20,3.566559655136680718e-02,2.041667058880437813e-02,4.650893763313278251e-02,2.125042268395846076e-03,6.098345328941581246e-04,3.328286012381252833e-20,3.346216660459190396e-21,1.050941940665857171e-03,1.324159423735855526e-20,3.793258437414189612e-22,1.155947971495211368e-03,0.000000000000000000e+00,3.286081506487356935e-07,3.286081506487036121e-07,1.871617076011737512e-20,1.871617076011737512e-20,1.262389150445422057e-21,3.285984146459227926e-21,3.285984146459227926e-21,3.854028506501069179e-20,4.661862978184889983e-03,7.049284379832038150e-02,7.049284379832038150e-02,7.011809137159511970e-03,5.241239544075715535e-20,5.241239544075715535e-20,1.404461485203806806e-20,5.472689869050206736e-22,1.262389150445422057e-21,1.262389150445422057e-21,1.324159423735855526e-20,3.487717197021405957e-21,3.487717197021405957e-21,3.286081506489160056e-07,7.617135933151753022e-20,1.262389150445422057e-21,1.370339226970133133e-21,1.862280228515193354e-20,1.262389150445422057e-21,1.264861771285179950e-19,2.714467191740269764e-02,4.797377383310642146e-02,6.970020420566985786e-02,6.734181467267673013e-03,4.612564140903715161e-20,3.793258437414190552e-22,1.103457084629552524e-19,1.262389150445422057e-21,3.346216660459190396e-21,3.793258437414191493e-22,1.610431410668277855e-19,3.793258437414193374e-22,3.060885089768208431e-20,3.793258437414191493e-22,3.487717197021405957e-21,1.719462425850620986e-03,1.370339226970133133e-21,3.575850775361259087e-02,2.409539165123881013e-02,3.620655510641287468e-04,3.620655510641287468e-04,8.466543054097590976e-03,2.327380492811764040e-03,6.734181467267673013e-03,1.077862019931732322e-20,1.272968854544306871e-19,9.646607377627700919e-21,9.646607377627700919e-21,2.046183759328926478e-20,1.951224797109434702e-21,1.610431410668277855e-19,1.262389150445422057e-21,2.716262407088862526e-19,3.793258437414191493e-22,5.102364399761042043e-20,5.102364399761042043e-20,6.718602315591275936e-03,4.606758603113800948e-03,4.807277432470263151e-03,5.469972613239162604e-03,1.001791767193855025e-03,4.669216427335464228e-03,6.148526486013700148e-06,8.642427435681636003e-03,1.262389150445422057e-21,3.793258437414189612e-22,7.425989440414889107e-21,4.264220378629988017e-19,3.314021327582148055e-20,3.793258437414191493e-22,3.305640824142394809e-21,1.262389150445422057e-21,1.262389150445422057e-21,1.489752911135402692e-20,1.057342226821464913e-02,7.530447170403064288e-21,8.677433981738718065e-05,1.018723360472831348e-19,4.807277432470263151e-03,1.132101132360390384e-03,1.132122381830034333e-03,4.669216427335464228e-03,2.387021387309727714e-03,5.149801413421869160e-06,5.128551943778420912e-06,3.793258437414189612e-22,3.899739430338434996e-22,3.793258437414205599e-22,3.314021327582148055e-20,1.563141810934918491e-20,3.793258437414191493e-22,2.024823280341968473e-19,6.548515135732277837e-21,3.793258437414191493e-22,2.509066685363524687e-02,8.961955243236518999e-05,1.352996481165186921e-02,1.352996481165186921e-02,4.639814142282791139e-06,1.256512014197489423e-04,1.256512014197489423e-04,2.660110407390229659e-04,4.661063611921487533e-06,4.129826871168726000e-06,4.661063611922881749e-06,4.661063611923018968e-06,3.793258437414191493e-22,3.793258437414191493e-22,1.563141810934918491e-20,1.457120308855760024e-21,1.457120308855760024e-21,1.167321363281637273e-20,5.111005416166354157e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464035199210369370e-03,3.551418553698952011e-04,3.546318680987792216e-04,3.551206059002639365e-04,2.654798039982721441e-04,3.546318680987777037e-04,9.328189097167548336e-05,4.129826871168726000e-06,3.662338539311965415e-06,3.662338539311607120e-06,4.536992603580244920e-03,1.050941940665857171e-03,2.690231175929353510e-03,8.078990963055748578e-21,7.827514678012931471e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.546318680987792216e-04,9.973049608616234990e-03,3.541218808276560322e-04,3.256937749682187102e-03,3.256937749682187102e-03,8.961955243236546104e-05,3.131101798567237990e-06,3.131101798567237990e-06,3.152351268189669657e-06,1.602323382425932183e-02,2.690231175929353510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799260908563030829e-03,0.000000000000000000e+00,6.321046639987410592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906015906713868883e-04,0.000000000000000000e+00,6.458118142050210675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503279835138623546e-20,9.326472195418232525e-03,0.000000000000000000e+00,2.901228212208963779e-04,2.901228212208963779e-04,2.737284593462459281e-03,2.906015906713868883e-04,2.906015906713868883e-04,5.095559945926894478e-03,9.141572633223436078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503279835138623546e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.652192621942137780e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.829775588959927854e-02,4.171664751415466582e-03,1.970962517856389429e-02,1.150234361975841814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774032225824182961e-03,0.000000000000000000e+00,3.718813451625281104e-20,1.569558152112711380e-02,1.701727038615042905e-03,1.701727038615042905e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187338937721259646e-02,0.000000000000000000e+00,5.240645143483703590e-03,4.883966522887119889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900153721239405846e-03,8.177770338369926700e-03,3.187338937721259646e-02,0.000000000000000000e+00,2.128295258144057012e-03,5.629154353799618871e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.756491874864895761e-02,0.000000000000000000e+00,2.915125215299673236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.696746178344545941e-02,2.696746178344545941e-02,2.445364842342531708e-02,6.513215820039173869e-03,8.714683616755741075e-03,7.053875324155120530e-03,0.000000000000000000e+00,1.126009222141989563e-03,1.126009222141989563e-03,1.126009222141989563e-03,0.000000000000000000e+00,1.238515683744868812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446347794334467945e-20,3.791978789134749922e-02,1.295304051263369838e-02,6.967017295144886657e-02,8.714683616755741075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126009222141989563e-03,1.854560844393821897e-03,0.000000000000000000e+00,1.238515683744868812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.869968644089487167e-03,6.900600376998511365e-02,6.900600376998511365e-02,2.966938118777659450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.478983017495732105e-03,1.841865008190627512e-02,2.007962741827066383e-02,9.230531552078635738e-02,5.614452231558125783e-03,2.581331595619084859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842281170554236399e-03,0.000000000000000000e+00,4.453552801908752801e-02,2.333421029803126046e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.340971957968828546e-04,2.016210683444723609e-03,5.614452231558125783e-03,2.906015906713869425e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020171362426294456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996690594414886916e-03,0.000000000000000000e+00,9.253178741427049020e-03,0.000000000000000000e+00,5.056831919671111964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364733729210130912e-02,0.000000000000000000e+00,9.297250694720034063e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996690594414886916e-03,6.518071107282257578e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.056831919671111964e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587832630872418868e-02,9.602094903467696797e-05,9.602094903467708995e-05,9.602094903467708995e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.063263367567038068e-05,4.063263367567036713e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620366640116153046e-03,9.602094903467696797e-05,9.602094903467741521e-05,9.602094903467757784e-05,0.000000000000000000e+00,3.057069107451289552e-03,9.602094903467736100e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126009222141989563e-03,4.376317279560851259e-03,4.063263367567036713e-05,4.063263367567050265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.602094903467741521e-05,3.587401952910166184e-03,9.602094903467706284e-05,3.486221408446734185e-03,3.486221408446734185e-03,9.602094903467725258e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544412428791976793e-02,4.376317279560851259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.230601681068716660e-03,0.000000000000000000e+00,6.769673332554721965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
