0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202383704593915508e-04,0.000000000000000000e+00,8.610824189400241579e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.927052811272306090e-20,1.243529626055761214e-03,0.000000000000000000e+00,3.868304282945273474e-05,3.868304282945273474e-05,3.649712791283267477e-04,9.202383704593915508e-04,9.202383704593915508e-04,6.794079927902509780e-04,1.218876351096454241e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.927052811272306090e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.202923495922833682e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.439700785279896172e-03,1.321027171281564071e-02,2.627950023808511143e-03,1.533645815967783071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617768715109911805e-03,0.000000000000000000e+00,1.177624259681338796e-19,4.970267481690252009e-02,5.388802288947634744e-03,5.388802288947634744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249785250295005923e-03,0.000000000000000000e+00,1.659537628769839138e-02,1.546589398914254183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533538294985858849e-04,1.090369378449319512e-03,4.249785250295005923e-03,0.000000000000000000e+00,6.739601650789512136e-03,1.782565545369878962e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.341989166486521667e-03,0.000000000000000000e+00,3.886833620399552172e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.595661571126049227e-03,3.595661571126049227e-03,3.260486456456698767e-03,2.062518343012404581e-02,2.759649811972650704e-02,2.233727185982454372e-02,0.000000000000000000e+00,1.501345629522647836e-04,1.501345629522647836e-04,1.501345629522647836e-04,0.000000000000000000e+00,1.651354244993153211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.261797059112613494e-21,5.055971718846322127e-03,1.727072068351154233e-03,1.141899222043176870e-01,2.759649811972650704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501345629522647836e-04,5.872776007247101915e-03,0.000000000000000000e+00,1.651354244993153211e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922400338444429924e-03,8.670061961424108121e-02,8.670061961424108121e-02,9.395304042795919741e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368344622206981429e-02,2.455820010920831131e-03,2.677283655769413517e-03,1.015430927696459595e-01,7.485936308744139955e-04,8.174216719460433711e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456374894072308260e-04,0.000000000000000000e+00,2.481402186120294437e-02,3.111228039737491680e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.007974453356795291e-03,6.384667164241623893e-03,7.485936308744139955e-04,9.202383704593917677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500964460650194843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.662254125886493336e-04,0.000000000000000000e+00,1.233757165523603760e-03,0.000000000000000000e+00,1.601330107895851959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.852945719956536313e-03,0.000000000000000000e+00,1.239633425962667233e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.662254125886493336e-04,8.690761476376322476e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.601330107895851959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.450443507829879797e-03,1.280279320462355598e-05,1.280279320462358308e-05,1.280279320462358308e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286700066396228518e-04,1.286700066396227976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730466296007850600e-04,1.280279320462355598e-05,1.280279320462362374e-05,1.280279320462363729e-05,0.000000000000000000e+00,9.389455294857226852e-03,1.280279320462359663e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501345629522647836e-04,8.777747616526290764e-03,1.286700066396227976e-04,1.286700066396232313e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280279320462362374e-05,4.783202603880210013e-04,1.280279320462356953e-05,4.648295211262297791e-04,4.648295211262297791e-04,1.280279320462358308e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007702991010436464e-02,8.777747616526290764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141366508430844296e-03,0.000000000000000000e+00,9.026231110072936020e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
