0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.630934044250435278e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006736447122084195e-03,2.241548462448651258e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.103601700241308742e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249378316768172664e-03,9.737931952821050809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.976193004708488264e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.737931952821050809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.705225918866529645e-21,7.705225918866532654e-21,7.705225918866532654e-21,0.000000000000000000e+00,1.721504504219105158e-20,0.000000000000000000e+00,7.705225918866529645e-21,5.578388325385191110e-03,1.249378316768172664e-03,1.249378316768172664e-03,1.249378316768172664e-03,5.482673368742909878e-03,5.482673368742909878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.705225918866529645e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249378316768172664e-03,1.249378316768172664e-03,2.743477235012739986e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.594923151590431978e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650338543217440032e-20,7.705225918866529645e-21,0.000000000000000000e+00,1.233630055414144076e-03,3.526846462566973154e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.167466717103780360e-02,0.000000000000000000e+00,2.743477235012739986e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076316125461875427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683828704813966563e-21,0.000000000000000000e+00,3.473943849556750699e-19,3.473943849556750699e-19,1.445731865979654356e-19,0.000000000000000000e+00,3.529435318128216342e-02,2.997886296906950368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.401029300885449053e-02,3.104563628942275718e-03,2.241548462448647735e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.241548462448647735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.705225918866529645e-21,7.705225918866529645e-21,1.041903001108214905e-01,3.529435318128216342e-02,7.832791060773294789e-02,3.016596959687282628e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.705225918866553719e-21,0.000000000000000000e+00,2.241548462448647735e-04,2.241548462448648006e-04,2.241548462448648006e-04,2.241548462448647735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.939960508979222710e-04,0.000000000000000000e+00,7.371324837608279890e-02,7.371324837608279890e-02,1.251528700134310057e-01,4.226346924725066234e-02,4.226346924725066234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.977015709074324568e-21,4.366294687357701937e-20,4.366294687357701937e-20,7.139374293668192532e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070488633603314886e-18,0.000000000000000000e+00,3.054280953864454799e-03,7.383290962481471945e-03,1.649953494469648396e-02,4.498713116607418183e-02,2.568408639622180460e-20,4.511703268044132964e-02,0.000000000000000000e+00,4.631066861317595791e-20,1.226076798441864821e-19,0.000000000000000000e+00,7.705225918866553719e-21,4.948478198990771719e-20,7.705225918866529645e-21,5.359157013859419200e-19,7.705225918866553719e-21,1.244889843513481394e-03,4.605281873266451899e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.000349927260035668e-03,7.383290962481471945e-03,7.383290962481471945e-03,5.206651308852216012e-03,0.000000000000000000e+00,2.568408639622180460e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.948478198990771719e-20,0.000000000000000000e+00,7.705225918866529645e-21,7.705225918866553719e-21,6.478272190996747261e-03,6.478272190996747261e-03,0.000000000000000000e+00,5.681652488826566608e-03,1.048637190162783270e-02,4.329010008617018880e-03,1.466734877903726891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.966738950915484408e-19,2.041033222559512273e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.705225918866529645e-21,7.705225918866529645e-21,1.985978731049375115e-19,4.037941409201811077e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.478272190996747261e-03,1.048637190162783270e-02,3.120981842915718577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046437673513792880e-20,3.118185909206838604e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.030706590385749645e-19,2.041033222559512273e-19,3.570042593049383693e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.561620425819402175e-05,9.228737477280637633e-04,7.295458742415694350e-03,0.000000000000000000e+00,6.790090781917432206e-03,6.790090781917432206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756800447473802517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313996389294285954e-19,6.986086869163432513e-20,6.986086869163432513e-20,6.164180735093223716e-20,1.045780167020458548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.186463308051278656e-03,3.118185909206836436e-04,3.118185909206836436e-04,3.118185909206838604e-04,0.000000000000000000e+00,3.118185909206836436e-04,3.118185909206836436e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.268042081116478167e-06,3.082090367546611858e-20,6.164180735093223716e-20,6.164180735093223716e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.118185909206836436e-04,3.118185909206836436e-04,3.118185909206836436e-04,9.655807649583781434e-05,9.655807649583781434e-05,5.366694553496113504e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151900672630356615e-02,3.082090367546611858e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503884615767107739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215620186615741884e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.809545059046932455e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279618081516460452e-03,2.556207137615531394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831250663735982040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.556207137615531394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,2.022621803702469298e-20,2.022621803702469298e-20,0.000000000000000000e+00,4.518949323575161195e-20,0.000000000000000000e+00,2.022621803702468696e-20,1.464326935413615659e-02,3.279618081516460452e-03,3.279618081516460452e-03,3.279618081516460452e-03,1.439201759295016987e-02,1.439201759295016987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279618081516460452e-03,3.279618081516460452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220713867594580769e-19,2.022621803702468696e-20,0.000000000000000000e+00,5.398078517568319563e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.420050350136671867e-21,0.000000000000000000e+00,9.119102605086490989e-19,9.119102605086490989e-19,3.795046148196601141e-19,0.000000000000000000e+00,9.264767710086588282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.927701914824323626e-02,0.000000000000000000e+00,2.022621803702475016e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,2.022621803702468696e-20,1.113958511219969860e-01,9.264767710086588282e-02,2.211883197375374976e-02,7.918567019179134636e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702475016e-20,0.000000000000000000e+00,2.022621803702475016e-20,4.518949323575158788e-20,5.909228406895445824e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113958511219969860e-01,1.874817402113107892e-02,1.874817402113107892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093966623632014581e-20,1.146152355431399249e-19,1.146152355431399249e-19,5.909228406895456657e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.810032663208707643e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.136365127261969830e-02,0.000000000000000000e+00,1.307357311545721996e-02,6.742072679008239018e-20,2.487070135172203544e-02,0.000000000000000000e+00,1.215655051095871461e-19,3.218451595909902166e-19,0.000000000000000000e+00,2.022621803702475016e-20,1.298975527235080518e-19,2.022621803702468696e-20,1.406778716138100645e-18,2.022621803702475016e-20,3.267835839222895788e-03,1.208886491732446339e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.625918559057599348e-03,1.136365127261969830e-02,1.136365127261969830e-02,1.366745968573709717e-02,0.000000000000000000e+00,6.742072679008239018e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298975527235080518e-19,0.000000000000000000e+00,2.022621803702468696e-20,2.022621803702475016e-20,1.700546450136649831e-02,1.700546450136649831e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.485425915882003706e-02,1.136365127261969830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041268974615316878e-18,5.357712209218731362e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,2.022621803702468696e-20,5.213194169004621023e-19,1.059959619915477706e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.700546450136649831e-02,2.485425915882003706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.996898892973723688e-20,8.185238011667967870e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.705604799762598686e-19,5.357712209218731362e-19,9.371361806754652777e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.022621803702468696e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782398830253329944e-02,1.782398830253329944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.611601174618741670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.074240521897513269e-19,1.833847803155405127e-19,1.833847803155405127e-19,1.618097442961974957e-19,1.874817402113107892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148946618363465136e-02,8.185238011667963533e-04,8.185238011667963533e-04,8.185238011667967870e-04,0.000000000000000000e+00,8.185238011667963533e-04,8.185238011667963533e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120361046293077975e-05,8.090487214809874784e-20,1.618097442961974957e-19,1.618097442961974957e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.185238011667963533e-04,8.185238011667963533e-04,8.185238011667963533e-04,2.534649508015747997e-04,2.534649508015747997e-04,1.408757320292732939e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.618097442961974957e-19,8.090487214809874784e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
