0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.245550190750536284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152730163019335773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489567720429307689e-06,3.998602239934944715e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130709276892247202e-04,1.396657275059007893e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489567720429307689e-06,3.099603599429969240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113562228322522451e-37,0.000000000000000000e+00,0.000000000000000000e+00,1.977457062998411619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742573129035858764e-06,8.926582440088888363e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736015137800982878e-21,4.969870881402216524e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.413392248382883161e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.295437962811069130e-03,9.069609888854650000e-04,0.000000000000000000e+00,8.671777067693786536e-06,3.957468827832951288e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290243261677044562e-03,3.621563330993533836e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.293738972776901789e-03,0.000000000000000000e+00,1.187797525845341864e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.620803782180741271e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.548632672623530986e-03,9.998703825462164178e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.717651641508513914e-20,2.598979741038538759e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.796135915395692347e-04,1.564276296347896604e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.095376221225098939e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038669802942348121e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.295240997887348712e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.043260473641651087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.923833365193884558e-03,5.744428948833565744e-03,1.686249304620109186e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.661780200610748826e-02,7.382700717650104993e-02,1.597052616638652530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076573782365526502e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.653124204347445059e-03,6.307567900153555895e-03,3.345024048857205869e-03,3.686749407857908378e-04,6.688521608028141514e-04,2.794024730541393099e-04,0.000000000000000000e+00,4.390863079119974776e-06,4.390863079119949365e-06,7.043879817626420847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.682357209722999958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434329904079794781e-03,6.016468912876341696e-02,4.214140165838026891e-02,5.385706494899579477e-02,6.726907584521576175e-04,0.000000000000000000e+00,4.390863079119949365e-06,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417576462712183596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.782828731719944826e-02,9.669560484101960562e-02,5.854697254940983975e-02,5.292392395101000457e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.849601446247784234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.310230497524114468e-02,8.226181208374939860e-04,1.037740062039110823e-05,2.853722223960739633e-06,2.820127181300376656e-06,1.372847544571183243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.260664090030433098e-03,1.699417486781523235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.328066581135644172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110984840438972946e-03,9.005895292954679485e-03,4.390863079119974776e-06,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.172225487859605966e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390206806821326930e-03,7.044601541214464899e-03,4.488505766584654859e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600182652247991868e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514922750213565046e-03,0.000000000000000000e+00,2.260774562187224841e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.544100668232260977e-04,7.345396435758747651e-07,7.489567720429307689e-06,7.489567720429307689e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886410186980858395e-04,0.000000000000000000e+00,3.420513790795032700e-06,2.370627882171310112e-19,1.272566506735779411e-18,2.514922750213565046e-03,1.059303956011143437e-05,1.021428204086104465e-18,0.000000000000000000e+00,8.436008439785755712e-05,9.152776586003258789e-06,7.489567720429307689e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489567720429307689e-06,4.152497077259393060e-19,7.489567720430039525e-06,0.000000000000000000e+00,1.499413744286214696e-03,1.121705012914853101e-05,1.129528404875967318e-05,0.000000000000000000e+00,7.489567720429307689e-06,3.370260956350770417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376836427109207515e-04,8.321642247713301066e-19,1.482397881582862429e-19,0.000000000000000000e+00,3.294071829543220111e-21,1.482397881582862429e-19,2.811197413148126801e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.947330114450321770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037457146717402209e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740610948386377259e-05,2.941920908407010850e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.617638349203022699e-03,1.256991547553107076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740610948386377259e-05,2.789643239486972424e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.702206005490270457e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.779711356698570430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468315816132273015e-05,8.033924196079999256e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.762413624020884439e-20,4.472883793261994992e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872053023544594980e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.208982672124479421e-04,5.441765933312790217e-04,0.000000000000000000e+00,7.804599360924407883e-05,3.561721945049656050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.741459570062267153e-04,2.258613199614849590e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.056073569049411074e-04,0.000000000000000000e+00,1.069017773260807699e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.458723403962667101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209965065552460160e-02,3.936076987870137413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.945886477357662282e-19,2.339081766934684829e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.516522323856123112e-03,1.407848666713107030e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.857225732735059364e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.348028226481133740e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.465716898098613735e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.138934426277485978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173298408261354113e-02,1.011834433537067181e-02,1.517624374158098225e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.597068120366449434e-02,5.062633875806880207e-02,9.582315699831914311e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.689164041289739274e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829660163499558304e-02,1.518659489725058057e-02,2.629144685029475778e-03,2.212049644714744918e-04,6.019669447225327145e-03,2.514622257487253952e-03,0.000000000000000000e+00,3.951776771207977468e-05,3.951776771207954429e-05,4.226327890575852508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009414325833799558e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290896913671815346e-02,7.579588986859281396e-02,5.534914885172925736e-02,4.015262335247809372e-02,6.054216826069418883e-03,0.000000000000000000e+00,3.951776771207954429e-05,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.850545877627310808e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.069697239031967034e-02,7.827011616896661916e-02,6.123644065441062601e-02,3.175435437060600274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109760867748670402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281407809153571886e-02,7.403563087537446200e-03,9.339660558351997404e-05,2.568350001564665585e-05,2.538114463170338948e-05,8.237085267427099455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034597681027389832e-02,1.529475738103370890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.196839948681385983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998863563950756081e-03,2.187840469039060640e-02,3.951776771207977468e-05,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375376444534942996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.484326738469063114e-03,4.226760924728679460e-03,4.039655189926188994e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940164387023192765e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508953650128138767e-03,0.000000000000000000e+00,1.356464737312334818e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.689690601409034446e-03,6.610856792182873204e-06,6.740610948386377259e-05,6.740610948386377259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.497769168282772664e-03,0.000000000000000000e+00,3.078462411715529091e-05,1.422376729302786019e-19,7.635399040414676082e-19,1.508953650128138767e-03,9.533735604100291271e-05,6.128569224516627561e-19,0.000000000000000000e+00,7.592407595807179870e-04,8.237498927402933419e-05,6.740610948386377259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740610948386377259e-05,2.491498246355635836e-19,6.740610948386575125e-05,0.000000000000000000e+00,8.996482465717288175e-04,1.009534511623352273e-04,1.016575564388370569e-04,0.000000000000000000e+00,6.740610948386377259e-05,3.033234860715693267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039152784398286601e-03,4.992985348627980640e-19,8.894387289497174814e-20,0.000000000000000000e+00,2.964664646588897987e-20,8.894387289497174814e-20,2.530077671833314175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
