0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.491100381501072568e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959641277132870719e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273226512472982205e-04,1.885239576879076551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.722205770716820461e-03,2.374317367600313391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273226512472982205e-04,5.269326119030947816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.993055788148287750e-36,0.000000000000000000e+00,0.000000000000000000e+00,3.361677007097299726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.662374319360959688e-05,1.517519014815111103e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655122573426167195e-19,8.448780498383768211e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202766822250901509e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.463585716138267538e-04,1.813921977770929349e-04,0.000000000000000000e+00,1.474202101507943847e-04,6.727697007316017080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580486523354088690e-04,8.956630682361656909e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.174757410329804262e-04,0.000000000000000000e+00,2.019255793937081017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.755366429707260117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165066863842566788e-02,6.872283593194058841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312000779056447341e-18,4.418265559765516270e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.753431056172676555e-03,2.659269703791424314e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.619075244245019788e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765738665001991697e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.410190969640849270e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537354280519080685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754213480003319683e-02,1.449225972190777700e-02,2.866623817854185743e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532356040122150043e-02,2.742567033963654727e-02,3.194105233277305493e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830175430021395129e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.994007906564372101e-02,2.406562189434760524e-02,1.913265321201745254e-03,7.373498815715820009e-05,1.137048673364784122e-02,4.749842041920367998e-03,0.000000000000000000e+00,7.464467234503957289e-05,7.464467234503913921e-05,1.408775963525284169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336471441944599853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438360836935651171e-02,9.142709060842220403e-02,6.855689604507825274e-02,2.644818175596039267e-02,1.143574289368667896e-02,0.000000000000000000e+00,7.464467234503913921e-05,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283515292542436936e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356565746343989243e-02,5.984462749691363270e-02,6.392590875941141226e-02,1.058478479020200091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699202892495569162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.252585120783029304e-02,1.398450805423739722e-02,1.764158105466488399e-04,4.851327780733257291e-05,4.794216208210640612e-05,2.745695089142366485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.843128953051735963e-02,2.889009727528589477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065613316227128661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888674228746254138e-02,3.475091408782653851e-02,7.464467234503957289e-05,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.578527401210281327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.578446670116797998e-03,1.408920308242893153e-03,7.630459803193913315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122031050882158626e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029845500427129225e-04,0.000000000000000000e+00,4.521549124374450116e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.452497113599484323e-02,1.248717394078987132e-05,1.273226512472982205e-04,1.273226512472982205e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.606897317867459381e-03,0.000000000000000000e+00,5.814873444351555251e-05,4.741255764342619261e-20,2.545133013471559978e-19,5.029845500427129225e-04,1.800816725218943877e-04,2.042856408172208545e-19,0.000000000000000000e+00,1.434121434763578444e-03,1.555972019620553909e-04,1.273226512472982205e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273226512472982205e-04,8.304994154518786120e-20,1.273226512473014731e-04,0.000000000000000000e+00,2.998827488572429392e-04,1.906898521955219304e-04,1.920198288289144423e-04,0.000000000000000000e+00,1.273226512472982205e-04,5.729443625796309600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740621926085653047e-03,1.664328449542660213e-19,2.964795763165725339e-20,0.000000000000000000e+00,5.599922110223474377e-20,2.964795763165725339e-20,4.779035602351815182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
