0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331070719685386129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959641277132870719e-03,0.000000000000000000e+00,3.277082774313508015e-04,0.000000000000000000e+00,1.273226512472982476e-04,1.098441975664612600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.722205770716820461e-03,2.374317367600313391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273226512472982476e-04,5.269326119030947816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205766517546096553e-19,6.993055788148289086e-36,0.000000000000000000e+00,0.000000000000000000e+00,3.361677007097299726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.662374319360960365e-05,1.517519014815111103e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655122573426167195e-19,8.448780498383767248e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857529072822895862e-03,5.310603298058550186e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202766822250900425e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.830991927841778998e-05,2.661029814213500868e-20,0.000000000000000000e+00,1.474202101507943576e-04,6.727697007316017080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000116752995423092e-03,0.000000000000000000e+00,2.626943781972943519e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479966137961965383e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.942708869757165212e-05,0.000000000000000000e+00,2.019255793937081017e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.755366429707260117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139261998609025967e-02,6.751741772835825189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312000779056447341e-18,4.418265559765516270e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.753431056172676555e-03,2.659269703791424314e-02,0.000000000000000000e+00,2.857529072822895862e-03,2.857529072822895862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178142959117056687e-03,1.765738665001992044e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.410190969640849270e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537354280519080685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655209869993483005e-02,1.491890466728813813e-02,2.886195311001437964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022351660904723646e-03,5.307048377687002307e-04,1.281098639129272035e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830175430021395129e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895004296554535422e-02,3.628134943435017135e-02,1.259073136566379175e-03,0.000000000000000000e+00,1.137048673364783949e-02,4.749842041920368865e-03,0.000000000000000000e+00,7.464467234503957289e-05,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.363905017242847274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438390659921798959e-02,4.383133599385757861e-02,8.033932126817749930e-02,6.084443256713317760e-02,1.586339696575839869e-02,1.143574289368668069e-02,0.000000000000000000e+00,7.464467234503913921e-05,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.249562345941282779e-03,6.583818898897123018e-02,5.677420087155503337e-02,3.544608517082905013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.802708339206797742e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.477689675155086285e-03,4.789429265383059880e-02,2.352215584989567065e-02,1.764158105466488399e-04,4.851327780733257291e-05,4.794216208210640612e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.714545733231558793e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415179060486498755e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.851548902401981778e-02,3.562503673173737090e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.244074512973611074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.404849402761148808e-02,3.334199377958364102e-02,7.464467234503957289e-05,7.464467234503913921e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.087661850666453723e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169607092967388174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040072271136650850e-02,0.000000000000000000e+00,7.630459803193913315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122031050882158626e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202559578075006447e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.452497113599484323e-02,1.248717394078987132e-05,1.273226512472982476e-04,1.273226512472982476e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.606897317867458513e-03,0.000000000000000000e+00,5.814873444351555251e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800816725218943606e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.612264393880635131e-03,3.430646625599767388e-04,1.273226512472982476e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273226512472982476e-04,0.000000000000000000e+00,1.273226512473013376e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.906898521955219033e-04,1.920198288289144423e-04,0.000000000000000000e+00,1.273226512472982476e-04,6.907586584913366287e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740621926085653047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599922110223474377e-20,0.000000000000000000e+00,4.779035602351815182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.993212159056158388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037457146717402209e-03,0.000000000000000000e+00,9.831248322940524045e-04,0.000000000000000000e+00,6.740610948386377259e-05,5.815281047636183462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.617638349203021832e-03,1.256991547553106860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740610948386377259e-05,2.789643239486972858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.617299552638289900e-19,3.702206005490270457e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.779711356698570213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468315816132273015e-05,8.033924196079998171e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.762413624020884439e-20,4.472883793261994992e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.572587218468687154e-03,1.593180989417565152e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872053023544594980e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.675231020622118612e-05,1.408780489877735559e-20,0.000000000000000000e+00,7.804599360924406527e-05,3.561721945049655183e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000350258986269711e-03,0.000000000000000000e+00,7.880831345918831092e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.011522408792249361e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.146139989871440566e-05,0.000000000000000000e+00,1.069017773260807699e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.458723403962666754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132550469851837174e-02,3.574451526795437324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.945886477357660356e-19,2.339081766934684829e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.516522323856122678e-03,1.407848666713107030e-02,0.000000000000000000e+00,8.572587218468687154e-03,8.572587218468687154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.534428877351170062e-03,9.348028226481133740e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.465716898098612888e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.138934426277485978e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.762875782318439027e-03,1.139827917151175346e-02,8.587763462210270052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067054982714170937e-03,1.592114513306100692e-03,6.782286913037323048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.689164041289739274e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532649333470048267e-02,5.183377751725827542e-02,6.665681311233773252e-04,0.000000000000000000e+00,6.019669447225326278e-03,2.514622257487253952e-03,0.000000000000000000e+00,3.951776771207978146e-05,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009171505172854182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315171979765396876e-02,7.125215201022135070e-02,4.253258184785867202e-02,3.221175841789403888e-02,8.398268981872092712e-03,6.054216826069418883e-03,0.000000000000000000e+00,3.951776771207954429e-05,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474868703782384660e-02,9.625080064513941158e-02,3.978131699084148931e-02,1.063382555124871461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.408125017620393660e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.433069025465258856e-03,4.891940242953664308e-02,3.601650647451226650e-02,9.339660558351997404e-05,2.568350001564664907e-05,2.538114463170338948e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.143637199694676108e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.245537181459496483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.059857529078126581e-02,3.549957575038813901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.732223538920833222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.548411878439760136e-02,1.765164376566193127e-02,3.951776771207976790e-05,3.951776771207954429e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526298555199935981e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148615519806264404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.951154862218191149e-03,0.000000000000000000e+00,4.039655189926189861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940164387023193443e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.366491883926506277e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.689690601409034446e-03,6.610856792182872357e-06,6.740610948386377259e-05,6.740610948386377259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.497769168282772664e-03,0.000000000000000000e+00,3.078462411715529091e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.533735604100291271e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.293669636931887398e-03,6.447773710677932694e-04,6.740610948386377259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740610948386377259e-05,0.000000000000000000e+00,6.740610948386541244e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.009534511623351189e-04,1.016575564388370434e-04,0.000000000000000000e+00,6.740610948386377259e-05,6.567663738066863328e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039152784398287468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.964664646588897987e-20,0.000000000000000000e+00,2.530077671833314175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
