0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165535359842692978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152730163019336992e-04,0.000000000000000000e+00,1.638541387156754008e-03,0.000000000000000000e+00,7.489567720429297524e-06,6.461423386262430887e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130709276892232024e-04,1.396657275059007622e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489567720429297524e-06,3.099603599429970324e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.028832587730482525e-19,4.113562228322531639e-37,0.000000000000000000e+00,0.000000000000000000e+00,1.977457062998407011e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742573129035863423e-06,8.926582440088896495e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736015137800993410e-21,4.969870881402208098e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428764536411447975e-02,2.655301649029274997e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.413392248382873674e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.194701134024582259e-06,1.565311655419705508e-21,0.000000000000000000e+00,8.671777067693772984e-06,3.957468827832950203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000058376497711503e-02,0.000000000000000000e+00,1.313471890986471706e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.543078679622532645e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.495711099857159196e-06,0.000000000000000000e+00,1.187797525845340346e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.620803782180740837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258389410946487291e-03,3.971612807550494589e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.717651641508511506e-20,2.598979741038542554e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.796135915395688010e-04,1.564276296347894002e-03,0.000000000000000000e+00,1.428764536411447975e-02,1.428764536411447975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890714795585283436e-03,1.038669802942350506e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.295240997887330713e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.043260473641651087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736528647020480098e-04,7.877653675735367053e-03,1.428933161341910084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111758304523618228e-03,2.653524188843501153e-03,7.535874347819240121e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076573782365527255e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702943703855611113e-03,6.738620560016639338e-02,7.406312568037525836e-05,0.000000000000000000e+00,6.688521608028148019e-04,2.794024730541399063e-04,0.000000000000000000e+00,4.390863079119976470e-06,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681952508621423637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.191953299608994099e-02,9.867296802658512278e-02,4.725842427539858615e-03,3.579084268654900147e-03,9.331409979857867298e-04,6.726907584521588102e-04,0.000000000000000000e+00,4.390863079119949365e-06,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124781172970641563e-02,1.266634123013076207e-01,2.278843311012794526e-02,1.772304258541452376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401354169603398828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238844837577543143e-02,4.994451220524268736e-02,4.851085709912886235e-02,1.037740062039110823e-05,2.853722223960738786e-06,2.820127181300379621e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.572728666157794237e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.075895302432493560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026816615575427138e-01,3.537411476903890711e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622037256486805537e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.691974354118372159e-02,1.961293751740214586e-03,4.390863079119962918e-06,4.390863079119949365e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.543830925333226997e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.276239466451402002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501587013069876402e-03,0.000000000000000000e+00,4.488505766584664075e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600182652248006267e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.073879871029456768e-21,0.000000000000000000e+00,0.000000000000000000e+00,8.544100668232273987e-04,7.345396435758750828e-07,7.489567720429297524e-06,7.489567720429297524e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886410186980850806e-04,0.000000000000000000e+00,3.420513790795029312e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059303956011141065e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.975074879983140533e-03,9.464900795756098001e-04,7.489567720429297524e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.489567720429297524e-06,0.000000000000000000e+00,7.489567720429487260e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.121705012914833450e-05,1.129528404875967148e-05,0.000000000000000000e+00,7.489567720429297524e-06,6.227740891220360370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376836427109210226e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.294071829543215974e-21,0.000000000000000000e+00,2.811197413148123006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
