0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.228571490919517339e-03,9.297421779490028671e-05,9.297421779490009698e-05,9.297421779490065263e-05,4.518152591917613987e-03,3.099849048382544506e-03,9.651440898564744348e-06,1.146978971009727805e-03,9.651440898564651175e-06,9.651440898564651175e-06,9.651440898564652869e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.888750446107834437e-20,2.546851905194461589e-22,1.587194031461821906e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170001037551213818e-37,0.000000000000000000e+00,2.538712483302140756e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220182811411337575e-19,9.390586302806543549e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326177128090821541e-02,1.159748433227510145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.756636601384122989e-03,0.000000000000000000e+00,2.008027246429202344e-20,-2.340002075102427636e-37,5.438490787222114786e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000135175488013617e-02,1.858711154320492806e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.735800393266791101e-22,9.651440898564737572e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000408635483981040e-03,0.000000000000000000e+00,9.194303236905303653e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.573015475650878126e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.806491893361024221e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844285679437498687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496950935942172565e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.648542243210252029e-05,2.496950935942162265e-04,1.925237531455602127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.546394898951765783e-22,1.962416983041642537e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.650993458118993208e-03,2.262431935747260679e-04,4.338635611263282586e-03,1.000135175488013617e-02,1.000135175488013617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123500356909698406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.905105474570208871e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.565335298932805703e-19,5.200852187183109022e-03,3.650993458118993208e-03,8.478235203788531821e-03,1.433998736614341789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.578230813166533193e-03,1.857466932190450590e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.215372989390992198e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370127708394297365e-02,0.000000000000000000e+00,4.622017274035326168e-02,1.107638027537697148e-02,1.460981775957980247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177366756034996329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.034367309726296008e-02,8.775898845419215222e-02,2.330209634292087009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050768113327897619e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.695020331027260622e-03,0.000000000000000000e+00,3.760671913002342284e-04,0.000000000000000000e+00,2.887346821079449233e-02,1.040746772389479213e-01,2.894659154873534951e-02,1.697491145607286228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.123181895432854752e-03,0.000000000000000000e+00,9.651440898564654563e-06,3.926114476679711841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.809479187223791447e-03,1.269721094045655856e-02,0.000000000000000000e+00,2.306253417299146055e-02,8.671913863042800263e-03,5.336704661607723915e-02,4.336281819744162991e-02,1.194028166590060946e-02,7.201717498384877967e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000910066310455098e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106915297931091238e-02,0.000000000000000000e+00,4.953126711702745752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.029469822725858963e-02,2.357228809758016991e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.203705924127896395e-03,7.926759624970584200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135426079540763702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001780450566015057e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.306613109052132904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780681647733259006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.876421531442902454e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.463594021284224778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008430441670248371e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220676272532225143e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.269523181283576586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.637358180521779207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123500356909698406e-03,6.561361120927245143e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410926701243789886e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.898986991098832417e-06,9.651440898564673198e-06,4.124031016823556661e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249100655994778196e-03,6.248984060758300317e-06,9.651440898564739266e-06,7.283153672516041771e-05,2.593465344927807980e-04,1.973991639620636864e-03,3.792389464897948006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.646228876715220876e-03,1.992304667033577379e-04,1.992304667033573313e-04,1.992304667033585239e-04,9.681755554109171963e-03,6.642533675105452388e-03,2.068165906835302457e-05,4.915624161470262023e-04,2.068165906835282467e-05,2.068165906835282467e-05,2.068165906835282806e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.190179527373930334e-20,5.457539796845275506e-22,3.401130067418190108e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.507145080466886454e-37,0.000000000000000000e+00,5.440098178504587829e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808649776319144950e-19,2.012268493458545100e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.841808131623188918e-02,2.485175214058950310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876422128868026132e-02,0.000000000000000000e+00,4.302915528062576881e-20,-5.014290160933772908e-37,1.165390882976167379e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286293609234345311e-03,7.965904947087825761e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086242941414312298e-21,2.068165906835301102e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000175129493134855e-03,0.000000000000000000e+00,3.940415672959415546e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959863775278947867e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.458533977148790955e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.237755027366068863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.350609148447512406e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.424687623545054026e-04,5.350609148447490722e-04,4.125508995976290543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402798906918235552e-21,4.205179249374948226e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.823557410254984579e-03,4.848068433744130105e-04,9.297076309849890141e-03,4.286293609234345311e-03,4.286293609234345311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767214438675585031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.225226016936162641e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.497147069141726232e-19,1.114468325824951971e-02,7.823557410254984579e-03,9.667560592388773841e-03,1.358336991908423545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533527491357085902e-03,7.960572566530501291e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.032942120123553635e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935987946559208417e-02,0.000000000000000000e+00,1.980864546015139588e-02,2.373510059009351081e-02,3.130675234195672008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.045857525864268743e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.157585989882698091e-02,7.136860951197677994e-02,4.993306359197328959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296593167141692378e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.648932928077270071e-02,0.000000000000000000e+00,8.058582670719305514e-04,0.000000000000000000e+00,1.237434351891192677e-02,7.391432121679852862e-02,3.841204174724573844e-02,1.510715916051584909e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740681834735611708e-02,0.000000000000000000e+00,2.068165906835283145e-05,8.413102450027952831e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.204062508810195095e-03,2.720830915812119666e-02,0.000000000000000000e+00,4.941971608498170465e-02,3.716534512732629428e-03,5.713207026050158566e-02,3.569443793485385652e-02,2.558631785550130600e-02,1.543225178225330799e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.571818599847338054e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.371961352709481274e-02,0.000000000000000000e+00,2.122768590729748675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012629924025367334e-02,1.010240918467721766e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.579369837416921156e-03,1.698591348207982230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.866111769460414876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714667239407003177e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.274262761022342177e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.631492775999682617e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473518899594907514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.484397437693239005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.446636660721960312e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.044306298283340344e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.148978245607662999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.794338958260955443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767214438675585031e-03,2.812011908968818728e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.023414359808121615e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.906925783806892588e-05,2.068165906835287211e-05,1.768351567062423531e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.676644262845953061e-03,1.339068013019635758e-05,2.068165906835301441e-05,1.560675786967723275e-04,5.557425739131016326e-04,4.229982084901364771e-03,8.126548853352745169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
