0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.895222097703794717e-04,2.523585911575864770e-04,2.523585911575859349e-04,2.523585911575874528e-04,1.226355703520495312e-02,8.436478929579757646e-03,2.619676815324716468e-05,1.186880144668189850e-21,1.043936107111260916e-03,1.003861300459377338e-04,4.907325546010543778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.840894068006979787e-20,6.912883742670681995e-22,4.308098085396373848e-19,4.586176460918533343e-04,4.586176460918533343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175717101924723399e-37,6.866149863756858512e-05,6.957309749632292067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.548873425047490661e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.586176460918533343e-04,3.611701882023184151e-02,3.147888604474670393e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.115329458975009401e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395434058898514296e-02,0.000000000000000000e+00,5.450359668879263849e-20,-6.351434203849446797e-37,1.476161785103145367e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.586176460918533343e-04,4.586176460918533343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.642574392458128986e-21,2.619676815324714435e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.863269566568120949e-04,1.863269566568121491e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.844060604637205614e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.847476371055135163e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043448970133035482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777438254700182598e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.804604323157068505e-04,6.777438254700154409e-04,5.225644728236633531e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776878615429765133e-21,5.326560382541601306e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909839386322980698e-03,6.140886682742565088e-04,1.177629665914319522e-02,2.956196141779274429e-03,2.343234904012397087e-03,1.489478106065512519e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.270110289922013840e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780768906935846800e-03,7.885286288119138171e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.963052954246185533e-19,1.411659879378272461e-02,9.909839386322980698e-03,9.553882763949530024e-03,1.460054409282278073e-02,3.330121725719598254e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144172668548983661e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718918065641663856e-02,0.000000000000000000e+00,1.427474615795912066e-03,3.411348657411462232e-02,4.097010115387602486e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699464525899416406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.826059376803348691e-03,5.826059376803348691e-03,6.651889527721570675e-03,5.998660513357344931e-02,6.524162869924711450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642351345046143794e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.088648375564542553e-02,0.000000000000000000e+00,1.020753804957778713e-03,6.539466173552295654e-03,7.488470704150618565e-03,4.834709137085331510e-02,4.117673612030676306e-02,1.240097875419588803e-02,1.585351924994116493e-03,0.000000000000000000e+00,1.204831017342771274e-03,2.204863657331774737e-02,0.000000000000000000e+00,2.619676815324692074e-05,1.065659643670207463e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.200185687682102520e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446385826695351484e-02,2.045947813064526405e-04,6.317455152297546395e-02,1.528473465995105378e-03,5.424575818488461959e-02,2.795470668114647880e-02,3.399468787529576902e-02,1.604899443918303718e-03,3.733081592258985092e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.670638366208892226e-06,8.275418759546180822e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004484380098676466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.673010697951307024e-04,5.673010697951307024e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.998134709945011242e-04,1.585351924994116493e-03,0.000000000000000000e+00,3.267201794061433320e-03,2.151549041063444134e-02,7.670638366208949824e-06,7.670638366208892226e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171911836582204186e-02,9.282884213950154395e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.670638366208915943e-06,7.670638366208961683e-06,7.670638366209258144e-06,7.670638366208915943e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866457272820216473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.119838247146960242e-06,7.670638366208932884e-06,7.670638366208915943e-06,7.670638366208897308e-06,7.670638366208892226e-06,7.670638366208927801e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948968385252114314e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.165739770247816094e-21,0.000000000000000000e+00,7.670638366208927801e-06,7.670638366209181911e-06,7.670638366208892226e-06,7.670638366208892226e-06,7.670638366208892226e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.670638366208914249e-06,7.670638366208892226e-06,7.670638366208899002e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.670638366208921025e-06,1.342213825169884592e-02,7.670638366208927801e-06,7.670638366209146336e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.670638366208892226e-06,7.670638366208892226e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.266069923162513234e-05,2.266069923162513234e-05,7.670638366209088738e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.042352815229243695e-02,3.157484747405366770e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006081290584932844e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.266069923162522721e-05,2.228032491269414759e-04,2.266069923162513573e-05,5.665088396398727233e-06,1.499006086541622826e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.415439326155397346e-05,2.619676815324697495e-05,1.440362623329655959e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569085113981871303e-03,3.962222739654051602e-05,4.118682901866337770e-05,2.974162158458936757e-03,2.545172994144737945e-03,5.560503789458591008e-03,1.244974635924558926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097233846039039068e-04,1.461023422491290258e-04,1.461023422491287006e-04,1.461023422491295951e-04,7.099954073013394276e-03,4.984206067308250693e-03,1.516654998345888615e-05,6.871411363868467803e-22,5.103863244773528852e-03,3.861133594469128212e-04,2.442081043926994099e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.539464986740883288e-20,4.002195851019869018e-22,2.494162049440005887e-19,2.293088230459266672e-03,2.293088230459266672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838573059009050345e-37,3.433074931878429392e-04,4.321998948535773002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.475663561869599916e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293088230459266672e-03,2.144383873026063647e-02,1.822461823643230228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057664729487504538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469206372831625279e-02,0.000000000000000000e+00,3.155471387245889312e-20,-3.677146118018100689e-37,8.546199808491895416e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293088230459266672e-03,2.293088230459266672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529911490370495610e-21,1.516654998345887260e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.316347832840604203e-04,9.316347832840607456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422030302318602807e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.069591583242446747e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.041020353401784643e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.923780042194842214e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.044770923933039682e-04,3.923780042194825951e-04,3.025373263715945928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028719198406706159e-21,3.083798116208295617e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.737275434186988460e-03,3.555250184745695663e-04,6.817855960556586797e-03,1.478098070889637128e-02,1.171617452006198587e-02,7.447390530327562593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.135055144961006920e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.903844534679234216e-03,4.565165745753185079e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.031241184037265486e-19,8.172767722716314798e-03,5.737275434186988460e-03,5.531195284391833035e-03,2.093909312895451957e-02,1.665060862859799040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.624157554757273669e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153057827476752978e-02,0.000000000000000000e+00,7.137373078979560546e-03,3.765086956604945384e-02,2.953269265442248076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349732262949708203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.913029688401674172e-02,2.913029688401674172e-02,3.325944763860785164e-02,6.362972444660623672e-02,4.658298738118509669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.508349892372411783e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.209217480589998284e-02,0.000000000000000000e+00,5.909627291860823899e-04,3.269733086776147740e-02,3.744235352075309109e-02,3.655924005352059747e-02,2.383916301701970858e-02,7.179514015587092936e-03,7.926759624970582466e-03,0.000000000000000000e+00,6.024155086713856369e-03,1.276500012139448505e-02,0.000000000000000000e+00,1.516654998345874385e-05,6.169608463353832770e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.100092843841051260e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995276004928887501e-02,1.022973906532263257e-03,3.912234753897979311e-02,7.642367329975526674e-03,3.140543894914372969e-02,2.000092245408032626e-02,2.669005938567153846e-02,7.938076609610900461e-03,1.866540796129492492e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.835319183104446113e-05,4.137709379773090411e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739438325320286430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836505348975653512e-03,2.836505348975653512e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.990673549725055669e-04,7.926759624970582466e-03,0.000000000000000000e+00,1.891537880772408992e-03,1.245633655352520151e-02,3.835319183104474573e-05,3.835319183104446113e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257422642231802515e-02,4.641442106975077198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835319183104458310e-05,3.835319183104480672e-05,3.835319183104629072e-05,3.835319183104458310e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080580526369598988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.559919123573480121e-05,3.835319183104466442e-05,3.835319183104458310e-05,3.835319183104448824e-05,3.835319183104446113e-05,3.835319183104463731e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474484192626057073e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.727533551196104530e-21,0.000000000000000000e+00,3.835319183104463731e-05,3.835319183104591125e-05,3.835319183104446113e-05,3.835319183104446113e-05,3.835319183104446113e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835319183104452889e-05,3.835319183104446113e-05,3.835319183104449501e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.835319183104460343e-05,1.587641308309131055e-02,3.835319183104463731e-05,3.835319183104573507e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835319183104446113e-05,3.835319183104446113e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133034961581256617e-04,1.133034961581256617e-04,3.835319183104544369e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.469342595200841234e-03,1.578742373702683331e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003040645292466422e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133034961581259734e-04,1.114016245634707461e-03,1.133034961581256753e-04,2.832544198199363786e-05,7.495030432708114638e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.398412241458387830e-05,1.516654998345877435e-05,8.338941503487481647e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.856217697972019461e-03,1.231233282536029763e-04,9.011685431054001051e-05,1.399683235159275736e-02,9.613706556810319714e-03,4.114619271845310067e-03,1.674005821745257194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
