0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992455943742834191e-05,3.984609334067157468e-05,3.984609334067146626e-05,3.984609334067171021e-05,1.936351110821835433e-03,1.531933205036743739e-03,4.136331813670604237e-06,1.874021281055037101e-22,9.163790382435796356e-03,6.718405888478879220e-04,4.393429533252934255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238035905474786789e-20,1.091507959369055101e-22,6.802260134836379254e-20,4.127558814826680009e-03,4.127558814826680009e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.014290160933777084e-38,6.179534877381172254e-04,1.686688147439254805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024536986917091705e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.127558814826680009e-03,6.770658640289431429e-03,4.970350428117900621e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703796513077508516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429786867647359155e-03,0.000000000000000000e+00,8.605831056125147744e-21,-1.002858032186755417e-37,2.330781765952334156e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.127558814826680009e-03,4.127558814826680009e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.172485882828626101e-22,4.136331813670600849e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.676942609911308800e-03,1.676942609911309234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.359654544173485052e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.917067954297580969e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647551005473214467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070121829689502915e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.849375247090108593e-05,1.070121829689497494e-04,8.251017991952583255e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.805597813836471856e-22,8.410358498749899273e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564711482050996222e-03,9.696136867488262378e-05,1.859415261969978375e-03,2.660576527601346900e-02,2.108911413611157248e-02,1.340530295458961267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.443099260929812456e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602692016242262055e-02,1.245045203387231986e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.099429413828345439e-19,2.228936651649903247e-03,1.564711482050996222e-03,1.508507804834136046e-03,2.727764216508625494e-02,2.997109553147638342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806588424024712232e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.871975893118414058e-03,0.000000000000000000e+00,1.284727154216320881e-02,4.118825255798427842e-02,1.809528415496893319e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.429518073309474765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.243453439123013649e-02,5.243453439123013649e-02,5.986700574949413434e-02,6.727284375963903107e-02,2.792434606312307888e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593186334283385623e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.297865856154543612e-03,0.000000000000000000e+00,1.611716534143860669e-04,5.885519556197066349e-02,6.739623633735557229e-02,2.477138873618788678e-02,6.501589913732647164e-03,1.958049276978297837e-03,1.426816732494704844e-02,0.000000000000000000e+00,1.084347915608494146e-02,3.481363669471222722e-03,0.000000000000000000e+00,4.136331813670566967e-06,1.682620490005590913e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.980167118913892118e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.441661831624235168e-03,1.841353031758073818e-03,1.507014355498412922e-02,1.375626119395594905e-02,8.565119713402832846e-03,1.204713822701417372e-02,1.938543089604730790e-02,1.427125377530349612e-02,3.359773433033086745e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.903574529588003003e-05,7.447876883591562740e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.743922705418963937e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.105709628156176322e-03,5.105709628156176322e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.798321238950510064e-03,1.426816732494704844e-02,0.000000000000000000e+00,5.158739674833842312e-04,3.397182696415965153e-03,6.903574529588054503e-05,6.903574529588003003e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.429334478814008436e-03,8.354595792555138956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.903574529588024688e-05,6.903574529588065345e-05,6.903574529588332330e-05,6.903574529588024688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.947037799189817196e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607854422432264556e-05,6.903574529588039595e-05,6.903574529588024688e-05,6.903574529588007069e-05,6.903574529588003003e-05,6.903574529588035530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.654071546726902798e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289327332144391461e-21,0.000000000000000000e+00,6.903574529588035530e-05,6.903574529588263212e-05,6.903574529588003003e-05,6.903574529588003003e-05,6.903574529588003003e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.903574529588013846e-05,6.903574529588003003e-05,6.903574529588008424e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.903574529588028753e-05,1.833068791448377519e-02,6.903574529588035530e-05,6.903574529588232041e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.903574529588003003e-05,6.903574529588003003e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039462930846261911e-04,2.039462930846261911e-04,6.903574529588179186e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.515157038109243778e-03,2.841736272664830039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.405473161526439559e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.039462930846267332e-04,2.005229242142473473e-03,2.039462930846262182e-04,5.098579556758854679e-05,1.349105477887460526e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.813851567613786532e-06,4.136331813670573743e-06,2.274256773678405818e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.143350281962167619e-03,2.066244291106654365e-04,1.390468796024166569e-04,2.501950254472658230e-02,1.668224011947589888e-02,2.668734754232028258e-03,2.103037007565955463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342717403346139407e-06,5.342717403346120773e-06,5.342717403346125855e-06,6.262267858993321099e-03,6.124040342109862711e-05,1.861662463061492564e-04,5.342717403346120773e-06,5.342717403346523960e-06,8.147257429067456674e-03,5.988576125448726289e-04,3.905437294026171957e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585655515716129509e-20,8.430325571634475578e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.673551043480264254e-03,4.576603455176338729e-03,5.342717403346120773e-06,5.342717403346412152e-06,5.342717403346163124e-06,5.342717403346125855e-06,5.342717403346120773e-06,5.546347065038951304e-04,5.374925056152014911e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342717403346438410e-06,3.982620785463076806e-21,4.649587872998969357e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.519336552781896311e-03,9.662598907049394035e-04,6.724165352732481508e-04,4.117279402540678255e-04,5.342717403346139407e-06,5.342717403346407917e-06,5.342717403346407917e-06,5.342717403346530737e-06,3.297606284583354079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495369884114704489e-03,2.849142669697538754e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.503953840470696371e-04,3.668941168734826674e-03,3.668941168734826674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.325397462076607434e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495958370657843100e-03,1.490615653254497193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.408176020130554064e-20,0.000000000000000000e+00,5.473946402697356731e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.899525179147945228e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.466804247073373479e-03,3.137354959159566583e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.639751406881539584e-03,2.001120223200639290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075404514228767900e-20,0.000000000000000000e+00,2.364956913423419543e-02,1.874587923209918017e-02,1.191582484852410015e-03,0.000000000000000000e+00,6.397350616196846584e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.976095357901036804e-05,5.976095357901000890e-05,1.459138563584432176e-03,0.000000000000000000e+00,1.424615125548677613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.430325571634475578e-20,6.529975949920680672e-03,3.205408484465947089e-02,2.664097380575678603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769406734958192735e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.525098990750527321e-21,4.525098990750535596e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.842618369818618752e-03,2.628654901022884488e-02,4.294310415455026425e-02,1.347368236291228774e-02,2.607857759765096206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159571620719533125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660847501442678953e-02,4.660847501442678953e-02,6.315420349863397342e-02,7.687546943548489997e-02,3.249551016139511084e-02,1.549038630303145939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.656637473740279848e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.397350616196846584e-03,0.000000000000000000e+00,9.822894083226065345e-03,6.747722048524862348e-02,8.142408907002481044e-02,2.804930625549849343e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.273545025598866835e-02,0.000000000000000000e+00,9.638648138742170191e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.607688093978340401e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760148550145682016e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.863158363004603331e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.636758250451621124e-03,4.609955855989148268e-03,1.222778772796084303e-02,0.000000000000000000e+00,6.906262203325231469e-03,1.268281539995293195e-02,1.268281539995293195e-02,2.986465273807188507e-03,5.342717403346163124e-06,5.342717403346146184e-06,6.670782433301726197e-05,6.625677725040291649e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.310490492664216373e-03,0.000000000000000000e+00,5.976095357901000890e-05,5.976095357901000890e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.538408558361045619e-03,4.538408558361045619e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.598507767956008994e-03,1.268281539995293195e-02,0.000000000000000000e+00,5.342717403346124161e-06,5.342717403346130937e-06,6.670782433301776341e-05,8.155238053894838662e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629588612510894392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585710341590319598e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.426307371160123516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.670782433301746526e-05,6.670782433301812933e-05,6.670782433302018932e-05,6.670782433301745170e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629588612510894392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.894726777786895416e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.095870597717569549e-05,6.136510692967146307e-05,6.670782433301816999e-05,6.670782433301732973e-05,6.670782433301726197e-05,6.670782433301753302e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629588612510894392e-03,4.677524194821825409e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.136510692967143596e-05,6.136510692967344174e-05,6.670782433301726197e-05,6.670782433301731618e-05,6.670782433301726197e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440557651292893393e-03,6.136510692967113781e-05,6.136510692967130044e-05,4.525098990750535596e-21,0.000000000000000000e+00,6.136510692967136820e-05,1.466745979143310383e-02,6.136510692967140886e-05,6.136510692967317069e-05,1.205115327694817811e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.670782433301726197e-05,6.670782433301726197e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121762873763036444e-04,1.812855938530010588e-04,6.136510692967318424e-05,0.000000000000000000e+00,1.095327867683795146e-03,4.405590441295157561e-03,2.525987797924293416e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.804865032467946275e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121762873763039425e-04,1.782425993015531590e-03,1.812855938530010859e-04,4.532070717118981786e-05,1.199204869233298261e-04,5.954560802067546078e-04,0.000000000000000000e+00,1.146871796443443341e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.307322185717066459e-03,2.023539779605795482e-04,1.199204869233298261e-04,2.512272532917118190e-02,1.768063726312529491e-02,1.620211855334893931e-03,1.724894249332356230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
