0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389106524869996178e-05,1.389106524869991435e-05,1.389106524869992790e-05,1.628189643338263243e-02,1.592250488948564332e-04,1.043028297001015025e-04,1.389106524869991435e-05,1.389106524870096297e-05,4.084848421080755632e-03,3.106485128194632294e-04,1.953840617667788881e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.122704340861936724e-20,2.191884648624963987e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.846456258705550697e-03,4.194392529115345200e-03,1.389106524869991435e-05,1.389106524870067160e-05,1.389106524870002446e-05,1.389106524869992790e-05,1.389106524869991435e-05,2.885370597989749680e-04,2.799659593546276063e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389106524870074105e-05,1.035481404220399985e-20,1.208892846979732033e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.045498582889794394e-03,4.831299453524697017e-04,1.748282991710445192e-03,1.070492644660576368e-03,1.389106524869996178e-05,1.389106524870066143e-05,1.389106524870066143e-05,1.389106524870097992e-05,1.660022848838703900e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.576688268637883465e-04,7.407770941213600459e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211027998522381056e-03,1.834470584367413337e-03,1.834470584367413337e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124603340139917913e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.591988918759485193e-04,7.453078266272485965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.261257652339440146e-20,0.000000000000000000e+00,6.094238831222622069e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.533876546578465910e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161369104239077035e-02,8.157122893814873500e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.263353657892003136e-03,5.202912580321662761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.796051736994796751e-20,0.000000000000000000e+00,1.182478456711709772e-02,9.372939616049590084e-03,5.957912424262051159e-04,0.000000000000000000e+00,1.663311160211180043e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.553784793054268254e-04,1.553784793054260394e-04,3.793760265319523484e-03,0.000000000000000000e+00,7.123075627743388066e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191884648624963987e-19,1.697793746979377183e-02,3.589326371029756546e-02,1.332048690287839302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240045751089130163e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176525737595136998e-20,1.176525737595139255e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.390807761528408147e-03,4.436345388122366756e-02,4.362843691389493850e-02,1.294156459529378390e-02,6.780430175389250483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079785810359766215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330423750721339476e-02,2.330423750721339476e-02,5.244918503072595883e-02,9.005379892901863026e-02,5.100455750946755740e-02,4.027500438788179926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210725743172472790e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663311160211180043e-02,0.000000000000000000e+00,2.553952461638776816e-02,6.557774154596786309e-02,8.589632375233413608e-02,4.036668507679508355e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.478258325669380979e-03,0.000000000000000000e+00,4.819324069371085095e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.179989044343684746e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800742750728410081e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.844211743811968791e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.183791252258105619e-04,2.304977927994574134e-03,6.113893863980420645e-03,0.000000000000000000e+00,3.453131101662615735e-03,6.341407699976465973e-03,6.341407699976465973e-03,1.493232636903594254e-03,1.389106524870002446e-05,1.389106524869998042e-05,4.457361871353549850e-05,3.324058569067173119e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.407275280926962656e-03,0.000000000000000000e+00,1.553784793054260394e-04,1.553784793054260394e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.269204279180522810e-03,2.269204279180522810e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.992538839780044969e-04,6.341407699976465973e-03,0.000000000000000000e+00,1.389106524869992282e-05,1.389106524869993976e-05,4.457361871353582376e-05,2.107475221557426892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236930392528324811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.722846888134831050e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.713153685580061758e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457361871353562725e-05,4.457361871353657592e-05,4.457361871353694862e-05,4.457361871353557304e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236930392528324811e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012628962224592760e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047935298858786807e-05,3.068255346483572476e-05,4.457361871353746362e-05,4.457361871353559337e-05,4.457361871353547817e-05,4.457361871353561370e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236930392528324811e-03,7.207296019313193811e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.068255346483571798e-05,3.068255346483672087e-05,4.457361871353547817e-05,4.457361871353562725e-05,4.457361871353547817e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.616583168809213607e-03,3.068255346483556890e-05,3.068255346483586706e-05,1.176525737595139255e-20,0.000000000000000000e+00,3.068255346483567732e-05,7.333729895716551914e-03,3.068255346483570443e-05,3.068255346483658534e-05,3.133299852006525947e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457361871353547817e-05,4.457361871353547817e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709586000870872520e-04,9.064279692650050227e-05,3.068255346483758823e-05,0.000000000000000000e+00,2.847852455977867119e-03,2.202795220647578781e-03,1.262993898962146925e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.402432516233972656e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709586000870870351e-04,8.912129965077657950e-04,9.064279692650055648e-05,2.266035358559491571e-05,5.996024346166491982e-05,1.548185808537562089e-03,0.000000000000000000e+00,2.981866670752952897e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079739768133081493e-02,1.454205956062046019e-04,5.996024346166491982e-05,1.867427966840225217e-02,1.503695255536497202e-02,8.101059276674469657e-04,8.624471246661781151e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405378246e-05,2.243941309405370792e-05,2.243941309405372825e-05,2.630152500777194549e-02,2.572096943686142528e-04,2.243941309405372825e-05,2.243941309405370792e-05,2.243941309405540199e-05,2.243941309405378246e-05,2.243941309405378924e-05,2.243941309405370792e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.659753166007743939e-20,3.540736740086479695e-19,0.000000000000000000e+00,0.000000000000000000e+00,1.936147393083688647e-05,3.812181603054352105e-03,2.243941309405370792e-05,2.243941309405493104e-05,2.243941309405388749e-05,2.243941309405373164e-05,2.243941309405370792e-05,2.243941309405496153e-05,2.243941309405369437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405504285e-05,1.672700729894492364e-20,1.952826906659566980e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571660612997692476e-03,0.000000000000000000e+00,2.824149448147642016e-03,1.729257349067084802e-03,2.243941309405378585e-05,2.243941309405491410e-05,2.243941309405491410e-05,2.243941309405542909e-05,2.243941309405401286e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996776961287213980e-05,1.196639921272966216e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571660612997692476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816666934072175180e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405414499e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011433928454832713e-19,0.000000000000000000e+00,6.714531259747887407e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.477800575242136845e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876057783770816723e-02,1.317689082847018042e-18,0.000000000000000000e+00,0.000000000000000000e+00,6.886955908902466471e-03,8.404704937442684931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516698959760825150e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686887258802675427e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.509960050318432896e-04,2.509960050318420428e-04,6.128381967054614791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540736740086479695e-19,2.742589898966685952e-02,3.973244257593566697e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.003150828682441140e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900541576115221339e-20,1.900541576115224950e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.193899715323819798e-02,6.244035875221849718e-02,4.431376967323961275e-02,1.240944682767528007e-02,1.095300259101340476e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.174416656281793037e-02,1.032321284225523605e-01,6.951360485754000396e-02,6.505962247273212873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955787738970917446e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686887258802675427e-02,0.000000000000000000e+00,4.125615514954947272e-02,6.367826260668710270e-02,9.036855843464344784e-02,5.268406389809167367e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.210663953500964247e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.752289994709029727e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.825265124619333601e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405388749e-05,2.243941309405381634e-05,2.243941309405372825e-05,2.243941309405374858e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.504060069189709373e-03,0.000000000000000000e+00,2.509960050318420428e-04,2.509960050318420428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405372148e-05,2.243941309405374858e-05,2.243941309405388749e-05,3.399426637725370265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.844272172545755664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085998343467934298e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405378924e-05,2.243941309405502252e-05,2.243941309405370792e-05,2.243941309405370792e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.844272172545756532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635785246670496099e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.844744892605575640e-20,0.000000000000000000e+00,2.243941309405676063e-05,2.243941309405385700e-05,2.243941309405370792e-05,2.243941309405369437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.844272172545755664e-03,9.737067843804562213e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405369437e-05,2.243941309405394509e-05,2.243941309405369437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.792608686325533170e-03,0.000000000000000000e+00,4.430601105472664429e-19,1.900541576115224950e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.061484376318234685e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243941309405369437e-05,2.243941309405369437e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297409127978708596e-04,0.000000000000000000e+00,1.991880773970461442e-18,0.000000000000000000e+00,4.600377044271939525e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297409127978701006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500915536868369461e-03,0.000000000000000000e+00,4.816861545062462001e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628747317694456340e-02,8.848721325182965555e-05,0.000000000000000000e+00,1.222583400763332592e-02,1.239326784760465261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
