0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851489937931669050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533366859985588213e-06,7.929275947195009444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.686657202681580780e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.771618069283885687e-08,6.533366859985506898e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533366859985506898e-06,6.533366859985506898e-06,1.564609190265356647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152856640823623352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.533366859985506898e-06,6.533366859985923638e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108270254325553868e-03,3.029718578922046249e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.581755422560783032e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.227498466285322810e-02,1.225658182089196628e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103409883029852892e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.498579747896081837e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335752547791209062e-03,2.103409883029852892e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.397116326463405354e-04,2.455501545933404597e-02,8.816877358498585726e-02,2.376218504722428515e-02,1.637332891731634954e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886068162853415649e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.257339966305149658e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743558664578555295e-02,6.643552515851660484e-04,7.161020306134041613e-02,8.816877358498585726e-02,3.048299452204009108e-02,0.000000000000000000e+00,1.827907271525016806e-05,2.258778244488143187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.596333723670910111e-05,6.270352771165753347e-02,6.270352771165753347e-02,4.828368759514729824e-02,2.135838636978322491e-02,2.135838636978322491e-02,1.827907271525015451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827907271525015451e-05,1.827907271525095411e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.269882911790635612e-04,6.643552515851652894e-04,9.854155578027534723e-02,6.525521433350678357e-02,6.445629426854940225e-02,3.777734831312465737e-04,1.827907271525015451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827907271525095411e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.397116326458313941e-04,4.840719616880627407e-02,6.525521433350678357e-02,1.276929130946584303e-03,3.777734831312465737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324369010564322401e-02,9.736681422119532485e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.189170016857228201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103409883029853759e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055813370155359032e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.189170016857224949e-04,6.189170016857228201e-04,0.000000000000000000e+00,3.717924796879806988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.926131355789964961e-04,1.926131355789964961e-04,6.189170016857224949e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523592171135261606e-03,0.000000000000000000e+00,3.757154009721232629e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152856640823623352e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.189170016857224949e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.453174589952355416e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401987227333483573e-03,5.810449495316703100e-03,1.116472289619530027e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401987227333483573e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.161611670458001506e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.274477448373174102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.289971251233338903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.329321459109935606e-05,6.630423281616678417e-04,6.630423281616678417e-04,4.963993890279336241e-03,7.227634627517913642e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.015516277498706377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,4.962132275799537896e-03,4.963993890279336241e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846803533659460140e-03,1.134236843337979410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,4.963993890279336241e-03,2.579216601690074648e-02,5.556432118623936406e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846803533659460140e-03,1.134236843337979410e-02,3.293876116638923615e-03,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,2.579216601690074648e-02,4.963993890279336241e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.023629298073009813e-04,1.015415344727216326e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.519301207316522330e-04,0.000000000000000000e+00,6.630423281616678417e-04,4.170180803262589150e-03,4.164922848416515583e-03,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,1.264016580455911386e-03,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,1.637327017929332551e-02,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,1.330400198959156037e-03,1.264016580455911386e-03,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867329085394139542e-20,2.867329085394139542e-20,1.827747521846686857e-04,5.783392380581560410e-02,5.831679669891061402e-02,7.452238055940033773e-03,7.098232679254287475e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.306685618014711760e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.981596184510156747e-03,1.898157861671902918e-04,2.542218523155945209e-02,5.831679669891061402e-02,4.527028596305238128e-02,6.630423281616678417e-04,6.682649203660249396e-04,1.308407540872565632e-03,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407005793872950934e-20,2.741809635334545552e-05,1.857833596006381455e-02,1.857833596006381455e-02,1.005113610446415062e-01,6.765438433814016314e-03,6.765438433814016314e-03,6.682649203660249396e-04,6.630423281616720701e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222592204357186035e-06,5.222592204357414734e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.407005793872950934e-20,9.342522605116100587e-05,1.898157861671900750e-04,2.881777255109747859e-02,5.520520590918572695e-02,1.051321058084706828e-01,7.709776090563096734e-04,6.682649203660249396e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222592204357414734e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827747521845232400e-04,1.449366980496345769e-02,5.520520590918572695e-02,3.692569585131137699e-02,7.709776090563096734e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871850712327587130e-19,0.000000000000000000e+00,4.446953786916873694e-03,6.658242371394162583e-04,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,8.398757572147314736e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009742522942438693e-04,1.871850712327587130e-19,0.000000000000000000e+00,6.630423281616678417e-04,3.679651957176979099e-03,6.630423281616678417e-04,6.630423281616678417e-04,8.398757572147355936e-04,8.398757572147314736e-04,6.630423281616678417e-04,1.725306555841612556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871850712327587130e-19,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,7.180746526128096822e-04,7.180746526128096822e-04,8.398757572147313652e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.353120488957888754e-04,0.000000000000000000e+00,5.442746513954663037e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,3.956918444800591565e-03,6.630423281616678417e-04,6.630423281616678417e-04,8.398757572147355936e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.910390250353782543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.630423281616678417e-04,6.630423281616678417e-04,6.630423281616678417e-04,7.045616021603065679e-04,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.924395648493461974e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.005677792381381018e-04,1.660128427233343619e-03,6.630423281616681670e-04,5.925630380961383059e-02,6.630423281616678417e-04,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407005793872950934e-20,1.924395648493461974e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.005677792381381018e-04,0.000000000000000000e+00,1.134236843337979410e-02,5.925630380961383059e-02,2.390440200667917625e-02,6.806469329344054303e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.498506995351925695e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062194550249112232e-02,6.630423281616678417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
