0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402905277e-05,1.606604943402900195e-05,1.606604943402900195e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.663457167287948485e-05,5.304338625293340565e-04,5.304338625293340565e-04,3.969701771226899142e-03,3.969701771226899142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.014019626942366692e-02,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402947290e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,3.969701771226899142e-03,3.969701771226899142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.599055073278684430e-02,9.089960796137861593e-03,1.606604943402900195e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,3.969701771226899142e-03,2.063223947252402352e-02,4.437628864161721060e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.007157682265442028e-04,1.599055073278684430e-02,9.089960796137861593e-03,1.606604943402947290e-05,1.606604943402900195e-05,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,2.063223947252402352e-02,4.252158421627787177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402947290e-05,1.606604943402947290e-05,1.291310790585927827e-02,1.606604943402947290e-05,1.606604943402947290e-05,1.606604943402900195e-05,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,8.590151959681225627e-04,7.684131400048181942e-04,7.684131400048181942e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402908326e-05,1.606604943402955421e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402908665e-05,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,9.034925688944110602e-04,8.573678858594226473e-04,8.128905129303045990e-04,5.304338625293340565e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402901889e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402908665e-05,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,9.940946248556963190e-04,9.034925688945690285e-04,8.573678858594226473e-04,8.145378230393411590e-04,7.222884569688945485e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402947290e-05,1.606604943402900195e-05,1.606604943402949323e-05,1.606604943402949323e-05,2.137038301572340843e-03,4.452367663944654941e-02,3.026009244233809209e-02,5.304338625293344902e-04,5.304338625293340565e-04,9.496172519285640953e-04,9.496172519285640953e-04,8.573678858597108283e-04,7.684131400047955343e-04,7.222884569689751047e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402946612e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402905277e-05,1.035907171108104742e-02,7.838814328154475319e-03,3.026009244233809209e-02,2.924868716540416150e-02,2.038723009891907009e-02,4.398258683616444731e-02,9.051398790033762798e-04,8.590151959675343830e-04,7.684131400046619606e-04,7.222884569689751047e-04,6.761637739335392416e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402952033e-05,1.606604943402900195e-05,4.399546419456909149e-03,4.399546419456909149e-03,7.324192994232138487e-02,5.304338625293342734e-04,5.304338625293342734e-04,4.398423414627362915e-02,9.051398790028100010e-04,5.304338625293340565e-04,5.304338625293340565e-04,7.206411468610040985e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402905277e-05,1.606604943402947290e-05,1.606604943402993707e-05,4.399546419456909149e-03,3.311779972233174635e-02,6.937281738539380349e-02,4.403035882931025102e-02,4.398258683616423914e-02,9.051398790028157473e-04,8.590151959675929299e-04,5.304338625293340565e-04,7.222884569690100160e-04,6.761637739335023788e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402901889e-05,1.606604943402901889e-05,1.606604943402947290e-05,5.304338625293340565e-04,3.311779972233174635e-02,2.924868716540416150e-02,4.403035882931037592e-02,5.220040482816233618e-03,5.220040482816233618e-03,8.573678858594876995e-04,7.684131400048701275e-04,7.222884569690100160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402947290e-05,1.606604943402915102e-05,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,1.936773357416501917e-02,9.034925688945398634e-04,8.573678858596706044e-04,8.145378230395725278e-04,7.222884569690599978e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402947290e-05,1.606604943402915102e-05,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,9.034925688945146015e-04,8.573678858596706044e-04,8.128905129304067308e-04,7.239357670770835878e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402915102e-05,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,9.479699418203561909e-04,9.479699418203561909e-04,8.590151959674022187e-04,7.684131400047499979e-04,7.684131400047499979e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402947290e-05,1.606604943402947290e-05,1.606604943402904599e-05,1.606604943402900195e-05,1.606604943402900195e-05,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,9.034925688946887244e-04,8.590151959675233241e-04,8.128905129301931430e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.144378249717054517e-03,1.606604943402947290e-05,1.606604943402900195e-05,1.606604943402947290e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,5.304338625293340565e-04,8.590151959675233241e-04,8.128905129302998285e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402901889e-05,1.606604943402915441e-05,1.606604943402900195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304338625293340565e-04,4.740504304769105337e-02,5.304338625293340565e-04,5.304338625293340565e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402905277e-05,1.606604943402915441e-05,1.606604943402900195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.073894746703833197e-03,4.740504304769105337e-02,1.912352160534333545e-02,5.304338625293344902e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606604943402900195e-05,1.606604943402900195e-05,1.606604943402900195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.497556401992897163e-03,5.304338625293340565e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.341595727696446931e-06,4.341595727696442695e-06,4.341595727696437613e-06,4.341595727696430837e-06,3.473201331155743431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805893224e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.341595727696430837e-06,4.341595727696446084e-06,4.341595727696437613e-06,4.341595727696430837e-06,5.806715402164975637e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,2.582621581171854613e-02,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.508087273291903458e-06,4.341595727696490976e-06,4.341595727696490976e-06,4.341595727696430837e-06,4.341595727696443542e-06,0.000000000000000000e+00,5.649133008013353411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401431536453087755e-03,2.582621581171854613e-02,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.341595727696430837e-06,4.341595727696441001e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649133008017757441e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805893224e-05,3.213209886805893224e-05,2.582621581171854613e-02,3.213209886805893224e-05,3.213209886805893224e-05,3.213209886805799034e-05,4.341595727696490129e-06,0.000000000000000000e+00,1.040590828640689794e-03,3.408339162510152290e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.571626668775765786e-04,4.759585549509677874e-04,4.759585549509677874e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805815297e-05,3.213209886805893224e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805815975e-05,5.331640994111884737e-21,0.000000000000000000e+00,4.341595727696436766e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.461174127301534653e-04,6.538680466601768564e-04,5.649133008019407596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805802422e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805815975e-05,3.335396730083942324e-04,4.683427820507027328e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.273215246527240913e-04,7.461174127304695102e-04,6.538680466601768564e-04,5.682079210200137714e-04,3.837091888791206587e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301448937288581138e-03,3.213209886805893224e-05,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805893224e-05,4.274076603144679951e-03,8.594596487027509821e-03,2.709452587277594651e-02,1.535842378002822729e-02,0.000000000000000000e+00,8.383667787984595355e-04,8.383667787984595355e-04,6.538680466607532183e-04,4.759585549509226304e-04,3.837091888792817712e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805894579e-05,1.301448937288581138e-03,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,2.071814342216208790e-02,2.742521142357058975e-02,2.709452587277594651e-02,1.268797673262281669e-02,3.971359247277944649e-02,8.690430594727019398e-02,7.494120329480840129e-04,6.571626668764002192e-04,4.759585549506555372e-04,3.837091888792817712e-04,4.209880880522022637e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805799034e-05,7.801594035324614131e-03,7.801594035324614131e-03,2.810511157327795148e-02,2.650498835479851139e-19,2.650498835479851139e-19,8.690760056748855766e-02,7.494120329469446248e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.804145686633398672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837206842911578112e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805805133e-05,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805986059e-05,2.454536003627551255e-02,1.192610592683623211e-02,4.062484643786652347e-03,8.699984993356180141e-02,8.690430594726976377e-02,7.494120329469628394e-04,6.571626668765173131e-04,0.000000000000000000e+00,3.837091888793517022e-04,4.209880880521316279e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805802422e-05,3.213209886805802422e-05,9.550102033752615703e-05,0.000000000000000000e+00,1.192610592683623211e-02,0.000000000000000000e+00,8.699984993356203733e-02,9.379213240573794352e-03,9.379213240573794352e-03,6.538680466603069607e-04,4.759585549510718708e-04,3.837091888793517022e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805799034e-05,0.000000000000000000e+00,5.187843470425567999e-04,6.184047108218569113e-04,0.000000000000000000e+00,3.767459942327135158e-02,7.461174127304110717e-04,6.538680466606727705e-04,5.699833586426721272e-04,3.837091888794515030e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805893224e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.461174127303538258e-04,6.538680466606727705e-04,6.282822222716122210e-04,3.870038090954988456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.350721585820438352e-04,8.350721585820438352e-04,6.571626668761358907e-04,4.759585549508315574e-04,4.759585549508315574e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805893224e-05,3.213209886805893224e-05,3.213209886805799034e-05,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.711867226902473031e-04,6.160972313170788583e-03,5.649133008017177392e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368981999602534661e-03,3.213209886805893224e-05,3.213209886805799034e-05,3.213209886805893224e-05,0.000000000000000000e+00,0.000000000000000000e+00,8.616898596980736443e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160972313170788583e-03,1.027915293659330265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,3.213209886805802422e-05,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,3.052241608211036898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686549322609379826e-03,3.213209886805799034e-05,3.213209886805799034e-05,0.000000000000000000e+00,3.052241608211036898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036253020666109259e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213209886805799034e-05,2.843216606873737000e-03,2.843216606873737000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
