0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.604957436617865956e-05,2.604957436617863584e-05,2.604957436617860874e-05,2.604957436617856808e-05,2.083920798693444584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811343139562e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.604957436617856808e-05,2.604957436617865617e-05,2.604957436617860874e-05,2.604957436617856808e-05,3.484029241298982563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,4.304369301953079457e-03,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.104852363975140466e-05,2.604957436617892384e-05,2.604957436617892384e-05,2.604957436617856808e-05,2.604957436617863923e-05,0.000000000000000000e+00,9.415221680022221352e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335719227421805336e-04,4.304369301953079457e-03,5.355349811342983708e-06,5.355349811343139562e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.604957436617856808e-05,2.604957436617862907e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.415221680029572243e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811343139562e-06,5.355349811343139562e-06,4.304369301953079457e-03,5.355349811343139562e-06,5.355349811343139562e-06,5.355349811342983708e-06,2.604957436617892045e-05,0.000000000000000000e+00,6.243544971844134858e-03,2.045003497506089850e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.095271111462624378e-04,7.932642582516105396e-05,7.932642582516105396e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811343010813e-06,5.355349811343139562e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811343010813e-06,3.198984596467128585e-20,0.000000000000000000e+00,2.604957436617859857e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.243529021216919009e-04,1.089780077766958717e-04,9.415221680032315275e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342990484e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342997261e-06,5.355349811342983708e-06,5.355349811343010813e-06,2.001238038050363877e-03,2.810056692304214315e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.545535874421203205e-04,1.243529021217444847e-04,1.089780077766958717e-04,9.470132017000204225e-05,6.395153147985326242e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.621256380334475583e-03,5.355349811343173443e-06,5.355349811342983708e-06,5.355349811343139562e-06,5.355349811343139562e-06,7.123461005241107230e-04,6.427932424676690432e-03,1.187061163725813551e-01,9.215054268016929784e-02,0.000000000000000000e+00,1.397277964664095070e-04,1.397277964664095070e-04,1.089780077767919320e-04,7.932642582515351875e-05,6.395153147988015064e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811343295416e-06,7.621256380334475583e-03,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,3.453023903693671487e-03,1.194116220439351006e-01,1.187061163725813551e-01,7.612786039573683772e-02,6.618932078796560536e-03,1.448405099121165274e-02,1.249020054913470464e-04,1.095271111460664141e-04,7.932642582510901225e-05,6.395153147988015064e-05,8.257462285974875426e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811343139562e-06,5.355349811342983708e-06,1.669917714459323230e-03,1.669917714459323230e-03,1.234910229421792432e-01,4.417498059133072393e-20,4.417498059133072393e-20,1.448460009458137077e-02,1.249020054911570941e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.340242811055644577e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.427951671776895116e-04,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811343369955e-06,5.355349811342983708e-06,5.355349811343139562e-06,5.355349811343295416e-06,1.021325137201646582e-01,2.641698906352899640e-02,2.437490786271989326e-02,1.449997498892691139e-02,1.448405099121158335e-02,1.249020054911601299e-04,1.095271111460859297e-04,0.000000000000000000e+00,6.395153147989175160e-05,8.257462285974929636e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342990484e-06,5.355349811342990484e-06,3.855688786281462376e-04,0.000000000000000000e+00,2.641698906352899640e-02,0.000000000000000000e+00,1.449997498892696690e-02,1.563202206762294433e-03,1.563202206762294433e-03,1.089780077767175557e-04,7.932642582517840119e-05,6.395153147989175160e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342997261e-06,5.355349811342997261e-06,5.355349811343139562e-06,5.355349811342983708e-06,0.000000000000000000e+00,3.112706082255338198e-03,3.710428264931138649e-03,0.000000000000000000e+00,6.279099903878544719e-03,1.243529021217348353e-04,1.089780077767784879e-04,1.053539459032521884e-04,6.395153147990839410e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342997261e-06,5.355349811342983708e-06,5.355349811343139562e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243529021217252943e-04,1.089780077767784879e-04,4.743657456171600575e-04,6.450063484924960884e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342997261e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391786930970068722e-04,1.391786930970068722e-04,1.095271111460222871e-04,7.932642582513833992e-05,7.932642582513833992e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811343139562e-06,5.355349811343139562e-06,5.355349811342983708e-06,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.747687618790534955e-04,3.313238498891250133e-02,9.415221680028596461e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.026454754218195417e-03,5.355349811343139562e-06,5.355349811342983708e-06,5.355349811343139562e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.170139158188438071e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313238498891250133e-02,2.872164173944714068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,5.355349811342990484e-06,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,1.831344964926620925e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931858692259265542e-03,5.355349811342983708e-06,5.355349811342983708e-06,0.000000000000000000e+00,1.831344964926620925e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.217518123996651491e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355349811342983708e-06,1.687186239784540728e-02,1.687186239784540728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
