0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302478718308931453e-05,1.302478718308929759e-05,1.598020233164458136e-03,1.595587967164433484e-03,1.041960399346721078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302478718308926710e-05,1.302478718308930776e-05,1.598020233164458136e-03,1.359092101259604547e-03,1.787155478789243402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052426181987568878e-05,1.302478718308944667e-05,1.302478718308944667e-05,1.595587967164433484e-03,1.302478718308930098e-05,4.514085813975501378e-05,2.603209588386846268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302478718308926710e-05,1.302478718308929421e-05,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975501378e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302478718308943989e-05,0.000000000000000000e+00,3.121772485922063092e-03,9.378896420008336985e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975501378e-05,4.514085813975451911e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456203842865268096e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599492298233562186e-20,0.000000000000000000e+00,1.302478718308928404e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975453267e-05,4.514085813975451911e-05,4.514085813975451911e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990677370946016297e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.000619019025180637e-03,1.405028346152105076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975506799e-05,4.514085813975451911e-05,4.514085813975559654e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807950515261560899e-03,1.633406348429300295e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563639692844714935e-02,1.393906064243751464e-01,6.971211971181191791e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975451911e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975460043e-05,3.807950515261560899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315358011694513496e-01,1.393906064243751464e-01,8.727886491259996549e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975463431e-05,1.417787842722628353e-02,4.514085813975451911e-05,1.279802993303138983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901067644084012136e-04,1.901067644084012136e-04,1.420002621801965681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975451911e-05,4.514085813975451911e-05,4.514085813975565075e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687199086831730674e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.954126437434186798e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.627857025381383882e-02,5.612125180204345642e-02,5.877638693658186753e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975451911e-05,4.514085813975501378e-05,4.514085813975453944e-05,4.337256538711398352e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674810114578992456e-19,3.674810114578992456e-19,1.131343145135634129e-03,0.000000000000000000e+00,5.612125180204345642e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975489181e-05,4.514085813975451911e-05,4.514085813975453944e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990677370946016297e-21,8.776202929490284334e-21,0.000000000000000000e+00,0.000000000000000000e+00,9.412363807272328608e-04,1.556353041127666714e-03,1.855214132465566722e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.514085813975451911e-05,4.514085813975453944e-05,5.046717100634102847e-05,4.514085813975451911e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990677370946016297e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.371620499724618484e-21,4.514085813975453944e-05,2.352476225481557191e-04,4.514085813975456655e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990677370946016297e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700714564809205808e-03,4.514085813975491891e-05,4.514085813975491891e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.752079298786346103e-04,1.651142893888319502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.010549702203420816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.585069579094215241e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651142893888319502e-02,1.389005978572194211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.156724824633092480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966082380779493599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.963251671223954144e-03,0.000000000000000000e+00,2.357940459291025886e-04,0.000000000000000000e+00,9.156724824633092480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.108759061998321409e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.433253524017020678e-03,8.433253524017020678e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981244307476709085e-03,2.206677921562446437e-02,3.875479968469679702e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032607125343495122e-02,1.981244307476709085e-03,1.710952389661973220e-03,3.931906041144372400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.978203974976678811e-03,2.836824706633046819e-05,8.479431974102418629e-05,3.479291624903940033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340964419485953851e-02,0.000000000000000000e+00,8.479431974102356287e-05,8.479431974102418629e-05,8.479431974102356287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657003848071972449e-04,1.159580780641627845e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.479431974102512141e-05,8.479431974102356287e-05,8.479431974102356287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.820254803581583468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607098196351982859e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.479431974102375261e-05,8.479431974102390169e-05,8.479431974102356287e-05,8.479431974102356287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068653831878020382e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469378247e-05,8.479431974102390169e-05,8.479431974102491813e-05,8.479431974102356287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005123375359355378e-02,1.140588494688400678e-01,4.416399342351631785e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,8.479431974102361708e-05,8.479431974102356287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192766271888959645e-01,1.140588494688400678e-01,7.723079433470123045e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,5.642607267469324037e-05,1.775071628109917143e-02,8.479431974102356287e-05,1.114022746964703084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408671553282424549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,5.642607267469309807e-05,5.642607267469309807e-05,5.642607267469451431e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600099598114919938e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.116028557574296587e-02,6.643032587081444673e-02,5.823616625652736079e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,5.642607267469309807e-05,5.642607267469371471e-05,5.642607267469313195e-05,5.642607267469390445e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.593512643223736598e-19,4.593512643223736598e-19,1.176545475909040019e-03,4.114418279269070437e-03,6.643032587081444673e-02,3.509457049691398246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469356563e-05,5.642607267469309807e-05,5.642607267469313195e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819069481803331645e-22,0.000000000000000000e+00,0.000000000000000000e+00,4.269806562448896607e-03,5.174634678060000312e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642607267469309807e-05,5.642607267469313195e-05,5.642607267469309807e-05,5.642607267469309807e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036861058111858067e-02,0.000000000000000000e+00,8.996843152747221962e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.464525624655768027e-21,5.642607267469313195e-05,5.642607267469313195e-05,5.642607267469315906e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.042694594726300193e-03,3.042694594726300193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375893206011504333e-03,5.642607267469360629e-05,5.642607267469360629e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.409517260624896677e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.836824706633140670e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291845226924153266e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836824706633046819e-05,2.836824706633046819e-05,3.537825296757726983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500521428243606542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097609908666263952e-04,2.836824706633046819e-05,7.617421610131063165e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291845226924153266e-04,4.291845226924153266e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.660229187782824858e-04,5.658186962647944864e-06,5.658186962647944864e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291845226924154350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
