0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187648611877320903e-03,0.000000000000000000e+00,8.706570512852821615e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008857524064772138e-02,3.875479968469668426e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187648611877320903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.612676374682322923e-03,2.032607125343488530e-02,0.000000000000000000e+00,2.836824706633045803e-05,3.875479968469666692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187648611877323505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086545092463463948e-03,2.086545092463463948e-03,1.519872554391039628e-18,2.836824706633037671e-05,2.836824706633037671e-05,2.252796394203842797e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340964419485946219e-02,0.000000000000000000e+00,2.836824706633124407e-05,2.836824706633037671e-05,2.836824706633037671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657003848071967027e-04,3.612676374682322923e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.836824706633131184e-05,2.836824706633037671e-05,2.836824706633037671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495820474019897134e-36,0.000000000000000000e+00,0.000000000000000000e+00,7.181717857525413140e-02,8.449798606297478920e-03,3.592183122418818341e-04,0.000000000000000000e+00,2.249674512094977652e-02,7.526290891037820674e-02,1.432568335739992252e-18,2.836824706633205722e-05,2.836824706633071552e-05,2.836824706633037671e-05,2.836824706633059355e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306740234957461694e-02,8.449798606297478920e-03,3.592183122418819968e-04,0.000000000000000000e+00,1.068653831878016696e-03,7.526290891037820674e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.836824706633071552e-05,2.836824706633037671e-05,3.216016858943650941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592183122418841652e-04,1.541041330308532201e-02,3.139554796446442086e-02,3.242558127670371049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.299206000110809618e-03,2.836824706633037671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592183122418821594e-04,3.592183122418819968e-04,4.684994101860300020e-02,3.139554796446442086e-02,3.351977425913332809e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216016858943650941e-03,2.836824706633037671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592183122418821594e-04,3.592183122418827557e-04,3.592183122418827557e-04,1.306515688167412537e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.014545773780283947e-18,0.000000000000000000e+00,3.187648611877320903e-03,3.187648611877320903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600099598114903688e-20,0.000000000000000000e+00,3.592183122418819968e-04,3.592183122418818341e-04,1.136559278833362135e-01,8.399276501487693003e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.411513522456277589e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.138649246717827850e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592183122418841652e-04,1.021368749016107573e-02,8.399276501487693003e-02,6.967260355824619888e-02,1.038333280066149229e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740050898650135222e-03,9.192530297431864700e-03,3.592183122418819968e-04,0.000000000000000000e+00,9.772548518269640709e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036861058111854944e-02,5.740050898650135222e-03,5.830019330177609732e-03,1.416191574583072041e-18,0.000000000000000000e+00,9.772548518269640709e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.042694594726290218e-03,3.042694594726290218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.622817957643734306e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.586151209550647143e-19,3.248752852734732298e-19,0.000000000000000000e+00,5.389261223527333941e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.409517260624873258e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.836824706633131184e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389261223527333941e-20,4.291845226924140798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.519579842751494568e-03,2.836824706633037671e-05,3.537825296757715274e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.766793656588152753e-19,0.000000000000000000e+00,7.974016815267705847e-18,0.000000000000000000e+00,4.291845226924140798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097609908666253652e-04,2.836824706633037671e-05,4.669996036017268204e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.416816557377831913e-18,0.000000000000000000e+00,7.974016815267705847e-18,7.884028349342967271e-04,7.884028349342958597e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.660229187782813474e-04,5.658186962648019402e-06,5.658186962648019402e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592183122418830810e-04,1.506577270866145098e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550118889501850304e-03,0.000000000000000000e+00,6.965256410282239718e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837689313439775643e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.266394669146988450e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.890141099745850619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941585359824405693e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669236073970766952e-03,1.669236073970766952e-03,1.215898043512828583e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.898254366114969534e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.924212993270414646e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.243067214993008269e-21,0.000000000000000000e+00,0.000000000000000000e+00,5.745374286020315385e-02,6.759838885037965442e-03,2.873746497935047192e-04,4.458864334335658503e-19,3.217177612408400611e-02,6.021032712830241135e-02,1.146054668591990643e-18,1.215898043512828583e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.690367321578676814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445392187965960057e-02,6.759838885037965442e-03,2.873746497935048818e-04,0.000000000000000000e+00,1.785898263789868420e-02,6.021032712830241135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240486211080527118e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873746497935066166e-04,9.354626448523459259e-03,3.585739230801326949e-02,5.031563551406599555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816670202435578547e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.428190259308451761e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873746497935049903e-04,2.873746497935048818e-04,3.313728373752781314e-02,3.585739230801326949e-02,3.245665287616730094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.188047120234990189e-03,2.550118889501850304e-03,0.000000000000000000e+00,2.775870550442137343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873746497935049903e-04,2.873746497935054239e-04,2.873746497935054239e-04,1.195481192937672549e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.611636619024211750e-18,7.633830448312758347e-20,3.292937915432695047e-03,3.292937915432695047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.428190259308450677e-04,7.428190259308447424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873746497935048818e-04,2.873746497935047192e-04,1.030763691696822415e-01,8.338091184805850042e-02,1.855581438532878658e-02,0.000000000000000000e+00,3.650430916724353569e-18,0.000000000000000000e+00,7.262886120248075250e-04,9.109193973742599594e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.428190259308447424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.125063963233281283e-03,3.263718883972471785e-02,8.338091184805850042e-02,5.293051720684370520e-02,8.306666240529171684e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.015967315314758841e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590087374210295140e-03,4.592040718920095688e-03,1.996185547680013467e-02,2.873746497935061829e-04,0.000000000000000000e+00,7.818038814615691960e-19,0.000000000000000000e+00,4.495355857034001750e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.428190259308455013e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.592040718920095688e-03,4.592040718920098290e-03,1.132953259666454782e-18,0.000000000000000000e+00,7.818038814615691960e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.391466470322553654e-03,2.589307754880189501e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.898254366114969534e-19,4.860981356113401033e-04,4.860981356113401033e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.243067214993006764e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.147829390118411570e-02,2.589307754880189501e-03,0.000000000000000000e+00,2.868920967640510396e-19,2.599002282187779482e-19,0.000000000000000000e+00,8.061101519672649734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409559632604052003e-03,4.409559632604052003e-03,1.396460109282885234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.061101519672649734e-03,7.206734086812496658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792969276548124425e-03,3.013099523321166769e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.396460109282884800e-03,7.013434925270503713e-19,0.000000000000000000e+00,6.379213452214147729e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483436889927020183e-03,3.013099523321166769e-03,1.749993405215531086e-03,0.000000000000000000e+00,1.396460109282884800e-03,1.396460109282885885e-03,0.000000000000000000e+00,6.379213452214147729e-18,2.873746497935054239e-04,3.300474173114671325e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.013099523321167202e-03,7.373585059164066769e-20,7.373585059164066769e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873746497935057492e-04,8.619141985389825377e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
