0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208746065175456696e-20,1.991530081762344185e-20,3.433125723659353056e-20,1.278812158959948506e-20,1.601326221768585780e-21,2.341550019861756690e-20,2.218991184762999291e-21,7.262089233110020803e-06,2.130835095109807485e-04,5.985707263726009614e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.432551559290259811e-03,1.601326221768586909e-21,1.991530081762344185e-20,8.389386295472332068e-20,1.601326221768585216e-21,1.601326221768585780e-21,1.525757360013809843e-20,1.775221675877437361e-20,7.262089233110020803e-06,1.370674543315733606e-04,1.549464618000736486e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478293294064506394e-02,1.601326221768585216e-21,4.970565535352362342e-21,1.530572805747219784e-19,1.601326221768587285e-21,1.601326221768587285e-21,1.601326221768585216e-21,4.952402045896714675e-21,4.952402045896714675e-21,7.262089233109314377e-06,5.779757717487940057e-06,5.052067700727743202e-06,8.031348138126913068e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256609901776583720e-06,1.601326221768585216e-21,1.470689084029466588e-20,1.601326221768585216e-21,4.970565535352362342e-21,1.601326221768585780e-21,8.644135131225250133e-21,2.371653971378465174e-04,8.236902367304333361e-21,1.498150270141139018e-03,3.087644695234840033e-04,5.052067700727743202e-06,4.297426201861109151e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256609901776594732e-06,1.256609901776594732e-06,1.070741030284785367e-03,1.601326221768591799e-21,1.601326221768591799e-21,1.278812158959948506e-20,1.601326221768585216e-21,8.644135131225250133e-21,3.433125723659353658e-20,1.233612305518372657e-02,3.094921595402476281e-04,3.094921595402476281e-04,5.052067700732788977e-06,3.569736185102459401e-06,3.569736185102459401e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256609901776604261e-06,1.256609901776681976e-06,1.192982134699081083e-03,1.601326221768585780e-21,1.601326221768592739e-21,2.302183642354868637e-20,4.178036065420773187e-21,8.942087751864341577e-19,3.942874060331024583e-02,1.357815756277318340e-04,1.835669555632692476e-03,5.779757717487441155e-06,5.025116218631053661e-06,4.297426201861396295e-06,6.419840869511790268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256609901776726657e-06,1.256609901776681129e-06,1.192982134699081083e-03,2.679792681346319060e-04,1.167119453382512769e-20,2.302183642354868637e-20,1.601326221768585216e-21,1.530572805747219784e-19,3.954276696656772172e-02,1.357815756277318340e-04,2.274443278982878907e-20,5.779757717488051018e-06,5.025116218631053661e-06,4.324377683963481436e-06,5.383549737843584468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016375757540825559e-04,1.256609901776689811e-06,2.679792681346320144e-04,1.601326221768585780e-21,1.601326221768585780e-21,1.601326221768585216e-21,4.274112816514634547e-05,4.917353708556315012e-02,7.853068878714516976e-02,2.141994039457582855e-05,1.827523007121282139e-04,1.827523007121282139e-04,5.025116218631049426e-06,3.569736185103065453e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766248440620628085e-03,1.016375757540825559e-04,1.256609901776677106e-06,4.129248761977286450e-20,8.147390688365968192e-21,1.601326221768585216e-21,2.242123877764604167e-21,3.725032199507919556e-02,4.917353708556315012e-02,4.685889974823798099e-02,0.000000000000000000e+00,1.993480295956965060e-20,5.806709199591722652e-06,4.381146308170703191e-03,3.569736185101644979e-06,0.000000000000000000e+00,6.074565518400869626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.683582797272099182e-06,3.385332051241355880e-20,3.385332051241355880e-20,2.792979104343170239e-20,2.242123877764604167e-21,5.216663549298735666e-05,5.216663549298735666e-05,1.047709789640683675e-01,2.793537788571656992e-04,2.793537788571656992e-04,3.317224871190363429e-21,5.806709199591564257e-06,1.489881575099352446e-03,1.489881575099352446e-03,2.788143204141509619e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216937250719331134e-03,1.536067473004135110e-03,1.256609901776584356e-06,4.398662167551731895e-20,4.114083166459134063e-20,7.320494473524016992e-21,6.085813299691292269e-21,6.672085998717848521e-02,5.706630660394736154e-02,4.021621923480723365e-02,4.936389984394865342e-21,5.048712545868834266e-18,5.806709199591786180e-06,1.457629291750346104e-03,3.569736185102032497e-06,2.815094686245641615e-06,2.060453187382518091e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.536067473004135110e-03,1.256609901776608073e-06,1.256609901776576944e-06,1.256609901776583085e-06,1.256609901776583085e-06,6.698804061990119678e-03,5.895026949713134956e-02,5.706630660394736154e-02,2.072311086648822781e-19,4.381595280461861410e-20,1.400404183492235798e-19,1.400404183492235798e-19,5.025116218630448032e-06,0.000000000000000000e+00,2.815094686245641615e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015759562080714658e-04,1.256609901776604261e-06,1.256609901776776844e-06,1.256609901776608073e-06,3.444821690198872702e-03,4.462991986860788754e-03,3.537657941313693960e-02,9.663612225777245884e-04,4.734799838846683673e-21,2.194586569658532633e-21,2.343663174024207378e-04,9.107423659406227694e-19,1.166834901841511682e-03,4.324377683956875426e-06,2.707943628208766239e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486894661763463361e-03,1.256609901776684306e-06,1.256609901776776844e-06,3.179272158887683089e-04,1.331594575483142006e-03,4.462991986860788754e-03,3.686826752400997227e-03,1.066640042318744422e-03,8.026025807588043274e-20,2.194586569658532633e-21,8.552615906629157039e-20,2.793537788571655365e-04,1.166834901841511682e-03,1.773350133792028908e-21,2.020665796268931915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256609901776587956e-06,1.256609901776587956e-06,1.256609901776576944e-06,1.202712128176411203e-03,1.202712128176411203e-03,2.170508022211900968e-03,1.584957298296380684e-02,5.178615509760363389e-03,2.940958951562632592e-20,5.765950984856723206e-21,2.253776984419501540e-20,2.253776984419501540e-20,2.793537788571655908e-04,1.243745275542409946e-03,1.243745275542409946e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865865654375254930e-03,7.982002155905296896e-04,1.168091511743288378e-03,7.601605517940755057e-05,2.248339547631688724e-21,2.295658780236816549e-02,5.178615509760363389e-03,5.779314989955155082e-21,9.678593886713994487e-21,4.507571426739889900e-20,1.601326221768585216e-21,1.612220303934525090e-02,6.544595460973360831e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515650325071558977e-03,7.982002155905296896e-04,1.464397105486307500e-03,7.601605517940774031e-05,1.168372830968155557e-02,1.168372830968155557e-02,2.792920218565762662e-03,1.407990925057824090e-20,1.407990925057824090e-20,8.438003082547273197e-21,1.247630132214709114e-20,1.612220303934525090e-02,1.548181550938130223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317896650170035907e-04,1.256609901776578638e-06,6.026199046642315323e-03,5.468252260619108916e-20,8.519515474140053058e-21,2.792920218565761795e-03,1.601326221768585780e-21,1.301576549720101333e-20,6.012525203034623516e-21,6.270142025552188884e-20,9.610988329295831530e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.968130389755808170e-03,6.026199046642315323e-03,3.981756924797009295e-03,1.496411579595551626e-20,2.792920218565761795e-03,2.792920218565761795e-03,2.945271448531999426e-20,6.012525203034623516e-21,9.229016382646194982e-21,6.026199046642316190e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.542859268185852756e-03,2.887680621697255416e-04,2.887680621697255416e-04,7.320494473524015487e-21,1.601326221768585216e-21,1.601326221768585216e-21,1.113953926205288869e-20,2.100805463734481610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
