0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135564640227579234e-20,1.194918049057401094e-19,2.059875434195602565e-19,7.672872953759657332e-20,9.607957330611471048e-21,1.404930011917047755e-19,1.331394710857793631e-20,4.357253539865993169e-05,1.278501057065878745e-03,1.447453492555868942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.054252598817069328e-04,9.607957330611478571e-21,1.194918049057401094e-19,5.033631777283376130e-19,9.607957330611468039e-21,9.607957330611471048e-21,3.037632409257690744e-20,1.065133005526457722e-19,4.357253539865993169e-05,8.224047259894365315e-04,9.296787708004377714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.463822156774170963e-03,9.607957330611468039e-21,2.982339321211404465e-20,9.183436834483278740e-19,9.607957330611480076e-21,9.607957330611480076e-21,9.607957330611468039e-21,2.971441227538015414e-20,2.971441227538015414e-20,4.357253539865569653e-05,3.467854630492748618e-05,3.031240620436632369e-05,4.818808882876126428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539659410659469288e-06,9.607957330611468039e-21,8.824134504176761010e-20,9.607957330611468039e-21,2.982339321211404465e-20,9.607957330611471048e-21,5.186481078735127210e-20,1.422992382827072870e-03,4.942141420382578350e-20,8.988901620846794643e-03,1.852586817140895563e-03,3.031240620436632369e-05,2.578455721116653971e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539659410659534509e-06,7.539659410659534509e-06,6.424446181708683146e-03,9.607957330611507159e-21,9.607957330611507159e-21,7.672872953759657332e-20,9.607957330611468039e-21,5.186481078735127210e-20,2.059875434195603287e-19,3.619232906649295575e-03,1.856952957241477745e-03,1.856952957241477745e-03,3.031240620439659664e-05,2.141841711061466069e-05,2.141841711061466069e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539659410659592108e-06,7.539659410659996989e-06,7.157892808194454837e-03,9.607957330611471048e-21,9.607957330611513178e-21,1.381310185412914983e-19,2.506821639252453079e-20,1.632442610603520040e-19,2.820509346846103438e-02,8.146894537663874804e-04,1.101401733379610628e-02,3.467854630492449107e-05,3.015069731178618813e-05,2.578455721116826427e-05,7.131426465319573409e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539659410660326485e-06,7.539659410660052894e-06,7.157892808194454837e-03,1.607875608807784280e-03,7.002716720295045315e-20,1.381310185412914983e-19,9.607957330611468039e-21,9.183436834483278740e-19,2.890180435725547489e-02,8.146894537663874804e-04,1.364665967389721265e-19,3.467854630492815703e-05,3.015069731178618813e-05,2.594626610378077342e-05,9.136796753103646265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.098254545244926250e-04,7.539659410660105410e-06,1.607875608807785147e-03,9.607957330611471048e-21,9.607957330611471048e-21,9.607957330611468039e-21,2.564467689908769073e-04,4.626240080071651606e-02,5.037310269200314522e-02,1.285196423674544021e-04,1.096513804272764405e-03,1.096513804272764405e-03,3.015069731178616103e-05,2.141841711061829616e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931268674530593147e-03,6.098254545244926250e-04,7.539659410660029177e-06,2.477549257186360916e-19,4.888434413019559549e-20,9.607957330611468039e-21,1.345274326658756407e-20,6.457710246809869603e-03,4.626240080071651606e-02,6.869716590071069107e-02,0.000000000000000000e+00,1.196088177574173619e-19,3.484025519755018345e-05,7.596614462827425487e-04,2.141841711060977501e-05,0.000000000000000000e+00,4.062236688580359717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.010149678363242060e-05,2.031199230744804380e-19,2.031199230744804380e-19,1.675787462605894801e-19,1.345274326658756407e-20,3.129998129579227711e-04,3.129998129579227711e-04,8.238104060561041164e-02,1.676122673142986606e-03,1.676122673142986606e-03,1.990334922714209406e-20,3.484025519754834030e-05,2.730674814029475546e-04,2.730674814029475546e-04,1.672885922484898487e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635401535122799302e-03,5.501828688316454889e-04,7.539659410659472676e-06,2.639197300531027220e-19,2.468449899875469484e-19,4.392296684114390635e-20,3.651487979814758810e-20,3.606044515743070389e-02,4.170874264375321050e-02,2.481281424667476643e-02,2.961833990636905814e-20,8.780407896875189656e-19,3.484025519755056292e-05,2.724086102126798900e-04,2.141841711061209927e-05,1.689056811747377600e-05,1.236271912429505264e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501828688316454889e-04,7.539659410659614977e-06,7.539659410659428630e-06,7.539659410659465053e-06,7.539659410659465053e-06,1.875311571514332726e-02,2.986092648765930474e-02,4.170874264375321050e-02,1.243386651989288180e-18,2.628957168277105290e-19,8.402425100953376751e-19,8.402425100953376751e-19,3.015069731178255606e-05,0.000000000000000000e+00,1.689056811747377600e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425955046170857649e-05,7.539659410659592108e-06,7.539659410660628029e-06,7.539659410659614977e-06,2.117910775406505255e-03,2.677795192116461109e-02,3.629767521781247092e-02,5.798167335466306548e-03,2.840879903307997565e-20,1.316751941795113862e-20,1.406197904414518193e-03,2.198723624374161671e-19,7.001009411049038435e-03,2.594626610374113567e-05,1.624766176925252588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551460013876069750e-04,7.539659410660072375e-06,7.539659410660628029e-06,1.907563295332601614e-03,7.989567452898816910e-03,2.677795192116461109e-02,2.212096051440588448e-02,6.399840253912438340e-03,4.815615484552804779e-19,1.316751941795113862e-20,5.131569543977470872e-19,1.676122673142985955e-03,7.001009411049038435e-03,1.064010080275212530e-20,1.212399477761353858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.539659410659493852e-06,7.539659410659493852e-06,7.539659410659428630e-06,7.216272769058435128e-03,7.216272769058435128e-03,1.302304813327134769e-02,8.863662410686607568e-03,8.631025849600579627e-04,1.764575370937571852e-19,3.459570590914018877e-20,1.352266190651694905e-19,1.352266190651694905e-19,1.676122673142986172e-03,1.791326737788834786e-03,1.791326737788834786e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719519392625145499e-02,4.789201293543156671e-03,7.008549070459699909e-03,4.560963310764432435e-04,1.349003728579007216e-20,3.826097967061351662e-03,8.631025849600579627e-04,3.467588993973078003e-20,5.807156332028371114e-20,2.704542856043921662e-19,9.607957330611468039e-21,2.687033839890867054e-03,3.926757276583998880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.093901950429313097e-03,4.789201293543156671e-03,8.786382632917805538e-03,4.560963310764444361e-04,1.865750747770879986e-02,1.865750747770879986e-02,4.654867030942926205e-04,8.447945550346906622e-20,8.447945550346906622e-20,5.062801849528341951e-20,7.485780793288221284e-20,2.687033839890867054e-03,8.812328710142232693e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.907379901020179661e-04,7.539659410659438795e-06,1.004366507773715896e-03,3.280951356371451146e-19,5.111709284484008964e-20,4.654867030942921868e-04,9.607957330611471048e-21,7.809459298320573393e-20,3.607515121820758311e-20,3.762085215331296238e-19,5.766592997577473399e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.020186227196635036e-04,1.004366507773715896e-03,3.473951821267576810e-03,8.978469477573268830e-20,4.654867030942921868e-04,4.654867030942921868e-04,1.767162869119191831e-19,3.607515121820758311e-20,5.537409829587692313e-20,1.004366507773716763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210432783703484422e-02,1.732608373018345660e-03,1.732608373018345660e-03,4.392296684114390033e-20,9.607957330611468039e-21,9.607957330611468039e-21,6.683723557231702820e-20,1.260483278240683274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.803978665305725744e-21,5.974590245286997046e-20,1.029937717097799958e-19,3.836436476879823250e-20,4.803978665305728001e-21,7.024650059585227940e-20,6.656973554288958375e-21,2.178626769932993197e-05,6.392505285329385051e-04,3.607612365392823262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098028099638420803e-03,4.803978665305732515e-21,5.974590245286997046e-20,2.516815888641684213e-19,4.803978665305725744e-21,4.803978665305728001e-21,1.431431751045626825e-20,5.325665027632280786e-20,2.178626769932993197e-05,4.112023629947176694e-04,1.559015152652189684e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.738637398164510083e-21,4.803978665305725744e-21,1.491169660605699825e-20,4.591718417241631666e-19,4.803978665305732515e-21,4.803978665305732515e-21,4.803978665305725744e-21,1.485720613769005601e-20,1.485720613769005601e-20,2.178626769932781777e-05,1.733927315246371599e-05,1.515620310218314151e-05,1.335116211395777526e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329729138e-06,4.803978665305725744e-21,4.412067252088373283e-20,4.803978665305725744e-21,1.491169660605699825e-20,4.803978665305728001e-21,2.593240539367559392e-20,7.114961914135352426e-04,2.471070710191285564e-20,4.494450810423390383e-03,9.262934085704464804e-04,1.515620310218314151e-05,1.289227860558325291e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329762172e-06,3.769829705329762172e-06,3.212223090854337236e-03,4.803978665305747561e-21,4.803978665305747561e-21,3.129055620032459347e-03,4.803978665305725744e-21,2.593240539367559392e-20,1.537361704054304090e-19,8.039378044038913811e-04,9.284764786207375716e-04,9.284764786207375716e-04,1.515620310219827630e-05,1.070920855530731679e-05,1.070920855530731679e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329790972e-06,3.769829705329991718e-06,3.578946404097222214e-03,4.803978665305729505e-21,3.265513973951624915e-03,6.906550927064565286e-20,1.253410819626224583e-20,7.307724957915425702e-21,1.112587030349621899e-02,4.073447268831931981e-04,5.507008666898045336e-03,1.733927315246221843e-05,1.507534865589307374e-05,1.289227860558411011e-05,3.117318679063338545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705330157737e-06,3.769829705330025600e-06,3.578946404097222214e-03,8.039378044038909474e-04,3.501358360147517241e-20,6.906550927064565286e-20,4.803978665305725744e-21,4.591718417241631666e-19,1.147440507231129239e-02,4.073447268831931981e-04,6.823329836948595493e-20,1.733927315246405141e-05,1.507534865589307374e-05,1.297313305189036977e-05,8.445284058738795516e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.049127272622457704e-04,3.769829705330046776e-06,8.039378044038913811e-04,4.803978665305728001e-21,4.803978665305728001e-21,3.265513973951624915e-03,1.395695503177905167e-02,5.317121492851398235e-02,6.520907599659300780e-02,6.425982118372710618e-05,5.482569021363814434e-04,5.482569021363814434e-04,1.507534865589306019e-05,1.070920855530913283e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.418311662768218715e-04,3.049127272622457704e-04,3.769829705330009506e-06,1.238774628593178532e-19,2.444217206509776464e-20,4.803978665305725744e-21,6.726371633293772253e-21,2.476596722759436681e-02,5.317121492851398235e-02,8.494219679703195192e-02,0.000000000000000000e+00,5.980440887870859672e-20,1.742012759877506462e-05,1.515620310220830856e-05,1.070920855530487226e-05,0.000000000000000000e+00,2.122929706034475811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005074839181618320e-05,1.015599615372400866e-19,1.015599615372400866e-19,8.378937313029459559e-20,2.533935569446426478e-02,1.564999064789611416e-04,1.564999064789611416e-04,1.089425706372570968e-01,8.380613365714920018e-04,8.380613365714920018e-04,9.951674613571033488e-21,1.742012759877412949e-05,1.273056971300041024e-05,1.273056971300041024e-05,8.364429612424480575e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.289270740355237699e-03,1.512882634273491809e-04,3.769829705329730832e-06,1.319598650265511684e-19,1.234224949937733057e-19,2.196148342057192007e-20,1.825743989907376998e-20,4.373020376014591371e-02,4.855675138178354444e-02,5.833735383699892307e-02,1.480916995318450800e-20,7.273084366466793709e-20,1.742012759877525774e-05,1.515620310220604867e-05,1.070920855530603269e-05,1.105778483258298972e-02,1.966700516735708434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512882634273491809e-04,3.769829705329801983e-06,3.769829705329708809e-06,3.769829705329726597e-06,3.769829705329726597e-06,9.070276305331687397e-03,2.786909540032826704e-02,4.855675138178354444e-02,6.216933259946431269e-19,9.931624797465577088e-04,5.162141155802004086e-19,5.162141155802004086e-19,1.507534865589135934e-05,0.000000000000000000e+00,1.105778483258298972e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329729985e-06,3.769829705329790972e-06,3.769829705330308509e-06,3.769829705329801983e-06,7.939408253348704658e-04,1.338897596058228473e-02,1.616149413063340187e-02,2.899083667733148937e-03,1.420439951653996676e-20,1.019537000014430778e-03,7.030989522072581205e-04,3.501358360147517241e-20,3.500504705524514447e-03,1.297313305187054920e-05,8.123830884626251012e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329858734e-06,3.769829705330030682e-06,3.769829705330308509e-06,9.537816476662993974e-04,3.994783726449402383e-03,1.338897596058228473e-02,1.106048025720292663e-02,3.199920126956214833e-03,2.407807742276399019e-19,1.019537000014430778e-03,2.565784771988732065e-19,8.380613365714915681e-04,3.500504705524514447e-03,5.320050401376054373e-21,6.061997388806758882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769829705329741844e-06,3.769829705329741844e-06,3.769829705329708809e-06,3.608136384529212794e-03,3.608136384529212794e-03,6.511524066635665173e-03,3.199920126956214833e-03,1.848068953028022965e-20,8.822876854687844813e-20,1.729785295457007031e-20,1.749336608139522671e-03,1.749336608139522671e-03,8.380613365714920018e-04,8.146470129591933378e-04,8.146470129591933378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.597596963125715350e-03,2.394600646771574866e-03,3.504274535229844750e-03,2.280481655382213236e-04,1.515112291896192516e-02,4.803978665305734772e-21,1.848068953028022965e-20,1.733794496986536594e-20,2.903578166014180742e-20,1.404026304175462832e-19,3.059764361481071925e-19,2.594891634288701577e-19,1.963378638291996730e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642792022108368749e-03,2.394600646771574866e-03,4.393191316458895830e-03,2.280481655382218657e-04,5.215143649652061869e-02,5.215143649652061869e-02,1.491169660605699825e-20,4.223972775173446691e-20,4.223972775173446691e-20,2.531400924764166762e-20,3.742890396644105225e-20,2.594891634288701577e-19,7.505365885491707689e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.953689950510083867e-04,3.769829705329713892e-06,1.029937717097799958e-19,1.640475678185723406e-19,2.555854642242000871e-20,2.170659090521673842e-20,4.803978665305728001e-21,3.904729649160281280e-20,1.803757560910376447e-20,1.881042607665645712e-19,2.883296498788732848e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.386291960035007820e-03,1.029937717097799958e-19,1.445310343097866738e-03,3.265513973951624915e-03,2.170659090521673842e-20,2.283338475517375021e-20,8.835814345595944712e-20,1.803757560910376447e-20,3.085844906641657778e-20,3.064918115551742896e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054998066463054898e-02,8.663041865091716375e-04,8.663041865091716375e-04,2.196148342057192007e-20,4.803978665305725744e-21,4.803978665305725744e-21,3.341861778615845993e-20,3.695159754672079980e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
