0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.348564374458874594e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.298678458827964717e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.139316975716164831e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372535124548024919e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.367526004413718591e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930528991e-04,1.712819849708615508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563182439279107583e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406906001761121235e-21,2.006206510999483661e-02,2.006206510999483661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367719709064963091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889351341616029656e-20,1.216122736272814477e-20,0.000000000000000000e+00,2.384554384848655112e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.164237885572594875e-21,2.058253604826093628e-03,2.058253604826093628e-03,3.911319525040570823e-03,0.000000000000000000e+00,2.384554384848655112e-20,2.006206510999483661e-02,0.000000000000000000e+00,2.252714814930528991e-04,2.252714814930528991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198286591505996675e-04,7.327779598061239660e-21,2.051919940468696548e-03,0.000000000000000000e+00,4.378020212273324614e-03,2.961277448337976451e-04,2.535468461469841931e-05,0.000000000000000000e+00,3.964249898097685139e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930528991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.527635668147741014e-21,2.051919940468696548e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.961277448337976451e-04,3.896930449188021144e-04,7.868597808606181757e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930528991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161105383752941124e-36,0.000000000000000000e+00,1.301038636864939880e-21,0.000000000000000000e+00,0.000000000000000000e+00,4.378020212273324614e-03,1.963694257179676023e-02,6.433735475482327271e-02,7.979393082775083912e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930528991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.037064506267513189e-03,2.161105383752941124e-36,0.000000000000000000e+00,2.648531213616335569e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104103491395619058e-02,6.433735475482327271e-02,8.928717093996177412e-02,0.000000000000000000e+00,2.867819029591209387e-20,0.000000000000000000e+00,2.252714814930528991e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.457602975974364917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148647173280447339e-03,2.148647173280447339e-03,0.000000000000000000e+00,3.167419461808031189e-02,9.356530008500434732e-05,9.356530008500434732e-05,1.289238750996195282e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.997386227180684971e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637040452729151395e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.111039645753989807e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.872326882625960753e-02,5.671577805541265505e-02,9.763387422420112538e-02,0.000000000000000000e+00,1.533937747148788688e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.582992155070242930e-05,1.381167443565530298e-02,2.457602975974364917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.666637240611751031e-02,5.671577805541265505e-02,0.000000000000000000e+00,1.241453099683195943e-03,1.201160756656651379e-19,1.201160756656651379e-19,1.287854403862025368e-19,0.000000000000000000e+00,1.381167443565530298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579956746769954554e-04,1.560481027227363440e-02,0.000000000000000000e+00,1.274421250018037497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930530346e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216122736272814477e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216122736272814477e-20,1.274421250018037497e-03,0.000000000000000000e+00,1.865895096902039287e-36,0.000000000000000000e+00,9.005780937236900190e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216122736272814477e-20,1.216122736272814477e-20,4.273702546759619696e-20,2.849642962934011638e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186670760174401658e-03,2.186670760174401658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775748496541697238e-37,1.301038636864841703e-21,0.000000000000000000e+00,1.893890364870239387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.469359519187971230e-21,3.764655718535014492e-19,5.876117774560090188e-20,9.881628349916781254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619801308617145455e-03,1.775748496541697238e-37,2.161105383752941124e-36,0.000000000000000000e+00,5.444701170387523936e-02,5.444701170387523936e-02,0.000000000000000000e+00,5.882409168697615094e-20,5.882409168697615094e-20,1.406906001761121235e-21,0.000000000000000000e+00,5.876117774560090188e-20,6.363567682770012932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352094227172607001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162755414748202465e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.881628349916785591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.193159971680424723e-02,2.352094227172607001e-03,6.933926508079208234e-19,4.081892467439526481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.964249898097685139e-21,3.831147644439674392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254581474742377844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406906001761121235e-21,1.406906001761121235e-21,0.000000000000000000e+00,3.831147644439670923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
