0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871997531060605024e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.045374605897871244e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.236611652273959194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.223669162543090440e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528634101544800725e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.884501852256846181e-04,1.207850492252782702e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.971138537476871426e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.924171006163920747e-21,7.021722788498188650e-02,7.021722788498188650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461272969565608393e-19,4.256429576954847737e-20,0.000000000000000000e+00,8.345940346970288831e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.203887616891323578e-03,7.203887616891323578e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.345940346970288831e-20,7.021722788498188650e-02,0.000000000000000000e+00,7.884501852256846181e-04,7.884501852256846181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.194003070270986263e-04,2.564722859321432452e-20,7.181719791640433365e-03,0.000000000000000000e+00,1.036447106918291080e-03,1.036447106918291080e-03,8.874139615144440829e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.884501852256846181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.181719791640433365e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.036447106918291080e-03,1.363925657215806506e-03,2.754009233012161967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.884501852256846181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036447106918291080e-03,8.228598044422901284e-03,7.820700172415875895e-02,7.787952317386123702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.884501852256846181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162972577193627621e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.534928852889404286e-04,7.820700172415875895e-02,7.787952317386123702e-02,0.000000000000000000e+00,1.003736660356922774e-19,0.000000000000000000e+00,7.884501852256846181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.520265106481560484e-03,7.520265106481560484e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.274785502975149920e-04,3.274785502975149920e-04,1.206780405617664809e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.749085179513238633e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.729641584552026406e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.463812560913628507e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274785502975153173e-04,5.851424187060581122e-02,1.272403865897992759e-01,0.000000000000000000e+00,3.010053425652636339e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.654047254274583467e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.148574458078433724e-02,5.851424187060581122e-02,0.000000000000000000e+00,5.018683301784606647e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.461683595295768745e-02,0.000000000000000000e+00,8.765818254828364093e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.884501852256850518e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256429576954847737e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256429576954847737e-20,8.765818254828364093e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152023328032912790e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256429576954847737e-20,4.256429576954847737e-20,1.495795891365865840e-19,9.973750370269035616e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.328053334956712689e-20,7.328053334956712689e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.458569922470871270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.058843209044163778e-19,2.058843209044163778e-19,4.924171006163920747e-21,0.000000000000000000e+00,0.000000000000000000e+00,3.458569922470869536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.232329795104119732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106964395161870165e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.458569922470873005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.120646886225591400e-04,8.232329795104119732e-03,3.823535238423048185e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.391035161598319525e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.924171006163920747e-21,4.924171006163920747e-21,0.000000000000000000e+00,7.944780482076557899e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.348564374458857247e-04,5.042263404148532862e-20,1.097735652687953583e-19,2.298678458827957194e-20,0.000000000000000000e+00,3.504670651106990432e-35,0.000000000000000000e+00,0.000000000000000000e+00,9.608325693533582138e-20,1.967492229733748543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109195231771314775e-04,1.360902758304469553e-03,5.042263404148532862e-20,1.172730863487084184e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.128456625651460014e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.368001969532581782e-02,2.680416452721673219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.846629237028188632e-03,0.000000000000000000e+00,2.563182439279099759e-20,8.090666852584749592e-04,2.149534031275354922e-34,2.149534031275354922e-34,1.406906001761116344e-21,2.198375605397953625e-02,2.198375605397953625e-02,0.000000000000000000e+00,6.781928828857698271e-21,3.265496915474937186e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.023175817632667116e-04,1.044943934047670372e-03,2.558225978766378647e-19,2.742059216636827301e-20,1.921690943984769896e-03,2.201854834891344911e-04,0.000000000000000000e+00,2.521895902156585223e-36,3.265496915474937186e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.058253604826087123e-03,2.058253604826087123e-03,0.000000000000000000e+00,3.575048317881793355e-21,2.742059216636827301e-20,2.198375605397953625e-02,0.000000000000000000e+00,2.252714814930522214e-04,2.252714814930522214e-04,1.301042606982606476e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198286591505993287e-04,7.327779598061217090e-21,2.051919940468690043e-03,0.000000000000000000e+00,2.961277448337967235e-04,7.194636028052968368e-02,1.502711836094079711e-03,0.000000000000000000e+00,5.822011493890999045e-04,0.000000000000000000e+00,3.932969241437497440e-22,2.252714814930522214e-04,2.139437275214570487e-21,0.000000000000000000e+00,1.638000747250294212e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051919940468690043e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.194636028052968368e-02,2.083207539318182675e-03,7.868597808606155736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930522214e-04,2.139437275214570487e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961277448337967235e-04,2.109013732386060685e-02,4.256871676036284163e-02,7.293066896845358527e-02,1.981387049999603908e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.252714814930523298e-04,1.044193928739045407e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.037064506267483699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600124530025538031e-04,4.256871676036284163e-02,1.176305663500921972e-01,0.000000000000000000e+00,2.690822982345738219e-19,2.595195636438447530e-20,2.252714814930522214e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148647173280440401e-03,2.148647173280440401e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.356530008500403561e-05,9.356530008500403561e-05,5.990679646562527966e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.997386227180668601e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.222305923369552241e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767452106590910663e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.905111991237483650e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.931400555733609456e-02,9.904661195548500330e-02,1.278603106696852565e-01,1.620616497496136460e-20,1.096806829358516746e-19,3.394263945161826322e-21,0.000000000000000000e+00,7.582992155070219890e-05,0.000000000000000000e+00,6.732342561381683861e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471021273736691781e-02,9.904661195548500330e-02,0.000000000000000000e+00,2.349039268503383719e-20,3.932969241437500261e-22,3.932969241437500261e-22,0.000000000000000000e+00,2.459525711977416317e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.895543562790621882e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980864588820312969e-03,1.823684729883412459e-02,0.000000000000000000e+00,2.504519501379525857e-19,0.000000000000000000e+00,1.638000747250294212e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.562943989130085382e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039537927567012529e-04,1.216122736272810716e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.066999166153742351e-02,1.216122736272810716e-20,2.504519501379525857e-19,3.932969241437497440e-22,3.646684944699172482e-24,0.000000000000000000e+00,9.005780937236872001e-04,2.337672507637032944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257872309810475868e-02,1.257872309810475868e-02,4.273702546759605853e-20,2.849642962934002610e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093729524273340980e-20,2.093729524273340980e-20,7.120975779411146904e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.103994369458635988e-20,1.322548841889669737e-02,0.000000000000000000e+00,3.708659839535058081e-19,0.000000000000000000e+00,7.159566179293006243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810223982474967300e-37,0.000000000000000000e+00,0.000000000000000000e+00,1.111348574697661705e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322548841889669737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.393032118945598747e-22,5.882409168697597038e-20,5.882409168697597038e-20,1.406906001761116344e-21,1.044193928739049169e-22,0.000000000000000000e+00,2.349065593296143992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768075790824865712e-03,0.000000000000000000e+00,2.358914421472683945e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.162755414748192354e-19,9.906051897007804271e-05,0.000000000000000000e+00,9.881628349916755233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.034470538921592277e-04,2.768075790824865712e-03,1.092438639549439501e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906051897007804271e-05,1.128492673083104453e-04,1.360902758304469553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670563038394639807e-03,9.491536043724067189e-04,9.491536043724067189e-04,2.905111991237483650e-37,1.406906001761116344e-21,1.406906001761116344e-21,0.000000000000000000e+00,4.630682351203527312e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
