0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.962970402058555469e-03,4.033810723318812086e-20,8.781885221503597128e-20,0.000000000000000000e+00,0.000000000000000000e+00,2.803736520885582510e-35,0.000000000000000000e+00,0.000000000000000000e+00,9.754204752344628479e-04,2.417615214710564647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687356185417044447e-04,1.088722206643571912e-03,4.033810723318812086e-20,9.381846907896641889e-19,0.000000000000000000e+00,0.000000000000000000e+00,9.027653005211647369e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.876379857106614396e-02,1.868253049662410960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.677303389622534599e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.472533482067776255e-04,1.719627225020277651e-34,1.719627225020277651e-34,0.000000000000000000e+00,1.537352755187808414e-03,1.537352755187808414e-03,0.000000000000000000e+00,5.425543063086139809e-21,2.868164613054433110e-19,8.694732489621578018e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.218540654106108106e-04,8.359551472381333490e-04,2.046580783013095792e-19,2.860038654305423926e-21,1.537352755187810366e-03,1.599060506807236607e-03,0.000000000000000000e+00,2.017516721725260829e-36,2.868164613054433110e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860038654305423926e-21,2.860038654305423926e-21,1.537352755187808414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040834085586081329e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405963045614918281e-19,8.963014415795103470e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762353473773023510e-02,1.181885721183501079e-03,9.082557031203211169e-20,4.657609195112782756e-04,0.000000000000000000e+00,3.146375393149986855e-22,1.065312330148667125e-36,1.711549820171650371e-21,2.868164613054433110e-19,1.310400597800230668e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762353473773023510e-02,2.732090718785305534e-03,1.198999351094325342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.467379115468118099e-23,1.711549820171650371e-21,0.000000000000000000e+00,3.466780188013311552e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.401921674843233295e-02,6.509249540914463505e-02,4.646676989426751225e-02,1.585109639999677469e-20,0.000000000000000000e+00,0.000000000000000000e+00,1.008757695620462156e-19,8.606632317436037002e-04,3.466780187999504779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606632317436037002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512412376164959035e-02,6.509249540914463505e-02,1.252168273209958993e-01,0.000000000000000000e+00,1.923232863509287854e-19,2.076156509150750621e-20,5.046174350127175628e-20,8.606632317436032666e-04,3.466780187999504779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.828322245282767766e-02,1.715023201687850690e-02,1.715023201687850690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.577844738695615311e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081166344195445328e-03,7.556929195399303932e-04,0.000000000000000000e+00,2.324089592989978735e-37,0.000000000000000000e+00,2.080899445887255707e-03,1.571180583008196336e-03,2.337635220580078915e-02,1.238039431169805499e-01,1.311460690096679649e-01,1.296493197996904594e-20,1.894332519090690034e-20,2.715411156129451428e-21,0.000000000000000000e+00,0.000000000000000000e+00,8.606632317436037002e-04,5.385874049105328007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.556929195399303932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.748601263784627726e-18,3.688340969429254722e-19,1.238039431169805499e-01,4.299013952141763489e-02,7.321038029662257485e-21,3.146375393149988736e-22,3.146375393149988736e-22,0.000000000000000000e+00,1.967620569581926494e-04,8.606632317436037002e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.078275802459285018e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105478970652792967e-03,1.584691671056245128e-03,2.105629621248427188e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.868164613054433110e-19,1.310400597800230668e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.870138006109619893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.438262659489642797e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105478970652792967e-03,3.981336190808032818e-04,5.653599332922973342e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.146375393149986855e-22,2.917347955759327185e-24,0.000000000000000000e+00,1.558416210494758937e-20,1.870138006109619893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006297847848377017e-02,1.006297847848377017e-02,1.105478970652792967e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.696780623528898264e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483195495566900124e-20,1.058039073511731973e-02,8.963014415795114002e-21,2.966927871628035776e-19,0.000000000000000000e+00,5.727652943434383311e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.648179185979957469e-37,0.000000000000000000e+00,0.000000000000000000e+00,9.854859176478999430e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058039073511731973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314425695156462823e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.353551429912362787e-23,0.000000000000000000e+00,1.088722206643572129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327852509218114790e-04,0.000000000000000000e+00,1.887131537178140526e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.924841517606214685e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.373415219972252754e-21,3.327852509218114790e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.924841517606214685e-05,9.027941384664802554e-05,1.088722206643571912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.327852509218115875e-04,7.593228834979227080e-04,7.593228834979227080e-04,2.324089592989978735e-37,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335716461418398962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
