0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567494743234506972e-04,1.275117598067744861e-09,6.544048238384825926e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008513956478599031e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.483688839683920280e-06,1.275117598065964354e-09,1.275117598067744861e-09,6.390926953902588761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982064384718762993e-04,4.188909853273489400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043199050110911595e-06,1.275117598226103212e-09,1.275117598067942764e-09,1.275117598070276033e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345523116429772452e-03,2.084263076576958957e-04,2.378495215132189950e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598068216354e-09,1.275117598226103212e-09,1.275117598065964354e-09,1.275117598066042523e-09,1.239124952342597619e-02,0.000000000000000000e+00,1.232825079014754268e-03,0.000000000000000000e+00,1.038663475188704791e-03,4.983811897162941651e-02,0.000000000000000000e+00,2.084263076576958957e-04,1.907106159208386065e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598072643838e-09,1.275117598072643838e-09,1.275117598070116594e-09,1.275117598669863897e-09,1.275117598669863897e-09,3.444798963611470735e-06,0.000000000000000000e+00,1.232825079014754268e-03,9.229929981937187375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216488777869368784e-08,1.608772919775057288e-08,1.608772919775057288e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419344762929484329e-04,1.275117598238303713e-09,1.275117598071600349e-09,1.275117598077438797e-09,1.275117598474646584e-09,1.137463392455807119e-05,0.000000000000000000e+00,3.825183296482029694e-03,2.186904230856630618e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.769945612790381479e-04,2.205439398636244531e-08,1.907106159200887507e-08,2.400591450642124841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598161528324e-09,1.275117598068423769e-09,1.275117598071600349e-09,1.275117598066263587e-09,1.275117598802005380e-09,1.137463392455807119e-05,0.000000000000000000e+00,4.979284414861171945e-03,2.982358161361833268e-05,0.000000000000000000e+00,5.347536848905082470e-03,2.514822017303006595e-08,2.205439398636244531e-08,1.918155538439406963e-08,1.162391362212166976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598071889656e-09,1.275117598172781496e-09,1.275117598084765756e-09,1.275117598071298842e-09,1.275117598071298842e-09,1.137450834906068293e-05,0.000000000000000000e+00,3.177660210301029575e-02,4.994587957248376731e-02,8.441985427372124609e-03,9.188613919615092123e-08,9.188613919615092123e-08,2.205439398638817724e-08,1.608772919772287888e-08,1.299390301110216268e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598099097281e-09,1.275117598071889656e-09,1.275117598069668469e-09,1.275117598066098564e-09,1.275117598070994026e-09,3.278743754183109389e-04,1.149542100690352315e-09,1.580195819998952804e-03,3.177660210301029575e-02,1.246606158985212737e-01,3.446326847028508609e-06,3.443122527049599912e-06,2.525871396531565472e-08,2.216488777872094178e-08,1.608772919771133805e-08,1.299390301110216268e-08,9.900076824436681133e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598065964354e-09,1.275117598073987386e-09,1.275117598073987386e-09,1.275117598066012538e-09,1.275117598066006541e-09,1.168043949474792704e-05,1.168043949474792704e-05,1.240256545272871852e-01,3.661604225864554027e-05,3.661604225864554027e-05,3.686411103824338347e-05,2.525871396531929763e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.288340921869781724e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598069159133e-09,1.275117598067077739e-09,1.275117598125397488e-09,1.340160487377198674e-03,1.275117598091905772e-09,1.275117598065972626e-09,2.126902005926811084e-03,2.984852914206408137e-02,7.558814671709719601e-02,1.276592652296200670e-01,3.446326847028602206e-06,5.459352292271291368e-05,2.525871396530748218e-08,2.505803996144463476e-06,1.608772919771915987e-08,1.299390301147666871e-08,9.900076824418799142e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598067077739e-09,1.275117598065964354e-09,1.275117598072752612e-09,1.275117598078856998e-09,1.275117598078856998e-09,2.312797010460434285e-03,3.694962961660909484e-02,7.558814671709719601e-02,7.781887421611033417e-02,5.459672724269183170e-05,1.441862775307010986e-06,1.441862775307010986e-06,2.205439398636023177e-08,0.000000000000000000e+00,1.299390301147666871e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598068376206e-09,1.275117598444688791e-09,1.275117598065964354e-09,1.275117598069914555e-09,1.548291149981446783e-03,6.428716198200033760e-03,6.560645237839663260e-03,6.168641680414622096e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.118162577441722578e-05,2.514822017303360297e-08,2.205439398636753743e-08,1.918155538439829156e-08,1.299390301109494802e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598073915008e-09,1.275117598435613999e-09,1.275117598065964354e-09,1.024877410224471279e-06,1.775702943646949306e-02,6.428716198200033760e-03,4.188909853273491135e-03,2.096260980987257861e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514822017303280888e-08,2.205439398636753743e-08,1.907106159204164135e-08,1.029646091249131895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598068297417e-09,1.275117598068297417e-09,1.275117598181447246e-09,1.548291149981446783e-03,1.548291149981446783e-03,4.830792715538145647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.813155256723998138e-08,2.813155256723998138e-08,2.216488777870607900e-08,1.608772919773890633e-08,1.608772919773890633e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598601494111e-09,1.024877410224467256e-06,1.275117598811090098e-09,1.284403831953478319e-04,1.275117598067049202e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.359273560339480054e-03,0.000000000000000000e+00,2.514822017308333969e-08,2.216488777869554072e-08,1.907106159203752530e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137948089468622352e-03,1.024877410224467256e-06,1.275117598067334372e-09,1.275117598066039628e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216488777869554072e-08,3.618385420748414087e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669704338057911741e-03,1.275117598068109234e-09,1.275117598320538494e-09,1.275117598066925952e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.115040039566331716e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598076306180e-09,1.275117598320538494e-09,1.275117598068343739e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.115040039566331716e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.289039486207189828e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275117598186344776e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.288068795595481708e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248623160132072670e-03,4.462911593237090365e-09,2.290416883434680519e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.969291093889360494e-05,4.462911593230858386e-09,4.462911593237090365e-09,2.236824433865897480e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.937225346515643641e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415119667538813595e-05,4.462911593791344389e-09,4.462911593237782715e-09,4.462911593245949469e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.294920768019328566e-04,8.324733252962632571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593238740590e-09,4.462911593791344389e-09,4.462911593230858386e-09,4.462911593231132183e-09,4.336937333199075012e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.294920768019328566e-04,6.674871557229325419e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593254236165e-09,4.462911593254236165e-09,4.462911593245391122e-09,4.462911595344506683e-09,4.462911595344506683e-09,1.205679637264010226e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.465059012878184630e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.757710722542761295e-08,5.630705219212678506e-08,5.630705219212678506e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.896770667025312251e-03,4.462911593834045934e-09,4.462911593250584162e-09,4.462911593271018832e-09,4.462911594661246398e-09,3.981121873595309924e-05,0.000000000000000000e+00,9.773330644015856480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719480964476622947e-03,7.719037895226826741e-08,6.674871557203080633e-08,3.893829292663235353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593565332176e-09,4.462911593239466028e-09,4.462911593250584162e-09,4.462911593231905597e-09,4.462911595807001562e-09,3.981121873595309924e-05,0.000000000000000000e+00,9.773330644015856480e-03,1.043825356476637612e-04,0.000000000000000000e+00,1.871637897116771795e-02,8.801877060560489499e-08,7.719037895226826741e-08,6.713544384537898727e-08,4.547866053879078614e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593251596631e-09,4.462911593604718381e-09,4.462911593296663086e-09,4.462911593249528680e-09,4.462911593249528680e-09,3.981077922171224033e-05,0.000000000000000000e+00,4.743268848767247942e-02,2.749190402965224350e-02,2.954694899580232598e-02,3.216014871865269935e-07,3.216014871865269935e-07,7.719037895235833084e-08,5.630705219202986596e-08,4.547866053885739734e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593346823318e-09,4.462911593251596631e-09,4.462911593243822788e-09,4.462911593231328225e-09,4.462911593248462444e-09,4.462911594123859415e-09,4.023397352416217695e-09,5.530685369996313563e-03,4.743268848767247942e-02,9.564241312095141112e-02,1.206214396459973481e-05,1.205092884467355395e-05,8.840549887860446894e-08,7.757710722552299680e-08,5.630705219198947308e-08,4.547866053885739734e-08,3.465026888552825410e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593230858386e-09,4.462911593258938687e-09,4.462911593258938687e-09,4.462911593231027131e-09,4.462911593231005624e-09,4.088153823161759049e-05,4.088153823161759049e-05,9.342004832163210148e-02,1.281561479052589065e-04,1.281561479052589065e-04,1.290243886338513543e-04,8.840549887861721413e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.509193226544218830e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593242040214e-09,4.462911593234755234e-09,4.462911593438874458e-09,4.462911593230957648e-09,4.462911593321653039e-09,4.462911593230887338e-09,5.318691139584851013e-03,1.730124406586302718e-02,9.253126968305096234e-02,1.061376857797971807e-01,1.206214396460006008e-05,1.910773302294944661e-04,8.840549887857585510e-08,8.770313986505589131e-06,5.630705219201684283e-08,4.547866054016816759e-08,3.465026888546566630e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593234755234e-09,4.462911593230858386e-09,4.462911593254617495e-09,4.462911593275982743e-09,4.462911593275982743e-09,6.943574972430630911e-03,6.488976215053604557e-02,9.253126968305096234e-02,2.159024588145109363e-02,1.910885453494206893e-04,5.046519713574519286e-06,5.046519713574519286e-06,7.719037895226051177e-08,0.000000000000000000e+00,4.547866054016816759e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593239299764e-09,4.462911594556393811e-09,4.462911593230858386e-09,4.462911593244683883e-09,4.462911593310449705e-09,1.708149213167658304e-02,2.296225833243873207e-02,2.159024588145109363e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.791356902104596126e-04,8.801877060561726961e-08,7.719037895228608157e-08,6.713544384539377065e-08,4.547866053883214517e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593258685569e-09,4.462911594524631730e-09,4.462911593230858386e-09,3.587070935785635396e-06,7.545713722259695527e-03,1.708149213167658304e-02,0.000000000000000000e+00,7.336913433455374053e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.801877060561450352e-08,7.719037895228608157e-08,6.674871557214548665e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593239024313e-09,4.462911593239024313e-09,4.462911593635048612e-09,4.462911593249171338e-09,4.462911593249171338e-09,1.690777450438344515e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.846043398533956261e-08,9.846043398533956261e-08,7.757710722547098368e-08,5.630705219208596204e-08,5.630705219208596204e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911595105212431e-09,3.587070935785621843e-06,4.462911595838798385e-09,4.495413411837156903e-04,4.462911593234655145e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.575745746118808521e-02,0.000000000000000000e+00,8.801877060579136135e-08,7.757710722543409805e-08,6.674871557213108709e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170161151319186172e-04,3.587070935785621843e-06,4.462911593235653552e-09,4.462911593231121430e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.757710722543409805e-08,1.266434897261940187e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634396518320262864e-02,4.462911593238365050e-09,4.462911594121867564e-09,4.462911593234224184e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790264013848209324e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593267054983e-09,4.462911594121867564e-09,4.462911593239186441e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790264013848209324e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.151163820172511934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462911593652189449e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
