0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.257278631188134152e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337183522887218477e-20,0.000000000000000000e+00,1.337183522887218477e-20,4.607883832764591479e-20,4.257278631188134152e-20,0.000000000000000000e+00,5.745825298358182539e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340349361011250395e-18,1.244683221210010279e-02,1.244683221210010279e-02,1.752099785088359855e-19,3.906673429611676223e-20,3.906673429611676223e-20,0.000000000000000000e+00,2.509345957622254345e-04,6.174128030697686662e-03,6.239376836550262692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337183522887218477e-20,3.906673429611676223e-20,4.188491252206397543e-20,2.443599946749314220e-03,0.000000000000000000e+00,2.561673447115298418e-20,3.572072416406934178e-19,0.000000000000000000e+00,0.000000000000000000e+00,6.174128030697686662e-03,3.847433879725488349e-04,1.255629109050422978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879934793954411557e-03,2.879934793954411557e-03,8.416409352100618425e-19,1.523922627472680405e-03,1.523922627472680405e-03,1.337183522887218477e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831349948277778365e-04,6.831349948277778365e-04,7.590469812534757221e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.416690838714392194e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585565634693595141e-03,1.468496248658679058e-03,8.212727945502738133e-20,3.906673429611676223e-20,3.906673429611676223e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314486647696292147e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.954432706273471085e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627123755870324082e-03,1.627123755870324082e-03,5.948892123110554850e-19,6.240373704070770212e-20,3.906673429611676223e-20,0.000000000000000000e+00,2.790018404932020218e-03,0.000000000000000000e+00,4.647689709936404789e-03,2.531454689880553548e-03,9.977030292404258371e-03,0.000000000000000000e+00,7.590469812534753752e-03,7.590469812534753752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.212727945502738133e-20,2.462017860883182127e-02,2.234099637084147050e-02,1.185059758837254951e-02,3.396928052452347675e-19,4.647689709936404789e-03,4.647689709936404789e-03,5.554495330536902975e-03,9.068056206004992698e-04,5.254265468546279183e-02,7.053525143038566828e-03,2.478896795985625900e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337183522887218477e-20,3.906673429611676223e-20,2.234099637084147050e-02,5.345506972129222669e-20,0.000000000000000000e+00,4.647689709936404789e-03,1.429327263411659353e-02,2.462017860883182127e-02,2.462017860883182127e-02,5.254265468546279183e-02,7.731552549653011863e-02,1.112227765874320567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300901503563738997e-20,4.300901503563738997e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.035611902101265858e-02,2.187161146824113944e-02,2.187161146824113944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337183522887218477e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.147413994171998380e-02,3.008203805759690139e-02,3.571856495647979940e-02,1.415804570095214633e-02,3.125907683811057075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.484297761619344742e-03,1.329110601661971300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.092891405799201118e-03,3.008203805759690139e-02,2.808725670126981100e-02,0.000000000000000000e+00,6.746546051195138373e-03,6.746546051195138373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.468496248658679058e-03,1.329110601661971300e-02,1.329110601661971300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795965994269342614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.922485165374486360e-04,1.468496248658678624e-03,1.468496248658678624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831535692586215458e-03,0.000000000000000000e+00,5.926834121571888589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.488983529154303070e-04,5.488983529154303070e-04,5.488983529154299818e-04,5.488983529154303070e-04,1.261863542213704440e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.122166411625018242e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.488983529154303070e-04,5.488983529154303070e-04,5.488983529154303070e-04,5.488983529154303070e-04,5.488983529154303070e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586275072116452405e-04,1.586275072116452405e-04,2.549177618830241084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545131485487284337e-02,5.488983529154303070e-04,5.488983529154303070e-04,5.488983529154299818e-04,5.488983529154303070e-04,3.217241780589039504e-19,0.000000000000000000e+00,1.586275072116452405e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.488983529154299818e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
