0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216365323196609827e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820524351106339281e-20,0.000000000000000000e+00,3.820524351106339281e-20,1.316538237932740560e-19,1.216365323196609827e-19,0.000000000000000000e+00,4.104160927398696392e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.829569602889287724e-18,8.890594437214321966e-04,8.890594437214321966e-04,5.005999385966743818e-19,1.116192408460479093e-19,1.116192408460479093e-19,0.000000000000000000e+00,1.792389969730172382e-05,4.410091450498324073e-04,1.675500580936293768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820524351106339281e-20,1.116192408460479093e-19,1.196711786344685287e-19,1.745428533392366990e-04,0.000000000000000000e+00,1.829766747939493281e-21,2.551480297433515471e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.410091450498324073e-04,2.748167056946767325e-05,3.587511740144066347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.344837994397355151e-04,7.344837994397355151e-04,7.954501297488988434e-19,1.088516162480483371e-04,1.088516162480483371e-04,3.820524351106339281e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.879535677341248576e-05,4.879535677341248576e-05,5.421764151810511134e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.047688110612549470e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.204065666598719685e-03,4.195703567596226376e-03,2.346493698715068313e-19,1.116192408460479093e-19,1.116192408460479093e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653204748354492222e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.253166218766753909e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.207034103825628771e-03,4.207034103825628771e-03,1.155315227177384644e-19,7.749684591271373542e-20,1.116192408460479093e-19,0.000000000000000000e+00,7.971481156948630187e-03,0.000000000000000000e+00,1.327911345696115852e-02,1.808181921343242002e-04,7.126450208860164726e-04,0.000000000000000000e+00,5.421764151810511134e-04,5.421764151810511134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.346493698715068313e-19,7.034336745380521949e-02,6.383141820240421926e-02,3.385885025249300850e-02,2.426377180323095164e-20,1.327911345696115852e-02,1.327911345696115852e-02,1.334388528700404877e-02,6.477183004289263461e-05,3.753046763247322448e-03,5.038232245027536582e-04,1.770640568561160366e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820524351106339281e-20,1.116192408460479093e-19,6.383141820240421926e-02,3.818219265806573004e-21,0.000000000000000000e+00,1.327911345696115852e-02,3.831182044008888538e-02,7.034336745380521949e-02,7.034336745380521949e-02,3.753046763247322448e-03,5.522537535466415237e-03,1.863335053206231426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032218492583233099e-20,4.032218492583233099e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.286433920079582183e-02,4.934573284491355905e-02,4.934573284491355905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820524351106339281e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222991212370350328e-02,1.998761913198043166e-02,5.536846766259100050e-02,4.045155914557756888e-02,8.931164810888734748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774498401156668001e-04,5.040175693879152957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740826115942628941e-02,1.998761913198043166e-02,2.006232621519270232e-03,0.000000000000000000e+00,4.818961465139371542e-04,4.818961465139371542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195703567596226376e-03,5.040175693879152957e-03,5.040175693879152957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282832853049524491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692138618678424829e-03,4.195703567596225508e-03,4.195703567596225508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451096923275855793e-04,0.000000000000000000e+00,4.233452943979906791e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568281008329801187e-03,1.568281008329801187e-03,1.568281008329800320e-03,1.568281008329801187e-03,3.605324406324870914e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658690294017853716e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568281008329801187e-03,1.568281008329801187e-03,1.568281008329801187e-03,1.568281008329801187e-03,1.568281008329801187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133053622940320823e-05,1.133053622940320823e-05,1.820841156307310103e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632739329898183683e-03,1.568281008329801187e-03,1.568281008329801187e-03,1.568281008329800320e-03,1.568281008329801187e-03,2.298029843277876418e-20,0.000000000000000000e+00,1.133053622940320823e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568281008329800320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.473643954384747349e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.738967253829465893e-04,0.000000000000000000e+00,1.719235957997853639e-20,5.924422070697335771e-20,5.473643954384747349e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.738967253829500587e-04,1.055922164421781391e-19,1.055922164421781391e-19,2.252699723685036163e-19,5.022865838072158927e-20,5.022865838072158927e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.527385862457066854e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719235957997853639e-20,5.022865838072158927e-20,5.385203038551087284e-20,3.393844246574020389e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614380283064830932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.208347040510238737e-03,6.208347040510238737e-03,3.393844246574020389e-19,5.022865838072158927e-20,5.022865838072158927e-20,1.719235957997853639e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169264270245938385e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888066605418302606e-03,2.461963330801249412e-03,1.055922164421781391e-19,5.022865838072158927e-20,5.022865838072158927e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261452542329480536e-03,2.261452542329480536e-03,3.371050898035006735e-20,3.371050898035006735e-20,5.022865838072158927e-20,0.000000000000000000e+00,3.587166520626885492e-03,0.000000000000000000e+00,5.975601055632523417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296505503733281117e-03,3.165451535421236889e-02,2.872413819108191740e-02,1.523648261362186077e-02,2.943105861506189677e-02,5.975601055632523417e-03,5.975601055632523417e-03,5.975601055632523417e-03,0.000000000000000000e+00,2.684151809849009973e-03,0.000000000000000000e+00,4.502951968104471417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719235957997853639e-20,5.022865838072158927e-20,2.872413819108191740e-02,7.097782669290560870e-03,0.000000000000000000e+00,5.975601055632523417e-03,1.721117187452070665e-02,5.491348747062752000e-02,5.941643943873198969e-02,2.684151809849009973e-03,5.461496061458506746e-02,1.597700661551483547e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.296505503733280683e-03,2.296505503733280683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719235957997853639e-20,1.719235957997853639e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566969214959872819e-02,2.325897211641515805e-02,2.241229433163360873e-02,2.241229433163360873e-02,7.743198105519734364e-02,5.148497009947559933e-02,5.148497009947559933e-02,3.711796481639933337e-02,4.713228626651717358e-03,1.734587690812815566e-02,1.734587690812815566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719235957997853639e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.233339443630638410e-03,2.891428947504934982e-02,2.437714227427895120e-02,1.820320161550991606e-02,4.019024164899933499e-03,0.000000000000000000e+00,2.296505503733280683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888066605418302606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833717521741834222e-03,2.891428947504934982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888066605418303040e-03,1.888066605418303040e-03,1.888066605418302606e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.614623784052917694e-04,1.742973215158395706e-02,1.742973215158395706e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502951968104471417e-03,4.502951968104471417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502951968104471417e-03,4.502951968104471417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.057264537484110763e-04,7.057264537484110763e-04,7.057264537484105342e-04,7.057264537484110763e-04,1.622395982846192779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.057264537484110763e-04,7.057264537484110763e-04,7.057264537484110763e-04,7.057264537484110763e-04,7.057264537484110763e-04,5.390400697604153316e-03,5.390400697604153316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.522070150618472510e-03,7.057264537484110763e-04,7.057264537484110763e-04,6.096127151352564826e-03,6.096127151352564826e-03,3.257031976029083585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.096127151352564826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
