0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596698613650751022e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.067024930999580710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596698613650751022e-03,7.000984562906437161e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.694891902318435867e-03,9.694891902318435867e-03,0.000000000000000000e+00,7.506279863658900961e-22,7.506279863658900961e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337140778493219224e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.018914458708068979e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.049393068852068317e-03,8.049393068852068317e-03,1.117903682581783366e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435351361007511069e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.509756532209291208e-02,1.879953522099668539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048340182908338739e-04,1.048340182908338739e-04,6.458126891955978886e-22,1.032281587317100246e-03,3.509756532209291208e-02,0.000000000000000000e+00,3.500597992599858901e-03,0.000000000000000000e+00,4.052976881174866902e-02,0.000000000000000000e+00,4.111930353915426882e-04,0.000000000000000000e+00,1.110761462662478031e-03,1.190435556280928028e-04,0.000000000000000000e+00,2.527394805574248449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190435556280928028e-04,0.000000000000000000e+00,1.816365822182453428e-04,7.374201396902341221e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.972213383792011630e-03,1.972213383792011630e-03,3.500597992599860202e-03,1.728514057489075589e-20,0.000000000000000000e+00,4.492315899634245768e-03,7.167741362893191234e-03,1.505516609649879120e-03,1.505516609649879120e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816365822182450446e-04,1.816365822182450446e-04,7.374201396902341221e-03,9.968847573300341797e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402293135425118804e-03,0.000000000000000000e+00,1.473004158535988354e-03,2.142625492977820944e-04,6.335862750265287878e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816365822182449633e-04,1.816365822182449633e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.778485178327824993e-03,3.304450216938960988e-02,3.304450216938960988e-02,3.161891424393196807e-03,2.756524412781840173e-03,2.756524412781840173e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816365822182450446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646531080410419456e-02,3.532685372792194328e-02,4.304198534905785689e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.547258855068541761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959900819766716432e-03,2.959900819766716432e-03,5.205191595423529216e-02,0.000000000000000000e+00,4.304198534905785689e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.780565351404828509e-03,5.780565351404828509e-03,4.016130235350434674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360757560563465376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749802750636429292e-03,2.331883260894433967e-03,1.161072381831327292e-02,1.704414253019796363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431953614411962672e-02,5.929488782313862248e-03,0.000000000000000000e+00,7.586312029986543026e-02,7.340655702518569803e-02,1.097930894877768024e-03,1.097930894877768024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051622681800972124e-06,2.051622681801471450e-06,2.749802750636429292e-03,2.051622681801617140e-06,2.051622681801180494e-06,1.704414253019796363e-02,2.051622681801152542e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234946392920102165e-02,9.307487124363031730e-03,1.425545753551827992e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.204166900568648954e-03,5.391224770343440529e-04,2.051622681801527354e-06,2.051622681801527354e-06,4.563607826233460028e-03,2.051622681802210486e-06,2.051622681802210486e-06,2.051622681800914102e-06,0.000000000000000000e+00,2.051622681801823392e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062129878433825796e-04,1.062129878433825796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758576035463641135e-03,2.051622681800914102e-06,2.051622681801215223e-06,2.051622681800966195e-06,9.369724376099416649e-03,2.051622681800946713e-06,2.051622681801289762e-06,2.051622681800937819e-06,2.051622681801823392e-06,2.051622681800930196e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.882410566251986887e-03,2.355230429125087122e-04,2.051622681800966195e-06,2.051622681800996688e-06,2.051622681801152542e-06,2.051622681801200400e-06,2.051622681801200400e-06,2.051622681801800099e-06,7.817448846747126524e-05,7.817448846747126524e-05,1.129337300077940800e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.601836527906683377e-02,2.051622681800914102e-06,2.051622681802847455e-06,1.327432409397749299e-02,2.051622681801284679e-06,2.051622681802019480e-06,0.000000000000000000e+00,9.681055578232348709e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327432409397749299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
