0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.088445147777627492e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.932818313612635244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.088445147777627492e-04,9.801378388069044940e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393212165811452727e-03,3.393212165811452727e-03,0.000000000000000000e+00,1.050879180912249633e-20,1.050879180912249633e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.679992724726265985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262648024219133885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.905104248425188794e-03,3.905104248425188794e-03,3.912662889036241454e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.023729763526287983e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.228414786273251610e-02,6.579837327348838846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669190640179185721e-05,3.669190640179185721e-05,9.041377648738401098e-21,3.612985555609849343e-04,1.228414786273251610e-02,0.000000000000000000e+00,1.225209297409950507e-03,0.000000000000000000e+00,1.418541908411203104e-02,0.000000000000000000e+00,1.439175623870399029e-04,0.000000000000000000e+00,2.013711046255339462e-03,1.666609778793304904e-03,0.000000000000000000e+00,3.538352727803959624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666609778793304904e-03,0.000000000000000000e+00,6.357280377638585642e-05,2.580970488915818560e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.902746843272038971e-04,6.902746843272038971e-04,1.225209297409950941e-03,2.419919680484714130e-19,0.000000000000000000e+00,1.572310564871985498e-03,4.133654011336088813e-03,2.107723253509837663e-02,2.107723253509837663e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357280377638574800e-05,6.357280377638574800e-05,2.580970488915818560e-03,3.489096650655118341e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963210389595172745e-02,0.000000000000000000e+00,2.062205821950390677e-02,2.999675690168959134e-03,8.870207850371431219e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357280377638572090e-05,6.357280377638572090e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.377278780368176400e-03,6.224901888254417981e-02,6.224901888254417981e-02,1.507317910469652827e-02,3.859134177894588819e-02,3.859134177894588819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357280377638574800e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.676285878143645769e-02,3.105179077600641116e-02,1.506469487217024922e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.241540599273989551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143861147673416623e-02,4.143861147673416623e-02,1.821817058398234740e-02,0.000000000000000000e+00,1.506469487217024922e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.023197872991690238e-03,2.023197872991690238e-03,1.405645582372651997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762651461972128644e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846923385930355044e-02,3.264636565252218570e-02,1.144466760285789593e-02,5.965449885569285710e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.011837650441868658e-03,2.075321073809851223e-03,0.000000000000000000e+00,2.655209210495289990e-02,2.569229495881499015e-02,3.842758132072186892e-04,3.842758132072186892e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.180679386303400105e-07,7.180679386305147111e-07,3.846923385930355044e-02,7.180679386305657448e-07,7.180679386304130671e-07,5.965449885569285710e-03,7.180679386304033263e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.822312375220356190e-03,6.312429461480499257e-03,4.989410137431397538e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.683033195835455936e-02,7.519710028874258649e-03,7.180679386305344046e-07,7.180679386305344046e-07,1.597262739181710967e-03,7.180679386307736914e-07,7.180679386307736914e-07,7.180679386303198935e-07,0.000000000000000000e+00,7.180679386306379544e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.717454574518390083e-05,3.717454574518390083e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.859205984688451885e-02,7.180679386303198935e-07,7.180679386304251374e-07,7.180679386303381047e-07,3.279403531634795393e-03,7.180679386303311167e-07,7.180679386304511836e-07,7.180679386303279403e-07,7.180679386306379544e-07,7.180679386303253992e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032574327792136371e-02,3.269317951168548755e-03,7.180679386303381047e-07,7.180679386303486926e-07,7.180679386304033263e-07,7.180679386304198434e-07,7.180679386304198434e-07,7.180679386306299076e-07,1.066438188938018724e-03,1.066438188938018724e-03,1.581072220109122281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.993204890199616955e-02,7.180679386303198935e-07,7.180679386309966728e-07,4.646013432892122375e-03,7.180679386304494896e-07,7.180679386307067758e-07,0.000000000000000000e+00,1.327343131345950751e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.646013432892122375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.346655810291496924e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.012342842534487829e-03,0.000000000000000000e+00,8.346655810275945399e-07,8.346655810276341387e-07,8.346655810291496924e-07,8.346655810294154490e-07,8.346655810275964457e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.909251790048411892e-05,8.346655810276443031e-07,8.346655810276443031e-07,8.346655810275979281e-07,8.346655810276058690e-07,8.346655810276058690e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.346655810291442926e-07,8.346655810276259860e-07,8.346655810277779226e-07,8.346655810283627988e-07,0.000000000000000000e+00,5.363957661461544291e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352837168806214629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.431037769719068060e-03,3.431037769719068060e-03,8.346655810276094689e-07,8.346655810276312800e-07,8.346655810276312800e-07,0.000000000000000000e+00,4.383556947234516451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279809060282946032e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.346655810276378445e-07,8.346655810275945399e-07,7.031745513947915745e-04,0.000000000000000000e+00,8.346655810275950693e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.739252645724258836e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.871856150488124496e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.346655810276037514e-07,8.346655810276037514e-07,1.778971999715511126e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.264282330866670273e-03,3.098488980722257681e-03,0.000000000000000000e+00,3.791092208361383775e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769272559072890140e-03,8.346655810278350973e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.331682498194816849e-04,7.504919946840794658e-03,1.641744009800409502e-04,1.641744009800409502e-04,1.485872008299049009e-03,2.592771086233621388e-19,4.908281112042432205e-03,0.000000000000000000e+00,1.785653334421398019e-03,2.389558479104911606e-02,2.389558479104911606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301591656760915759e-20,0.000000000000000000e+00,8.611375088872138053e-03,4.376225756079204533e-03,0.000000000000000000e+00,2.103439703137684538e-02,4.908281112042432205e-03,4.319807261418146666e-02,9.892488874515872541e-03,2.946470517851342182e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.751303077910381478e-03,5.569609134423934849e-02,5.569609134423934849e-02,4.440398167706818833e-02,5.290055920337366491e-02,5.290055920337366491e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.326810074787973903e-20,8.326810074787973903e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.894597063963368920e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.440361102090416553e-04,4.872405770175827419e-03,1.667597322730195045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.619767046850860315e-02,5.170485286686094190e-04,2.773408343332856713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.877805265137673938e-03,6.894597063963378407e-05,0.000000000000000000e+00,1.440361102090416553e-04,1.440361102090416553e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.883049023606248318e-02,6.883049023606248318e-02,6.496415732203542764e-05,3.919423229666071890e-05,5.170485286686094190e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.808859294498040221e-03,1.808859294498040221e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.894597063963378407e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.121626691931954550e-02,4.413058350467349150e-02,8.917431955138652167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461954269757946567e-03,9.881314427253459157e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.121626691931954550e-02,2.871360755024400172e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313784065558321402e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356932931816963405e-03,6.894597063963368920e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.817576527851181428e-02,8.056062815288171294e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.871360755024403221e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.134786619172772792e-02,0.000000000000000000e+00,7.533633554391036199e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440950890905348984e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.339085336971645890e-02,3.541265535757286663e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141842986785058947e-03,1.141842986785058947e-03,2.148894479574256500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404694354449272271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.421383996507843061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
