0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643107673258973479e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375108646003805973e-04,0.000000000000000000e+00,2.643107673254048829e-06,2.643107673254174190e-06,2.643107673258973479e-06,2.643107673259783242e-06,2.643107673254054759e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554596400181996964e-04,2.643107673254075087e-06,2.643107673254075087e-06,2.643107673254059417e-06,2.643107673254050523e-06,2.643107673254050523e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643107673258956115e-06,2.643107673254148356e-06,2.643107673254629470e-06,2.643107673256481508e-06,0.000000000000000000e+00,1.698586592796155269e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.803782891741614880e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.238897356353833808e-03,7.238897356353833808e-03,2.643107673254095840e-06,2.643107673254164873e-06,2.643107673254164873e-06,0.000000000000000000e+00,1.388126366624263227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.052728690895995270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643107673254054759e-06,2.643107673254048829e-06,2.226719412750172850e-03,0.000000000000000000e+00,2.643107673254050523e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.507633378126819195e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542754447654572396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643107673254078052e-06,2.643107673254078052e-06,5.633411332432449684e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753745599999548873e-03,4.395399991208907842e-03,0.000000000000000000e+00,5.054789611148496897e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.519547989319245118e-03,2.643107673254810736e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.383661244283585244e-04,2.376557983166251165e-02,5.198856031034628823e-04,5.198856031034628823e-04,4.705261359613653604e-03,3.457028114978149975e-20,1.554289018813436417e-02,0.000000000000000000e+00,2.380871112561857954e-04,7.168346099252476816e-03,7.168346099252476816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.121706913076232359e-20,0.000000000000000000e+00,2.726935444809509487e-02,1.385804822758414379e-02,0.000000000000000000e+00,2.804586270850235874e-03,1.554289018813436417e-02,6.977220739818694450e-02,2.157726877625113990e-02,6.447672421825199549e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.752976318687141447e-02,7.426145512565221485e-03,7.426145512565221485e-03,9.405755162351955856e-02,4.209657669577580863e-02,4.209657669577580863e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.636823190349524427e-19,2.636823190349524427e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183289070255066508e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.561143489952984575e-04,1.542928493889011640e-02,5.280724855312283333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400131657949810871e-02,1.637320340783929339e-03,8.782459753887379011e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.946383339602632871e-03,2.183289070255069219e-04,0.000000000000000000e+00,4.561143489952984575e-04,4.561143489952984575e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.328773178147846901e-02,8.328773178147846901e-02,2.057198315197788000e-04,1.241150689394255929e-04,1.637320340783929339e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.728054432577125814e-03,5.728054432577125814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183289070255069219e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.495502255909258393e-03,3.364615939410228740e-02,3.635486969778230215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629521854233496596e-03,3.129082901963595002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.495502255909258393e-03,9.092642390910599527e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.160316207601350506e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.475910575755933860e-04,2.183289070255066508e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.860344904768996610e-03,1.074141708705086615e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.092642390910609014e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.513048825563679478e-03,0.000000000000000000e+00,2.385650625557161203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.563011154533604618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.348037071658256536e-03,5.910579094008409570e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522457315713409039e-04,1.522457315713409039e-04,1.666347803297165905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.396584376484357917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.895178662010452934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
