0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441875312046559125e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.171293978911387950e-06,0.000000000000000000e+00,1.391109301712657178e-06,1.391109301712723035e-06,1.441875312046559125e-04,1.391109301715674310e-06,1.391109301712660355e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.182086316747350443e-05,1.391109301712667978e-06,1.391109301712667978e-06,1.391109301712662684e-06,1.391109301712657178e-06,1.391109301712657178e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391109301715239994e-06,1.391109301712709483e-06,9.634497788710352174e-06,1.391109301713937469e-06,0.000000000000000000e+00,2.215187439246552731e-03,1.327376283742386694e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699633432165739005e-02,1.699633432165739005e-02,1.391109301712681954e-06,1.391109301712718165e-06,1.391109301712718165e-06,2.905384793410943395e-04,7.305928245390857589e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215448985341549634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391109301712671578e-06,1.391109301712657178e-06,1.171957585657985596e-03,3.839617463828400866e-21,1.391109301712658025e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.898754409540430128e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697469089726277901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391109301712672425e-06,1.391109301712672425e-06,2.964953332859183131e-04,0.000000000000000000e+00,3.839617463828400866e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.771460653170515246e-04,0.000000000000000000e+00,3.133036916218039005e-04,0.000000000000000000e+00,4.254723537169100185e-03,2.188059410501432770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.314275429572818062e-03,1.391109301713058037e-06,0.000000000000000000e+00,2.675170320406495044e-19,3.886137496991359970e-04,1.250819991140131836e-02,2.736240016334014571e-04,2.736240016334014571e-04,2.476453347165080959e-03,0.000000000000000000e+00,3.558675326026600194e-02,0.000000000000000000e+00,1.398144697717772743e-02,2.188059410501431469e-03,2.188059410501431469e-03,0.000000000000000000e+00,6.562243556575444283e-20,2.228918788345409386e-04,0.000000000000000000e+00,1.654842708003956216e-06,8.243388486998266107e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.675170320406495044e-19,2.169319427934858946e-20,0.000000000000000000e+00,1.435229181478689039e-02,7.293709593465338287e-03,7.036655957250457019e-03,2.391868126497886590e-02,3.558675326026600194e-02,5.202786484128138489e-02,3.125117044931843835e-02,3.326818508852575143e-03,1.327564111093415891e-02,2.799349070705425043e-04,0.000000000000000000e+00,2.228918788345409386e-04,1.251044310082441520e-22,5.269580351512735655e-23,8.243388486998266107e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.818848485184650368e-07,4.818848485184650368e-07,2.060530395017773353e-03,9.013951486423392098e-03,3.738760859963930622e-02,3.738760859963930622e-02,8.569243625665032282e-02,3.999687120823018638e-02,3.999687120823018638e-02,7.550715454488600245e-24,1.077884714543398312e-22,8.276643720794643350e-04,8.276643720794643350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149099510660561035e-04,0.000000000000000000e+00,1.877478692053889951e-07,2.405420685302543898e-04,8.121158168474895342e-03,4.994104202368484027e-03,2.354823202505773941e-02,2.420997580487046011e-02,5.635892930612196317e-02,8.028931176412290593e-02,9.399691762391044992e-04,5.726118410037406466e-03,4.818848485184650368e-07,4.818848485184650368e-07,2.389765267463961001e-07,0.000000000000000000e+00,7.359084176955537936e-23,0.000000000000000000e+00,0.000000000000000000e+00,3.129675441896122290e-03,1.149099510660562390e-04,4.818848485184943653e-07,1.070917699754946918e-03,2.405420685302543898e-04,5.462472654127885005e-03,8.077684962966293037e-05,4.072044511745116085e-02,4.072044511745116085e-02,2.507970138342082225e-02,6.580560534295298056e-05,9.399691762391044992e-04,4.818848485185780098e-07,4.818848485184665191e-07,3.015247375678584141e-03,3.015247375678584141e-03,0.000000000000000000e+00,8.496072484044789510e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149099510660562390e-04,8.281462569279827773e-04,8.281462569279827773e-04,4.818848485191435102e-07,8.281462569279827773e-04,4.818848485184650368e-07,1.608203724235609394e-02,1.344710479588305746e-03,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485191483806e-07,4.818848485184696955e-07,2.437072334445095512e-03,1.647367622724094354e-03,4.818848485185924094e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.818848485184650368e-07,4.818848485185237997e-07,4.810289595701443613e-04,4.818848485184720248e-07,4.818848485184650368e-07,4.833789743225866197e-05,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485188440841e-07,4.818848485184696955e-07,4.818848485188423900e-07,4.818848485189322814e-07,4.818848485185924094e-07,4.818848485185448697e-07,9.144324848272394066e-04,1.149099510660561035e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.559735328663990061e-04,3.089284981372694347e-03,4.818848485188560484e-07,4.818848485188560484e-07,4.833789743225858743e-05,4.818848485184658838e-07,4.818848485184658838e-07,4.818848485184796481e-07,4.818848485186752069e-07,4.818848485184665191e-07,4.818848485186013032e-07,4.818848485185205175e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485191498630e-07,1.106194773869430140e-03,1.106194773869430140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591334918466307208e-05,1.591334918466329570e-05,1.255653780883357606e-02,4.818848485184682132e-07,4.818848485184813422e-07,4.818848485185407404e-07,4.818848485184667309e-07,4.818848485184650368e-07,4.818848485184665191e-07,4.818848485184650368e-07,2.406403666660766514e-04,4.818848485184650368e-07,4.818848485187336521e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067721288855164471e-03,8.934699774224173427e-04,4.818848485184682132e-07,4.818848485185396816e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485185745158e-07,4.818848485185745158e-07,7.581957375804190130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190776359773561277e-02,4.818848485184701190e-07,4.818848485187284641e-07,4.818848485184650368e-07,4.818848485184650368e-07,4.818848485185327994e-07,0.000000000000000000e+00,4.818848485184668368e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.818848485184650368e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336668722048122217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109484765359792481e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.336668722048122217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348918116054119287e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.623389275768509454e-03,2.172070282487544111e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.517091764704379710e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.342520060274331725e-02,2.342520060274331725e-02,7.382219957803694403e-23,0.000000000000000000e+00,0.000000000000000000e+00,4.754266025581548863e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348918116054119287e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.342157532303879724e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.283010395355571345e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448988651237149939e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.283010395355571345e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444208341551760992e-04,0.000000000000000000e+00,3.046095146957189439e-03,0.000000000000000000e+00,6.967201938855455308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348918116054132331e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.377551433392450025e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801978742813716027e-03,5.367804304810836619e-02,2.533416378848782347e-03,2.287873141719994063e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073821672894164529e-19,3.647321653656127949e-04,0.000000000000000000e+00,2.707924431279203391e-06,2.546905560009324852e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.377551433392450025e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151452793004621201e-02,4.803949627377963882e-02,5.367804304810836619e-02,3.369959795125862523e-02,3.292404991238712803e-02,0.000000000000000000e+00,2.172377636334682505e-02,4.580753024790700108e-04,0.000000000000000000e+00,3.647321653656127949e-04,2.047163416498542592e-22,4.897915394665368176e-04,2.546905560009324852e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885388430302161308e-07,7.885388430302161308e-07,3.371777010029087217e-03,3.818385207441350542e-05,7.366289893392310995e-02,7.366289893392310995e-02,7.346308778733431910e-02,4.239467497644561905e-02,4.239467497644561905e-02,5.990597763333009931e-03,1.763811351071016958e-22,1.354359881584579067e-03,1.354359881584579067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697377357715413186e-19,0.000000000000000000e+00,3.072237859724550080e-07,7.885388430302161308e-07,7.885388430302161308e-07,3.624177814611538508e-03,3.853347058645815310e-02,3.961632404433351740e-02,1.047068782718038604e-01,7.567380106294688269e-02,6.645090793090344464e-03,8.323262772039621143e-03,7.885388430302161308e-07,7.885388430302161308e-07,3.910524983122849606e-07,0.000000000000000000e+00,1.204213774410907490e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885388430302641999e-07,1.359585026301619263e-03,7.885388430302161308e-07,8.938591615845637578e-03,1.321802993939939969e-04,7.885388430302400595e-07,7.885388430302400595e-07,4.737942814487839521e-02,7.885388430302215306e-07,6.645090793090344464e-03,7.885388430304013134e-07,7.885388430302186719e-07,7.885388430304679114e-07,7.885388430304679114e-07,0.000000000000000000e+00,1.390266406480057975e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355148420427609423e-03,1.355148420427609423e-03,7.885388430313264851e-07,1.355148420427609423e-03,2.534204917691811835e-03,1.355148420427609423e-03,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430313344261e-07,7.885388430302237541e-07,7.885388430302161308e-07,7.885388430302275658e-07,7.885388430304247127e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885388430302161308e-07,7.885388430303122690e-07,7.871382974784187948e-04,7.885388430302275658e-07,2.534204917691811835e-03,7.885388430305550499e-07,7.885388430302163426e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430304782875e-07,7.885388430302237541e-07,7.885388430308337237e-07,7.885388430309807898e-07,7.885388430304247127e-07,7.885388430303469974e-07,1.496344066080938610e-03,4.223770604350168822e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.604002593853952567e-05,5.055193605882596190e-03,7.885388430308560642e-07,7.885388430308560642e-07,1.746361587335308087e-03,7.885388430302176131e-07,7.885388430302176131e-07,7.885388430302402712e-07,7.885388430305600262e-07,7.885388430302186719e-07,7.885388430304394299e-07,7.885388430303070810e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430313368613e-07,1.810136902695432893e-03,1.810136902695432893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907395078328231151e-03,2.604002593853996274e-05,7.885388430302707644e-07,7.885388430302215306e-07,7.885388430302428123e-07,7.885388430303403270e-07,7.885388430302188837e-07,7.885388430302161308e-07,7.885388430302186719e-07,7.885388430302161308e-07,7.885388430303753730e-07,7.885388430302161308e-07,7.885388430306558468e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.786809701316983225e-03,1.355148420427609423e-03,7.885388430302215306e-07,7.885388430303385271e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430303952783e-07,7.885388430303952783e-07,7.885388430302193072e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.973676018326829540e-02,7.885388430302246011e-07,7.885388430306473765e-07,7.885388430302161308e-07,7.885388430302161308e-07,7.885388430303271980e-07,0.000000000000000000e+00,7.885388430302193072e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.885388430302161308e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
