0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.490746450133700533e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.081902125999436265e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.490746450133700533e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746994766817012982e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.006497021046812591e-03,6.033528562465425606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475782274509012920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515302679784995450e-02,1.515302679784995450e-02,2.050616654945478570e-23,0.000000000000000000e+00,0.000000000000000000e+00,1.320629451550435962e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746994766817012982e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.505993145288582875e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.745280665376555286e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024968475658766576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745280665376555286e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.623391205986610455e-04,0.000000000000000000e+00,1.365396478944587953e-02,0.000000000000000000e+00,8.559521484060450200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746994766817048558e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.215986509275685431e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494388662833986102e-02,5.955817704223516362e-02,1.351155402052687735e-02,6.355203171444452626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982837980261579371e-20,1.013144903793373151e-04,0.000000000000000000e+00,7.522012309108926544e-07,1.351530101529369379e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.215986509275685431e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.198479980568404851e-03,5.833791996502988436e-02,5.955817704223516362e-02,4.028459985442759544e-02,9.145569420107572955e-03,0.000000000000000000e+00,6.034382323151919747e-03,1.272431395775199805e-04,0.000000000000000000e+00,1.013144903793373151e-04,5.686565045829306137e-23,2.612221543821537355e-03,1.351530101529369379e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190385675083942285e-07,2.190385675083942285e-07,9.366047250080836856e-04,1.060662557622602041e-05,8.357130498996771795e-02,8.357130498996771795e-02,8.351580189369305074e-02,5.450885685777235451e-02,5.450885685777235451e-02,3.194985473777614549e-02,4.899475975197288136e-23,3.762110782179401477e-04,3.762110782179401477e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.052679241148896004e-19,0.000000000000000000e+00,8.533994054790452182e-08,2.190385675083942285e-07,2.190385675083942285e-07,1.006716059614320372e-03,1.070374182957175430e-02,1.100453445675935588e-02,9.219463258382351589e-02,9.320760463720122180e-02,3.479337803075289309e-02,3.525953691379436067e-02,2.190385675083942285e-07,2.190385675083942285e-07,1.086256939756351348e-07,0.000000000000000000e+00,3.345038262252534128e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190385675084075692e-07,3.776625073060068446e-04,2.190385675083942285e-07,2.482942115512688092e-03,3.671674983166514823e-05,2.190385675084008989e-07,2.190385675084008989e-07,4.610847173958295547e-02,2.190385675083958167e-07,3.479337803075289309e-02,2.190385675084457916e-07,2.190385675083949696e-07,2.190385675084642146e-07,2.190385675084642146e-07,0.000000000000000000e+00,3.861851129111289407e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764301167854485798e-04,3.764301167854485798e-04,2.190385675087026543e-07,3.764301167854485798e-04,1.351177305909438339e-02,3.764301167854485798e-04,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675087048778e-07,2.190385675083963460e-07,2.190385675083942285e-07,2.190385675083974048e-07,2.190385675084522502e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190385675083942285e-07,2.190385675084210159e-07,2.186495270773394697e-04,2.190385675083974048e-07,1.351177305909438339e-02,2.190385675084884609e-07,2.190385675083943343e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675084671792e-07,2.190385675083963460e-07,2.190385675085658585e-07,2.190385675086066220e-07,2.190385675084522502e-07,2.190385675084306509e-07,4.156511294669291024e-04,2.252677655653429964e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.233340538483232446e-06,1.404220446078505158e-03,2.190385675085719995e-07,2.190385675085719995e-07,9.309941963859683436e-03,2.190385675083946520e-07,2.190385675083946520e-07,2.190385675084010047e-07,2.190385675084898373e-07,2.190385675083949696e-07,2.190385675084563795e-07,2.190385675084195336e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675087056190e-07,5.028158063042889505e-04,5.028158063042889505e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004112695328353462e-02,7.233340538483354419e-06,2.190385675084094751e-07,2.190385675083958167e-07,2.190385675084016400e-07,2.190385675084288509e-07,2.190385675083950755e-07,2.190385675083942285e-07,2.190385675083949696e-07,2.190385675083942285e-07,2.190385675084384859e-07,2.190385675083942285e-07,2.190385675085164130e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163002694810282033e-03,3.764301167854485798e-04,2.190385675083958167e-07,2.190385675084282157e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675084439917e-07,2.190385675084439917e-07,2.190385675083951814e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.640603380776359643e-02,2.190385675083966637e-07,2.190385675085140836e-07,2.190385675083942285e-07,2.190385675083942285e-07,2.190385675084251452e-07,0.000000000000000000e+00,2.190385675083951814e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190385675083942285e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
