0.000000000000000000e+00,0.000000000000000000e+00,6.142576701102588597e-03,1.817633608919011273e-03,1.817633608919011273e-03,6.241683027652906806e-05,1.792004079034879606e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.325570624406400104e-05,1.625434660408609085e-20,2.363578612785881020e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.241683027652913582e-05,1.817633608919011707e-03,5.353057586323711411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.883674336513075392e-21,1.080142576426970715e-20,2.746300695920476782e-19,3.238072348007728634e-19,4.540016262300540226e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.241683027652921714e-05,2.772735883057351041e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.273097734013241129e-19,1.802327293079541783e-20,4.474090915582693113e-20,1.080142576426970715e-20,4.540946819030704182e-20,9.444331938452661483e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955696520596595438e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080142576426970715e-20,1.701798850494357117e-20,1.080142576426970715e-20,1.084377741163242126e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561251128379126616e-18,1.550409106654271418e-18,0.000000000000000000e+00,2.646977960169688560e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.779326858178172988e-22,7.576180317597684521e-20,0.000000000000000000e+00,1.576404256231163772e-20,2.245958413778029097e-20,1.080142576426970715e-20,2.564905226817072205e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863118529720881938e-03,3.648708883519282480e-06,6.787864443734009455e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859362648433836881e-18,1.883642456015953484e-19,1.625434660408609085e-20,1.080142576426970715e-20,1.625434660408609085e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.923669646859841237e-03,3.648708883519358289e-06,1.306519627848958280e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.375454568160495490e-21,4.887488760870199907e-03,5.027075327486578238e-21,6.669269315461187619e-02,0.000000000000000000e+00,3.089711493787671246e-19,0.000000000000000000e+00,1.080142576426970715e-20,1.080142576426970715e-20,1.110566788680670283e-04,1.037376242407872098e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.601392315652265724e-04,2.291141515096437682e-04,3.648708883519302385e-06,3.648708883519490850e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.887488760870199907e-03,3.936916962373089579e-03,7.032594160740626710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.962249676100967652e-19,2.851818671595393609e-19,9.583311295823919787e-03,4.474090915582693113e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333041870950775171e-03,3.648708883519429864e-06,3.648708883519282480e-06,3.648708883519286291e-06,4.027483255621369662e-03,0.000000000000000000e+00,4.889252024302927907e-03,1.004656308677232546e-01,1.140402567084357055e-01,0.000000000000000000e+00,8.491505296224362705e-21,1.975449784553705908e-04,1.080142576426970715e-20,0.000000000000000000e+00,1.088612905899513838e-20,5.301215488339617025e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519313396e-06,3.648708883519285868e-06,3.648708883519282480e-06,3.648708883519283750e-06,0.000000000000000000e+00,5.325570624406336407e-05,3.359433576057836712e-02,1.193097894616562960e-01,2.927405081866912839e-02,2.403807587914133168e-02,9.567523244271347376e-04,5.846386326417975053e-05,2.618329808608149591e-03,1.080142576426970715e-20,1.080142576426970715e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519282480e-06,3.648708883519282480e-06,3.648708883519283750e-06,3.648708883519285868e-06,3.648708883519390476e-06,0.000000000000000000e+00,1.032266581816271289e-02,1.194443081363896764e-01,3.152514776749658354e-02,2.579329265778380897e-02,3.758429647089373601e-03,4.687911942534072826e-04,0.000000000000000000e+00,1.470316070418656010e-19,1.080142576426970715e-20,3.891559953075245868e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519284597e-06,3.648708883519285868e-06,3.648708883519296456e-06,3.648708883519295185e-06,3.648708883519285868e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.046235507847969343e-02,3.619166139892708578e-02,1.405543079507264037e-02,2.423562085759670137e-02,1.867956769613552835e-03,0.000000000000000000e+00,1.080142576426970715e-20,3.419971090709696755e-04,1.755216778642483154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883521458931e-06,3.648708883519312973e-06,3.648708883519295609e-06,3.648708883519445110e-06,3.648708883519911402e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.032266581816271289e-02,1.406297025780765526e-04,0.000000000000000000e+00,2.646977960169688707e-24,0.000000000000000000e+00,0.000000000000000000e+00,2.363613694308720976e-20,1.080142576426970715e-20,5.540885331623589434e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519529813e-06,3.648708883519282903e-06,3.648708883519431981e-06,3.648708883519434522e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.999044138368004568e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782317943273165506e-19,0.000000000000000000e+00,7.234112165325446411e-19,4.474090915582693113e-20,2.133821605345927782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519286715e-06,3.648708883519324831e-06,3.648708883519282480e-06,3.648708883519282480e-06,3.648708883519431981e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.835151345802089482e-20,1.625434660408609085e-20,2.133821605345927782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.648708883519282480e-06,3.648708883519282480e-06,3.648708883519304926e-06,3.648708883519294338e-06,6.088049308390285568e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130100695500250649e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.641764515243721949e-20,1.110463382650787659e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961494039248999708e-03,5.690441512758243818e-05,1.839233443881708530e-03,3.648708883519285868e-06,2.562747710536790296e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.470235024507363680e-19,5.450542494904548826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.690441512758245851e-05,5.690441512758243818e-05,5.690441512758243818e-05,3.648708883519285021e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080142576426970715e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499533705096703334e-03,5.690441512758243818e-05,3.648708883519280786e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.895479721747403310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080142576426970715e-20,1.080142576426970715e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795872445786884236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755216778642482720e-03,2.564108377411087897e-03,4.627058646534491190e-19,0.000000000000000000e+00,2.596454398331538970e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.842773010330776493e-02,5.452900826757033602e-03,5.452900826757033602e-03,1.872504908295872042e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597671187321919963e-04,4.876303981225827556e-20,7.090735838357435368e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872504908295873939e-04,5.452900826757035337e-03,1.605917275897113423e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,8.238902087761430827e-19,9.713581769312743347e-19,1.248798925289624847e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872504908295876379e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342227274674807994e-19,3.240427729280912144e-20,3.331390147952362825e-20,2.833299581535798310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.867089561789786315e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,5.105396551483071352e-20,3.240427729280912144e-20,3.240427729280912144e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729212768693491316e-20,6.671171396737810416e-20,3.240427729280912144e-20,7.694715680451216615e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589355589162641261e-03,1.094612665055784744e-05,2.036359333120202731e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.876303981225827556e-20,3.240427729280912144e-20,4.876303981225827556e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377100894057952371e-02,1.094612665055784744e-05,3.919558883546874622e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.466246628261060059e-02,1.240178228732432710e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,3.240427729280912144e-20,3.331700366042010444e-04,3.112128727223616415e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.804176946956797173e-04,6.873424545289312775e-04,1.094612665055790673e-05,1.094612665055847255e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.466246628261060059e-02,1.181075088711926874e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884287338799945338e-19,3.240427729280912144e-20,2.874993388747176110e-02,1.342227274674807994e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999125612852325512e-03,1.094612665055828959e-05,1.094612665055784744e-05,1.094612665055785930e-05,1.208244976686410899e-02,0.000000000000000000e+00,1.466775607290878372e-02,0.000000000000000000e+00,4.072387752213733891e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.926349353661117996e-04,3.240427729280912144e-20,0.000000000000000000e+00,3.240427729280912144e-20,1.590364646501885168e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055786607e-05,1.094612665055785760e-05,1.094612665055784744e-05,1.094612665055785083e-05,0.000000000000000000e+00,1.597671187321900990e-04,1.799157848220867689e-03,5.653247578179908944e-02,8.782215245600738518e-02,7.211422763742399156e-02,2.870256973281404105e-03,1.753915897925392448e-04,7.854989425824448340e-03,3.240427729280912144e-20,3.240427729280912144e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055784744e-05,1.094612665055784744e-05,1.094612665055785083e-05,1.094612665055785760e-05,1.094612665055784744e-05,0.000000000000000000e+00,3.096799745448813868e-02,5.693603180599927926e-02,4.156375521538806413e-03,7.737987797335142692e-02,1.127528894126812037e-02,1.406373582760221848e-03,0.000000000000000000e+00,6.424986289215850497e-20,3.240427729280912144e-20,1.167467985922573693e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055784744e-05,1.094612665055785760e-05,1.094612665055788979e-05,1.094612665055784913e-05,1.094612665055785760e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.096799745448813868e-02,9.015122758440818895e-02,4.216629238521792111e-02,7.270686257279010412e-02,5.603870308840658288e-03,0.000000000000000000e+00,3.240427729280912144e-20,1.025991327212909081e-03,5.265650335927449244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055824216e-05,1.094612665055793892e-05,1.094612665055788640e-05,1.094612665055833364e-05,1.094612665055973463e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.096799745448813868e-02,4.218891077342296850e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.090841082926163229e-20,3.240427729280912144e-20,1.662265599487076917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055858097e-05,1.094612665055784744e-05,1.094612665055829637e-05,1.094612665055830314e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.499713241510401262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224550979640190585e-19,1.342227274674807994e-19,6.401464816037783076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055785083e-05,1.094612665055797449e-05,1.094612665055784744e-05,1.094612665055784744e-05,1.094612665055829637e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.650545403740626724e-19,4.876303981225827556e-20,6.401464816037783076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094612665055784744e-05,1.094612665055784744e-05,1.094612665055786946e-05,1.094612665055788301e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,3.331390147952362825e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.884482117746998690e-03,1.707132453827473145e-04,5.517700331645125807e-03,1.094612665055785760e-05,7.688243131610371310e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397903937821909364e-19,4.761189323842752714e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707132453827473687e-04,1.707132453827473145e-04,1.707132453827473145e-04,1.094612665055785422e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549860111529011000e-02,1.707132453827473145e-04,1.094612665055784236e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.068643916524220885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240427729280912144e-20,3.240427729280912144e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.549860111529011000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265650335927448376e-03,7.692325132233264126e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.789363194994615609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
