0.000000000000000000e+00,0.000000000000000000e+00,6.142576701102587730e-03,1.817633608919011056e-03,1.817633608919011056e-03,6.241683027652906806e-05,1.303135850774217105e-03,1.247731356435452348e-02,5.936068910820982945e-03,2.667322369877198063e-03,4.013706984617307523e-03,2.369108788349877023e-02,1.562100799171180481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.241683027652912227e-05,1.817633608919011923e-03,5.353057586323711411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539054421561849538e-03,1.213433544723951148e-04,3.226507136348284038e-02,2.746300695920477263e-19,3.237860589770914770e-19,4.162663084298749810e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.241683027652920358e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.866976400586986939e-02,2.627203548062607280e-03,4.474090915582693715e-20,1.080142576426970715e-20,1.110463382650787508e-20,9.444331938452660128e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619298497427801992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.955696520596595438e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080142576426970715e-20,1.701798850494357117e-20,1.080142576426970715e-20,1.080142576426970715e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.544338216105607456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.028037313037953177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.541847508138868922e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.576404256231163772e-20,2.223723798912603472e-20,1.080142576426970715e-20,2.564905226817072205e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.483859366094560657e-03,3.648708883519282480e-06,6.787864443734008397e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.256727398651662109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625434660408609386e-20,2.666447335778373076e-02,1.625434660408609386e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268950054138438463e-02,8.121965330617664952e-05,1.306519627848958063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.887488760870200774e-03,4.133927429108108721e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080142576426970715e-20,1.080142576426970715e-20,1.110566788680670148e-04,2.545979015404803165e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.388938879489496073e-04,3.078688078933669386e-04,4.832420844585503379e-06,3.648708883519490850e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.887488760870200774e-03,5.480086854324112654e-03,0.000000000000000000e+00,6.842659629893581806e-03,1.538465013043322427e-03,0.000000000000000000e+00,2.961429112933315434e-19,1.080142576426970715e-20,9.583311295823921522e-03,3.661030187614088775e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.411796527334498043e-03,8.240336526724253584e-05,4.832420844585157790e-06,3.648708883519286715e-06,4.027483255621369662e-03,0.000000000000000000e+00,4.889252024302927907e-03,1.543169891951023075e-03,1.357462584071244746e-02,7.908486364752593742e-03,0.000000000000000000e+00,1.975449784553706179e-04,1.080142576426970715e-20,0.000000000000000000e+00,5.101349679511035101e-02,5.301215488339617627e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.442980028585274079e-03,4.832420844585212000e-06,5.794332732824443834e-04,3.648708883519283327e-06,0.000000000000000000e+00,5.325570624406337085e-05,5.739908561291365285e-02,2.746305436473605449e-02,3.723454147819560411e-02,5.568965442216658457e-02,9.567523244271346292e-04,5.846386326417974376e-05,2.618329808608149158e-03,1.080142576426970715e-20,1.080142576426970715e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643071684951094222e-02,4.832420844585409359e-06,2.551066407635224458e-03,3.648708883519285868e-06,3.648708883519282480e-06,0.000000000000000000e+00,6.042883949755903372e-02,1.897867726866642873e-02,4.930521837883625538e-03,4.477847398360957493e-02,5.922052587216835619e-03,5.207954890272908878e-04,0.000000000000000000e+00,2.141662096405283298e-20,1.080142576426970715e-20,6.281851668213025465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832420844584927397e-06,4.832420844587005169e-06,4.832420844587016180e-06,4.832420844584950267e-06,3.648708883519285868e-06,0.000000000000000000e+00,5.998200997971194805e-03,1.032266581816271289e-02,5.431465071061174904e-02,6.595271652113665617e-02,2.423562085759670137e-02,4.011155013077526664e-03,2.145293576731943392e-03,2.149011331707398331e-02,3.419971090709697297e-04,1.755216778642482937e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832420844585088333e-06,4.832420844585063769e-06,4.832420844584940102e-06,4.832420844585183201e-06,3.648708883519911825e-06,0.000000000000000000e+00,4.072398428171366061e-04,1.563211629130226155e-02,1.406297025780765798e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.363613694308721277e-20,1.080142576426970715e-20,1.045468265472731043e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832420844585447475e-06,4.832420844585911649e-06,4.832420844585078169e-06,4.832420844585237411e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.071442566539371713e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074850326546730275e-19,4.474090915582693715e-20,2.133821605345927511e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832420844585942142e-06,4.832420844585059534e-06,4.832420844584968902e-06,4.832420844587029733e-06,3.648708883519432405e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.835151345802088278e-20,1.625434660408609386e-20,2.133821605345927511e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832420844585185742e-06,4.832420844584962125e-06,4.832420844584934173e-06,4.832420844584939255e-06,1.183711961065645129e-06,1.035377321756846035e-06,1.183711961065651482e-06,1.183711961065689810e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065645129e-06,1.183711961065645129e-06,1.080142576426970715e-20,3.696967180930237160e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962677751210064984e-03,6.326889795265035936e-04,1.840417155842774023e-03,4.832420844584922315e-06,3.746459671604579477e-06,1.183711961065645129e-06,1.183711961065998765e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112802357314644448e-03,1.183711961065857311e-06,1.183711961065803736e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.326889795265034852e-04,6.326889795265035936e-04,5.808812708864906989e-05,4.832420844585967553e-06,1.183711961067790452e-06,6.226595657653593609e-03,1.183711961065645129e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.898431869448108451e-08,1.183711961065723903e-06,1.183711961065655929e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.329166148079000298e-03,5.808812708864835161e-05,4.832420844584925703e-06,1.183711961065645129e-06,1.183711961065645129e-06,6.907316841358059328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065655929e-06,1.183711961065655929e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.237999994886163246e-03,1.299528002611208223e-03,1.183711961065902839e-06,1.045564909211846305e-02,1.756400490603548213e-03,2.564108377411088331e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.597638110292604247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
