0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181112542849628100e-03,2.040398726163964547e-05,0.000000000000000000e+00,1.303135850774217105e-03,2.970822472652750665e-02,6.200043081463203071e-03,2.931296540519419055e-03,3.960451278373243109e-03,2.657356334638962675e-02,6.232687193804519951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576636797151093568e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540060182351471935e-03,3.853175251146154570e-04,3.226507136348284732e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641876980596529832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016936349100853249e-03,3.893373817651209212e-02,2.627203548062607280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.394481168407930433e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619298497427801992e-03,0.000000000000000000e+00,7.415201023642069548e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.064610680887989880e-03,2.433655669108194738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.544338216105606914e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.028037313037953177e-03,1.842326617613295608e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.912315304171295027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620740836373680237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.256727398651662109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.548704835888701753e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.666447335778373423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.765830894524545128e-03,7.757094442265737889e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123601290252650847e-02,1.057238142109271327e-02,1.891987138124022775e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545979015404802731e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.875465638372298061e-05,7.875465638372311614e-05,1.183711961066201841e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362217152311499813e-02,1.986369872189674979e-02,6.842659629893580939e-03,1.538465013043322210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661030187614089208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916820853960229463e-03,7.875465638372311614e-05,1.183711961065874463e-06,0.000000000000000000e+00,3.410773864989827961e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.161831575072629595e-02,3.883619860228532117e-02,7.908486364752595477e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.101349679511034407e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439331319701754944e-03,1.183711961065925709e-06,5.757845643989251399e-04,2.947137723966000596e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.861628419814931601e-02,5.420939027268233124e-02,7.960490659526479190e-03,3.165157854302524942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642706814062742243e-02,1.183711961066126455e-06,2.547417698751705539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.010617367939632083e-02,3.552086519520971514e-02,3.130309323205956312e-02,1.898518132582576595e-02,2.163622940127462452e-03,5.200429477388360516e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.337056762544960989e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065644917e-06,1.183711961067719724e-06,2.158769922270769342e-05,1.183711961065667364e-06,0.000000000000000000e+00,0.000000000000000000e+00,5.998200997971195672e-03,1.964486091232312600e-03,2.742794907687296641e-02,5.189728572606401580e-02,0.000000000000000000e+00,2.143198243463973612e-03,2.145293576731943826e-03,2.149011331707398331e-02,0.000000000000000000e+00,1.449035175853771425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065674140e-06,1.962695167300515568e-05,2.158769922270512522e-05,1.183711961065738091e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.178414731126075938e-03,7.507678055494042789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588145012933779706e-04,4.913797323103718390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158769922270539966e-05,2.158769922270611116e-05,1.183711961065645341e-06,1.183711961065802465e-06,0.000000000000000000e+00,7.023676585204010649e-03,4.072398428171367145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158769922270623314e-05,2.158769922270521331e-05,1.183711961065686845e-06,1.183711961067748100e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065902839e-06,1.183711961065679222e-06,1.183711961065644917e-06,1.183711961065644917e-06,1.183711961065644917e-06,1.035377321756846035e-06,1.183711961065651693e-06,1.183711961065689810e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065644917e-06,1.183711961065644917e-06,0.000000000000000000e+00,3.696967180930236076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065644917e-06,5.757845643989212368e-04,1.183711961065646611e-06,1.183711961065636870e-06,1.183711961067788758e-06,1.183711961065644917e-06,2.612298194913381753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112802357314644448e-03,1.183711961065810512e-06,1.183711961065644917e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.757845643989210199e-04,2.631852025037467822e-03,1.183711961066638063e-06,1.183711961066682956e-06,1.183711961067790452e-06,6.226595657653594476e-03,1.183711961065644917e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.016904732981572100e-03,1.183711961065723691e-06,1.183711961065644917e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.296324429822956627e-04,1.183711961065915968e-06,1.183711961065644917e-06,1.183711961065644917e-06,3.831967629440657616e-04,1.183711961065658046e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065644917e-06,1.183711961065644917e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.724705758086005458e-03,1.299528002611208440e-03,3.432363287023309974e-04,1.431292842389133776e-02,3.831967629440657616e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183711961065645764e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543337628548884084e-03,6.121196178491893980e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.169273348651895472e-02,7.919225119266608097e-04,7.919225119266627613e-04,0.000000000000000000e+00,8.647426388672578221e-03,1.408266654228359366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729910391453280365e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003017282368866756e-03,7.919225119266611350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392563094178958863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.050809047302560181e-03,7.919225119266611350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918344350522379130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224560307092620747e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819383204266396964e-02,7.300967007324583868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.526979852839886825e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.111403388097278490e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064611450766610526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.615962195845321650e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370803870757952542e-02,3.171714426327813807e-02,5.675961414372068109e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.623700489349192949e-02,5.959109616569024936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151419859272951977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023232159496948388e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.022543757632582123e-02,1.165085958068559635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.841413171898002391e-20,0.000000000000000000e+00,0.000000000000000000e+00,3.545075360392785369e-02,1.367714835056379197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065625955856291524e-01,8.327408970406662003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.282362081588065771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.121196178491991558e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.893458273696937366e-03,9.491122683191839313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347105527561314492e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.532971913581821466e-05,6.121196178491843836e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313524664926817995e-03,6.594682747063489343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.764435038801339119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.121196178491843836e-05,6.121196178491843836e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107102975561203281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.121196178491872296e-05,6.121196178491843836e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833343448856947694e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.168202381915639972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205065724598863158e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146039152949000425e-03,3.879947041058746872e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.958718404889641843e-03,0.000000000000000000e+00,1.026157850223795211e-03,1.157183799531862588e-02,1.146039152949000425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
