0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634831e-06,6.661392144317892193e-03,5.911376431279656389e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.287018595512738159e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634831e-06,1.535928301271985715e-06,1.535928301271985715e-06,1.535928301271641184e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833015427842153017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634831e-06,1.535928301271634831e-06,1.535928301271750875e-06,1.535928301271635678e-06,2.445196100109877486e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.394422139105964936e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271649443e-06,1.535928301272006679e-06,1.535928301271634831e-06,1.535928301271985715e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712432732615902899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634831e-06,1.535928301271635043e-06,1.535928301271820755e-06,1.535928301271634831e-06,1.519378588761936821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040389125647298213e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.815497107205378477e-03,1.535928301272006679e-06,1.535928301271634831e-06,1.535928301271634831e-06,1.535928301271634831e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114042952644543963e-03,0.000000000000000000e+00,5.429350986933210529e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301273062082e-06,2.317194608465462762e-06,3.988311852229338775e-04,1.535928301271647960e-06,1.535928301271959668e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846881309840065408e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.083204005653495075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.104291803127537927e-04,1.429897476224071054e-02,0.000000000000000000e+00,1.535928301271918164e-06,1.535928301272125475e-06,2.953910373355492485e-03,1.535928301271635678e-06,1.535928301272111711e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920534311565766372e-02,8.905882820701026617e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.813207911201687034e-02,0.000000000000000000e+00,4.842305959267578438e-03,2.346248101027576059e-03,1.126635576378274585e-02,1.670503308638253762e-02,1.312166292532503239e-03,2.844648542134080652e-03,1.535928301271634831e-06,5.188044372724347209e-03,1.535928301272021925e-06,1.468097427214714798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.753418004659405442e-03,5.186508444423075861e-03,1.073639374839422019e-03,0.000000000000000000e+00,8.045688996581699818e-04,4.842305959267579306e-03,2.060470480550246133e-02,4.079297622563439474e-02,8.533737711040342497e-03,8.123308530727589571e-03,1.514447587076784250e-03,2.132346000529820732e-04,1.535928301271643513e-06,1.535928301271953739e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.186508444423075861e-03,0.000000000000000000e+00,2.074503140358965013e-03,2.930830641576342294e-02,3.351294944991434210e-02,0.000000000000000000e+00,2.662492082285186634e-02,4.547128052632420925e-02,1.464441823296334586e-02,1.308838708458187269e-02,0.000000000000000000e+00,7.963947549006882573e-04,1.514447587076784250e-03,1.535928301271634831e-06,1.535928301271980632e-06,3.409935882246893684e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.186508444423075861e-03,2.159975642294659909e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.569885828708073331e-04,2.187524629900359022e-02,5.648228260521305499e-02,5.898746530307790586e-02,3.277091381418546778e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.147126479078550224e-18,6.539137231794339353e-03,1.535928301271652195e-06,2.399704629180789454e-04,1.535928301271634831e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.186508444423075861e-03,5.186508444423075861e-03,0.000000000000000000e+00,4.244588105612419403e-04,1.043334309692405979e-03,2.187524629900359022e-02,1.867389539845479285e-02,4.579137589808986858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117561609393996089e-18,1.535928301271634831e-06,1.535928301272145592e-06,1.535928301271717840e-06,5.092288072183873181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.186508444423075861e-03,0.000000000000000000e+00,9.954762331708148174e-04,0.000000000000000000e+00,1.413433871554491995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412179797134034881e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.885906773090841661e-07,6.539137231794335883e-03,1.535928301271823931e-06,1.853569919548355566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.583427964195039922e-03,9.954762331708148174e-04,0.000000000000000000e+00,5.602135379689156258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412179797134034881e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.117526300357922652e-18,6.539137231794339353e-03,6.539137231794335883e-03,1.535928301271794073e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.905316736149198775e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.833015427842153017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301272062795e-06,1.535928301271903341e-06,1.535928301271644360e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496057858240002380e-03,2.827756028682209665e-03,4.101392513651931488e-18,2.353453315598355595e-18,1.833015427842153017e-02,6.054068262407012908e-03,0.000000000000000000e+00,1.883300071295256062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634831e-06,1.535928301271956915e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.405898361218385254e-03,2.461322940744977815e-18,2.325778429942816154e-18,2.559594606925407606e-02,0.000000000000000000e+00,6.054068262407012908e-03,0.000000000000000000e+00,1.047699374565921535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271613655e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.405898361218388723e-03,2.353453315598355595e-18,2.159532694236674689e-03,0.000000000000000000e+00,1.124057670683008790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.696481604361463290e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512911658775514638e-03,1.544199589494803931e-02,2.364712382430857247e-18,0.000000000000000000e+00,9.902904477912397724e-03,5.186508444423075861e-03,2.221371235104166937e-18,8.193437837170116354e-05,6.539137231794334149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,3.147905131328376880e-03,1.773412929383896830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903815957144e-06,4.607784903815957144e-06,4.607784903814923764e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903814904282e-06,4.607784903815252412e-06,4.607784903814906823e-06,7.335588300329632999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.518326641731789481e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814948328e-06,4.607784903816019824e-06,4.607784903814904282e-06,4.607784903815957144e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.137298197847708914e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903814905129e-06,4.607784903815462477e-06,4.607784903814904282e-06,4.558135766285810464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903816019824e-06,4.607784903814904282e-06,4.607784903814904282e-06,4.607784903814904282e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628805296079963159e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903819186033e-06,4.607784903814923764e-06,1.196493555668800548e-03,4.607784903814944092e-06,4.607784903815879217e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154064392952019666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231287540938261378e-03,1.109671578204552604e-03,0.000000000000000000e+00,4.607784903815754703e-06,4.607784903816376425e-06,8.861731120066477022e-03,4.607784903814906823e-06,4.607784903816334921e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.761602934697299117e-02,2.671764846210307812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452691787780273532e-02,7.038744303082727742e-03,3.379906729134823928e-02,8.327846550630037953e-03,3.936498877597509501e-03,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903814904282e-06,4.607784903816065564e-06,4.404292281644144394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326025401397821546e-02,0.000000000000000000e+00,3.220918124518266056e-03,0.000000000000000000e+00,2.413706698974510054e-03,1.452691787780273705e-02,3.153028585799920458e-02,2.560121313312102923e-02,2.560121313312102923e-02,2.436992559218276871e-02,4.543342761230352751e-03,6.397038001589461925e-04,4.607784903814930540e-06,4.607784903815861429e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457394448124865693e-03,0.000000000000000000e+00,7.987476246855559903e-02,3.933238767735447450e-02,2.146001990372460502e-03,9.670938811089308581e-04,0.000000000000000000e+00,2.389184264702064880e-03,4.543342761230352751e-03,4.607784903814904282e-06,4.607784903815941897e-06,1.022980764674068037e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709657486124219994e-04,6.562573889701077412e-02,0.000000000000000000e+00,6.638606068933662618e-02,1.231287540938261812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814944092e-06,4.607784903814956798e-06,7.199113887542368632e-04,4.607784903814904282e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273376431683725767e-03,3.130002929077217722e-03,6.562573889701077412e-02,0.000000000000000000e+00,1.373741276942696057e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903816436564e-06,4.607784903815153310e-06,1.527686421655161846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986428699512444235e-03,0.000000000000000000e+00,4.240301614663476160e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657720319272524983e-07,4.607784903815861429e-06,4.607784903815471794e-06,5.560709758645066697e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073036361429659941e-02,2.986428699512444235e-03,0.000000000000000000e+00,1.680640613906746877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903815153310e-06,4.607784903815957144e-06,4.607784903815382008e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.071595020844759633e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903816188384e-06,4.607784903815709810e-06,4.607784903814933081e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.488173574720007573e-03,8.483268086046628562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816220478722103959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,4.607784903815870746e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521769508365515750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816220478722103959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814840754e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521769508365515750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816220478722103959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903816019824e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.538734976326537843e-03,4.538734976326540445e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.816220478722103959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607784903814904282e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
