0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.049301710442792149e-03,7.131955541549937425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301271985715e-06,1.535928301271985715e-06,1.535928301271641396e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249252193835030058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301271634619e-06,1.535928301271750663e-06,6.117109219131300476e-04,2.445196100109878028e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.428979189611805062e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271649443e-06,1.535928301272006467e-06,1.535928301271634619e-06,1.535928301271985715e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.884988863500993608e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301271635043e-06,1.535928301271820967e-06,1.535928301271634619e-06,1.519378588761936821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309723631653687326e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301272006467e-06,7.832016222140588931e-04,1.535928301271634619e-06,1.535928301271634619e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943752912934975081e-05,6.186057782450978454e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.073700553479265456e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301273061870e-06,1.535928301271641396e-06,1.200172922716499129e-03,1.535928301271648172e-06,1.535928301271959880e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.943752912934933746e-05,3.876318838969414898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275810581126815557e-02,1.355944754876172754e-02,0.000000000000000000e+00,4.226342215996397970e-03,3.013893177899946638e-02,0.000000000000000000e+00,1.535928301271918375e-06,1.535928301272125475e-06,2.953910373355492051e-03,1.535928301271635466e-06,1.535928301272111499e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923478064478701538e-02,8.935320349830373071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449810707995174669e-02,1.841761868340067304e-02,2.346248101027575625e-03,2.780197891841187582e-02,4.123555494059941151e-02,1.466710430479839251e-03,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301271634619e-06,1.535928301272021714e-06,1.468097427214714798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095728115935210911e-02,7.753418004659404575e-03,1.668521896945353647e-02,1.073639374839422019e-03,3.508194177441134598e-02,4.843228465999994264e-02,7.020021823372067128e-03,2.704571844062886310e-02,4.697603660068949000e-02,4.515949004698677216e-02,8.123308530727589571e-03,1.514447587076784250e-03,2.132346000529820461e-04,1.535928301271643513e-06,1.535928301271953951e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199705870078149435e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.152464816041622042e-03,4.684040142306711285e-02,8.546557574096382004e-02,5.153492195635284850e-02,7.153339967908200949e-04,4.769087649836464783e-04,4.624684079866686615e-02,7.963947549006883658e-04,1.514447587076784250e-03,1.535928301271634619e-06,1.535928301271980632e-06,3.409935882246893006e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657716940553413849e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.569885828708073331e-04,6.807938993506952585e-02,0.000000000000000000e+00,2.212868689644554437e-02,4.104291803127539011e-04,1.545441379473362555e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271648172e-06,1.535928301271652407e-06,2.399704629180789725e-04,1.535928301271634619e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.244588105612418861e-04,1.043334309692405763e-03,2.187524629900359369e-02,0.000000000000000000e+00,4.579137589808986858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301272145380e-06,1.535928301271717629e-06,5.092288072183872097e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954762331708146006e-04,1.944816175268891320e-02,1.413433871554492169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885906773090841661e-07,1.535928301271953951e-06,1.050449777374400616e-02,1.855841718376181892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.883162420898647518e-04,5.207549259824054318e-03,9.954762331708146006e-04,1.562070162289362109e-02,5.602135379689156258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271717629e-06,2.425391657953040705e-05,2.425391657953021392e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630761388391857624e-03,6.905316736149198775e-03,5.838346944595978810e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301272062795e-06,1.535928301271903129e-06,1.816079540898702559e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.126819246631860220e-03,4.676432537652529600e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.054068262407013776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,1.535928301271956915e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027295957497913192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.054068262407013776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271613444e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656517795712142416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.054068262407013776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301272006467e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553788893079289298e-03,1.512911658775513337e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.054068262407013776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535928301271634619e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
